---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.UpdData = 2207
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Trials\jw_stairupf1\FullBody-jw_stairupf1-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
6.133626666666666e+000 -7.715483068880796e-001 2.629290666887063e-002 -3.490658503992092e-001 6.452484809043764e-001 2.831867740869309e-001 1.307406913987800e+000 1.398500269265437e+000 3.278698925656358e-001 9.887548566168181e-002 3.631509834075269e-001
6.141799999999999e+000 -7.722712812355742e-001 2.658635912176632e-002 -3.490658503992482e-001 6.437550368904437e-001 2.829162003890554e-001 1.304974329317254e+000 1.405416175066499e+000 3.271157095959875e-001 9.819169357650615e-002 3.609142231358982e-001
6.149973333333333e+000 -7.729815443432925e-001 2.690352147438113e-002 -3.490658503992920e-001 6.422144071774225e-001 2.826008166561799e-001 1.302591501681641e+000 1.412465222951617e+000 3.264116344654698e-001 9.751416325403772e-002 3.586222971315904e-001
6.158146666666666e+000 -7.736829698158693e-001 2.724008151744228e-002 -3.490658503993400e-001 6.406168157065286e-001 2.822035075532658e-001 1.300270000571656e+000 1.419656649096188e+000 3.257493805077342e-001 9.683993779310485e-002 3.562929157774233e-001
6.166319999999999e+000 -7.743795567745329e-001 2.758923691487913e-002 -3.490658503993904e-001 6.389496700187278e-001 2.816911203063510e-001 1.298015115745808e+000 1.427002282649263e+000 3.251182032341399e-001 9.616598799004406e-002 3.539442855049501e-001
6.174493333333333e+000 -7.750739831961607e-001 2.794196449856878e-002 -3.490658503994410e-001 6.371966279793879e-001 2.810348973391895e-001 1.295825297415542e+000 1.434518121328837e+000 3.245069387200509e-001 9.549013439591025e-002 3.515933629351589e-001
6.182666666666666e+000 -7.757670832290774e-001 2.828885124259872e-002 -3.490658503994913e-001 6.353367763716742e-001 2.802093591012947e-001 1.293692582805817e+000 1.442224772880374e+000 3.239057380334660e-001 9.481155737973013e-002 3.492538552316711e-001
6.190840000000000e+000 -7.764581861232700e-001 2.862178042577979e-002 -3.490658503995406e-001 6.333443487912769e-001 2.791914413548580e-001 1.291603822624192e+000 1.450146412157643e+000 3.233055919278626e-001 9.413051176299514e-002 3.469351228605213e-001
6.199013333333332e+000 -7.771462329607941e-001 2.893360415577129e-002 -3.490658503995858e-001 6.311889063569902e-001 2.779617575989580e-001 1.289542875937495e+000 1.458308934536209e+000 3.226953389875751e-001 9.344783697489945e-002 3.446429391471326e-001
6.207186666666666e+000 -7.778309751749212e-001 2.921675869068086e-002 -3.490658503996195e-001 6.288357635192354e-001 2.765071004764693e-001 1.287492887236656e+000 1.466738515534898e+000 3.220586134618435e-001 9.276472836381533e-002 3.423813691162619e-001
6.215360000000000e+000 -7.785128016220381e-001 2.946290625768855e-002 -3.490658503996413e-001 6.262468755242621e-001 2.748222938329918e-001 1.285436767374677e+000 1.475461271445712e+000 3.213740695238110e-001 9.208205269503966e-002 3.401542848300166e-001
6.223533333333332e+000 -7.791910775325631e-001 2.966351793582134e-002 -3.490658503996429e-001 6.233825050758211e-001 2.729109278441458e-001 1.283356088819398e+000 1.484503440942063e+000 3.206188916525130e-001 9.139918245574075e-002 3.379658778755307e-001
6.231706666666666e+000 -7.798627015571182e-001 2.981028216571224e-002 -3.490658503996163e-001 6.202033524284483e-001 2.707853247180256e-001 1.281230297491322e+000 1.493891148356606e+000 3.197730797366853e-001 9.071375935834469e-002 3.358204849615140e-001
6.239879999999999e+000 -7.805223919965796e-001 2.989571289559212e-002 -3.490658503995598e-001 6.166720636342165e-001 2.684652726376759e-001 1.279036705413557e+000 1.503649598624484e+000 3.188229963380249e-001 9.002265084630423e-002 3.337217754659781e-001
6.248053333333333e+000 -7.811641667926691e-001 2.991427081240761e-002 -3.490658503994738e-001 6.127534980794587e-001 2.659751535348121e-001 1.276750469659632e+000 1.513802320133540e+000 3.177632034315966e-001 8.932283855816570e-002 3.316714337221274e-001
6.256226666666666e+000 -7.817824801387643e-001 2.986290879366194e-002 -3.490658503993543e-001 6.084144360104884e-001 2.633407850473252e-001 1.274344644241153e+000 1.524370802482428e+000 3.165964160245554e-001 8.861171152827119e-002 3.296685923949037e-001
6.264399999999999e+000 -7.823728046594913e-001 2.974054953044836e-002 -3.490658503992157e-001 6.036235691732070e-001 2.605873011743907e-001 1.271791064038742e+000 1.535373985090753e+000 3.153324969386077e-001 8.788721194396398e-002 3.277107243914672e-001
6.272573333333333e+000 -7.829323957601735e-001 2.954735413358711e-002 -3.490658503990622e-001 5.983518950667945e-001 2.577377790886851e-001 1.269061908260492e+000 1.546827142433387e+000 3.139870214319875e-001 8.714792534389759e-002 3.257951166071331e-001
6.280746666666666e+000 -7.834614164820755e-001 2.928444030916477e-002 -3.490658503989048e-001 5.925734364510991e-001 2.548122668703988e-001 1.266131080862590e+000 1.558740370385817e+000 3.125802504435251e-001 8.639284881745035e-002 3.239199924116995e-001
6.288919999999999e+000 -7.839641100806952e-001 2.895383679743846e-002 -3.490658503987600e-001 5.862662362042492e-001 2.518277281749070e-001 1.262975081095610e+000 1.571116843146390e+000 3.111369933108873e-001 8.562108882339325e-002 3.220849336681440e-001
6.297093333333333e+000 -7.844496816545333e-001 2.855838666159261e-002 -3.490658503986418e-001 5.794133699592976e-001 2.487991174427718e-001 1.259573599895929e+000 1.583951015633774e+000 3.096857995622562e-001 8.483193710516490e-002 3.202907039804857e-001
6.305266666666666e+000 -7.849324834441090e-001 2.810156935569297e-002 -3.490658503985655e-001 5.720037570289485e-001 2.457409796486960e-001 1.255909864041716e+000 1.597227350415522e+000 3.082561819028060e-001 8.402519359100191e-002 3.185392732759544e-001
6.313439999999999e+000 -7.854311785669808e-001 2.758689608924603e-002 -3.490658503985399e-001 5.640327100981013e-001 2.426690135187432e-001 1.251970571647848e+000 1.610919879655993e+000 3.068748399984581e-001 8.320143196922269e-002 3.168341184581571e-001
6.321613333333333e+000 -7.859669470038213e-001 2.701666507381839e-002 -3.490658503985649e-001 5.555023774617451e-001 2.396015874555447e-001 1.247745616400493e+000 1.624992029040143e+000 3.055617365914510e-001 8.236238593430389e-002 3.151799270269818e-001
6.329786666666666e+000 -7.865609707925358e-001 2.639075234068811e-002 -3.490658503986337e-001 5.464225468768706e-001 2.365612735439299e-001 1.243227850026554e+000 1.639396092428861e+000 3.043251908919844e-001 8.151165920630499e-002 3.135828301194679e-001
6.337959999999999e+000 -7.872314767197933e-001 2.570607313792128e-002 -3.490658503987327e-001 5.368116943216528e-001 2.335763807199796e-001 1.238412827674941e+000 1.654072787717845e+000 3.031568477632249e-001 8.065508000206934e-002 3.120524651750711e-001
6.346133333333333e+000 -7.879913293078903e-001 2.495678074431740e-002 -3.490658503988411e-001 5.266969846005729e-001 2.306823925777675e-001 1.233298760839312e+000 1.668951741770581e+000 3.020298072170128e-001 7.979983233672461e-002 3.106035072763161e-001
6.354306666666666e+000 -7.888474095799613e-001 2.413535491061825e-002 -3.490658503989447e-001 5.161121750133240e-001 2.279227149206362e-001 1.227887106216938e+000 1.683953112130836e+000 3.009003976798226e-001 7.895303721013613e-002 3.092544556940966e-001
6.362480000000000e+000 -7.898016855516198e-001 2.323459238788828e-002 -3.490658503990297e-001 5.050940115193683e-001 2.253479945044045e-001 1.222183417820620e+000 1.698990095069590e+000 2.997110400316805e-001 7.812131001240408e-002 3.080248797180271e-001
6.370653333333332e+000 -7.908533201615763e-001 2.225023646274349e-002 -3.490658503990888e-001 4.936787066348964e-001 2.230139649020281e-001 1.216197731821474e+000 1.713971725991102e+000 2.983940357662561e-001 7.731118469415299e-002 3.069325964902860e-001
6.378826666666666e+000 -7.920017118770665e-001 2.118401450668239e-002 -3.490658503991248e-001 4.818997135671310e-001 2.209781968899436e-001 1.209944455894027e+000 1.728805178449090e+000 2.968782821026413e-001 7.652881614215112e-002 3.059910375104304e-001
6.387000000000000e+000 -7.932494920959818e-001 2.004606075296422e-002 -3.490658503991385e-001 4.697868645046635e-001 2.192961398787838e-001 1.203441934395107e+000 1.743397679304682e+000 2.950982222585359e-001 7.577866406591061e-002 3.052069391352471e-001
6.395173333333332e+000 -7.946037222297029e-001 1.885499288778880e-002 -3.490658503991381e-001 4.573660340026482e-001 2.180171746915426e-001 1.196711622954632e+000 1.757658950593036e+000 2.930011692211554e-001 7.506284091488569e-002 3.045785110076950e-001
6.403346666666666e+000 -7.960748320005937e-001 1.763543363321829e-002 -3.490658503991307e-001 4.446588737676631e-001 2.171813305257477e-001 1.189776898067890e+000 1.771504313137694e+000 2.905502732425604e-001 7.438218037252886e-002 3.040943976086591e-001
6.411519999999999e+000 -7.976740530855861e-001 1.641480613877300e-002 -3.490658503991193e-001 4.316827796662803e-001 2.168166228454673e-001 1.182661405857998e+000 1.784857821264484e+000 2.877241172465111e-001 7.373799101451684e-002 3.037339359792253e-001
6.419693333333333e+000 -7.994101233224006e-001 1.522088483815498e-002 -3.490658503991077e-001 4.184508188774709e-001 2.169370018876191e-001 1.175386809027362e+000 1.797655057417920e+000 2.845156937774805e-001 7.313315515726759e-002 3.034689431203186e-001
6.427866666666666e+000 -8.012860577080190e-001 1.408002289121035e-002 -3.490658503990921e-001 4.049715564342293e-001 2.175414372558070e-001 1.167970362260728e+000 1.809845077569837e+000 2.809325946521206e-001 7.257236070426387e-002 3.032668758978946e-001
6.436039999999999e+000 -8.032970394996598e-001 1.301562878040463e-002 -3.490658503990736e-001 3.912497661378065e-001 2.186144588120111e-001 1.160423249633622e+000 1.821390475685890e+000 2.769984451582739e-001 7.206165403559295e-002 3.030949197067052e-001
6.444213333333333e+000 -8.054302039870848e-001 1.204700229156708e-002 -3.490658503990492e-001 3.772884218817416e-001 2.201278832922662e-001 1.152750413903732e+000 1.832265286998055e+000 2.727538269557710e-001 7.160735961371767e-002 3.029244342892664e-001
6.452386666666667e+000 -8.076661312958872e-001 1.118890780884452e-002 -3.490658503990226e-001 3.630906774950051e-001 2.220432173018336e-001 1.144951747823047e+000 1.842451941139698e+000 2.682545616886448e-001 7.121460824729442e-002 3.027351229398802e-001
6.460559999999999e+000 -8.099818321558679e-001 1.045237662764409e-002 -3.490658503987937e-001 3.486614119418168e-001 2.243137763791079e-001 1.137024544200507e+000 1.851936971306808e+000 2.635667242360387e-001 7.084352268249572e-002 3.025129706210998e-001
6.468733333333333e+000 -8.123502750007920e-001 9.845071744886802e-003 -3.490658503987795e-001 3.340023220237203e-001 2.268893722834243e-001 1.128961913695733e+000 1.860715643428285e+000 2.587594787753110e-001 7.057361352640923e-002 3.022708833142872e-001
6.476906666666666e+000 -8.147450616589889e-001 9.374360177594632e-003 -3.490658503987590e-001 3.191175964462254e-001 2.297150434306741e-001 1.120758365736036e+000 1.868780930408669e+000 2.538968682736034e-001 7.036194979312826e-002 3.020205953989222e-001
6.485079999999999e+000 -8.171385917416495e-001 9.048133896765842e-003 -3.490658503987389e-001 3.040110970725642e-001 2.327339173975080e-001 1.112408447324214e+000 1.876128385457830e+000 2.490326204229768e-001 7.019974883556857e-002 3.017926272235053e-001
6.493253333333333e+000 -8.195037573647054e-001 8.876677215810425e-003 -3.490658503987168e-001 2.886888842369493e-001 2.358874541853369e-001 1.103909117130195e+000 1.882753882256658e+000 2.442082171594687e-001 7.007595850991111e-002 3.016314638970531e-001
6.501426666666666e+000 -8.218148968551108e-001 8.873416675964307e-003 -3.490658503986915e-001 2.731603000470626e-001 2.391168465301070e-001 1.095260410348488e+000 1.888653831433971e+000 2.394528233208883e-001 6.997886624149130e-002 3.015884826512828e-001
6.509599999999999e+000 -8.240478329951819e-001 9.054770438394311e-003 -3.490658503986688e-001 2.574387004348608e-001 2.423645527727317e-001 1.086464841469082e+000 1.893826072294311e+000 2.347838274653161e-001 6.989679883016642e-002 3.017111549597758e-001
6.517773333333333e+000 -8.261798762692031e-001 9.440127262690057e-003 -3.490658503986444e-001 2.415418995637519e-001 2.455749356228427e-001 1.077526486967465e+000 1.898270579880460e+000 2.302091607564213e-001 6.981794525003116e-002 3.020368682939519e-001
6.525946666666666e+000 -8.281906635705998e-001 1.005167678769392e-002 -3.490658503986214e-001 2.254915629723810e-001 2.486944808764930e-001 1.068450179668186e+000 1.901989743940048e+000 2.257313239802468e-001 6.973020194489310e-002 3.025934209953918e-001
6.534120000000000e+000 -8.300634354232286e-001 1.091260924118553e-002 -3.490658503985996e-001 2.093112628179941e-001 2.516726693108153e-001 1.059240680092808e+000 1.904988522476098e+000 2.213505686703707e-001 6.962150588766725e-002 3.034015189437910e-001
6.542293333333333e+000 -8.317858517463387e-001 1.204387568902754e-002 -3.490658503985824e-001 1.930240857455992e-001 2.544634987394210e-001 1.049902128358476e+000 1.907274692608346e+000 2.170665069662405e-001 6.948087842392425e-002 3.044749357441232e-001
6.550466666666666e+000 -8.333499425246562e-001 1.346121306487413e-002 -3.490658503985668e-001 1.766506954214993e-001 2.570272656392949e-001 1.040438190995205e+000 1.908859355473273e+000 2.128812560064191e-001 6.930022966746630e-002 3.058174884501405e-001
6.558640000000000e+000 -8.347515101996249e-001 1.517301143974414e-002 -3.490658503985581e-001 1.602080390226890e-001 2.593327518265095e-001 1.030852682988477e+000 1.909757449219575e+000 2.088057973250735e-001 6.907650708827506e-002 3.074191672073189e-001
6.566813333333332e+000 -8.359892397965391e-001 1.717802899548016e-002 -3.490658503985519e-001 1.437090523259186e-001 2.613597157528555e-001 1.021150373966340e+000 1.909987509476327e+000 2.048651800267007e-001 6.881322133179579e-002 3.092552418374254e-001
6.574986666666666e+000 -8.370630082641041e-001 1.946212425952520e-002 -3.490658503985506e-001 1.271640506957412e-001 2.631003211906300e-001 1.011338177557394e+000 1.909570730357623e+000 2.010963569680835e-001 6.851989909455436e-002 3.112912795466578e-001
