---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss7\PS_ngait_og_ss7-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
5.157252873563221e+000 1.513742654367759e-001 1.957392327786808e-001 1.032062775956264e+000 1.468993190118189e+000 -1.818258212949320e-002 3.060237569069996e+000 -2.519223305329267e-001 8.044884643132561e-002 6.006296675263669e-002 0.000000000000000e+000
5.165310344827589e+000 1.428293219566028e-001 1.943210654974502e-001 1.033483954900188e+000 1.477545115178374e+000 -1.928260923329117e-002 3.060309474903510e+000 -2.532639052546549e-001 6.600711120105797e-002 5.728592567290849e-002 0.000000000000000e+000
5.173367816091957e+000 1.343824914767921e-001 1.929533996185999e-001 1.034899621082980e+000 1.485927834601463e+000 -2.068010306674184e-002 3.060847265055644e+000 -2.550244712351847e-001 5.209489279652787e-002 5.434860249500120e-002 0.000000000000000e+000
5.181425287356325e+000 1.260371759171068e-001 1.916618599754566e-001 1.036288658057305e+000 1.494014411100315e+000 -2.203157644166742e-002 3.061916751334485e+000 -2.566957649206065e-001 3.878185731902658e-002 5.109033544674569e-002 0.000000000000000e+000
5.189482758620692e+000 1.177968481058911e-001 1.904711737359580e-001 1.037642237333056e+000 1.501762799412163e+000 -2.308232650366304e-002 3.063573369309212e+000 -2.579211608646255e-001 2.602230875918360e-002 4.738136982243626e-002 0.000000000000000e+000
5.197540229885060e+000 1.096623216454681e-001 1.893980176238299e-001 1.038959471926281e+000 1.509172297014991e+000 -2.371835639868869e-002 3.065810248525934e+000 -2.585532163240174e-001 1.374193503116525e-002 4.320094857376491e-002 0.000000000000000e+000
5.205597701149428e+000 1.016288334013888e-001 1.884465305400396e-001 1.040243093642138e+000 1.516233880099016e+000 -2.395880367220293e-002 3.068549742801172e+000 -2.586314605498760e-001 1.924543874696546e-003 3.865886324000672e-002 0.000000000000000e+000
5.213655172413796e+000 9.368521970493653e-002 1.876064904652849e-001 1.041496959634675e+000 1.522919622178792e+000 -2.390002475039688e-002 3.071668594834619e+000 -2.582990409363973e-001 -9.366919421342114e-003 3.394924263131560e-002 0.000000000000000e+000
5.221712643678164e+000 8.581740491322215e-002 1.868549744809012e-001 1.042725067717769e+000 1.529216286384195e+000 -2.365575052963065e-002 3.075034124026520e+000 -2.577228402838033e-001 -2.004375673397788e-002 2.927178303896866e-002 0.000000000000000e+000
5.229770114942532e+000 7.801364921968412e-002 1.861617002632846e-001 1.043930745562282e+000 1.535154480274730e+000 -2.332217039482032e-002 3.078536510301222e+000 -2.570514762583832e-001 -3.004849257984866e-002 2.476969143379152e-002 0.000000000000000e+000
5.237827586206900e+000 7.026688964281173e-002 1.854960104997563e-001 1.045116261632662e+000 1.540791726677490e+000 -2.296401804056081e-002 3.082111356146254e+000 -2.563953939136914e-001 -3.935169803429411e-002 2.051040988591610e-002 0.000000000000000e+000
5.245885057471268e+000 6.257358937884004e-002 1.848337093158685e-001 1.046283983663579e+000 1.546162512344313e+000 -2.261582805805884e-002 3.085751384400718e+000 -2.558227806414299e-001 -4.790514848821971e-002 1.650093178863977e-002 0.000000000000000e+000
5.253942528735636e+000 5.493199891271929e-002 1.841629164351425e-001 1.047438383146082e+000 1.551241194815437e+000 -2.229517467468334e-002 3.089505592497829e+000 -2.553784437711235e-001 -5.561433662993787e-002 1.271133701545135e-002 0.000000000000000e+000
5.262000000000004e+000 4.734071205633867e-002 1.834861940756609e-001 1.048586613631639e+000 1.555940437420962e+000 -2.201625002079100e-002 3.093461541771977e+000 -2.551074884522485e-001 -6.235255862318860e-002 9.090718049323045e-003 0.000000000000000e+000
5.270057471264372e+000 3.979591549780003e-002 1.828159756062222e-001 1.049736764806802e+000 1.560132787968801e+000 -2.179696292178934e-002 3.097712453890112e+000 -2.550596880512768e-001 -6.798689747728802e-002 5.578150494091882e-003 0.000000000000000e+000
5.278114942528740e+000 3.228874599215537e-002 1.821670650177206e-001 1.050895111215502e+000 1.563678145392439e+000 -2.166116462608247e-002 3.102327361615303e+000 -2.552791998533955e-001 -7.239756885407583e-002 2.109574673020165e-003 0.000000000000000e+000
5.286172413793108e+000 2.480713439209936e-002 1.815536811079206e-001 1.052063734641263e+000 1.566453678894820e+000 -2.163255566295530e-002 3.107339693132067e+000 -2.557942184832503e-001 -7.550573476090723e-002 -1.379848869891591e-003 0.000000000000000e+000
5.294229885057476e+000 1.734189570445799e-002 1.809894120167550e-001 1.053238862921368e+000 1.568396681907446e+000 -2.171952291001844e-002 3.112739318763229e+000 -2.566079181887472e-001 -7.732472199918117e-002 -4.942624554892022e-003 0.000000000000000e+000
5.302287356321844e+000 9.891447271721818e-003 1.804826665443843e-001 1.054410488447412e+000 1.569557268596320e+000 -2.190501851257509e-002 3.118454230548778e+000 -2.576929421926453e-001 -7.801328884564025e-002 -8.590482741764868e-003 0.000000000000000e+000
5.310344827586212e+000 2.461734497921886e-003 1.800303923811493e-001 1.055564211579295e+000 1.570114759660388e+000 -2.215292555472681e-002 3.124347205594767e+000 -2.589974350451841e-001 -7.787359401607813e-002 -1.227790952784316e-002 0.000000000000000e+000
5.318402298850580e+000 -4.937397798263713e-003 1.796190020788600e-001 1.056684830203390e+000 1.570319159812669e+000 -2.242180249932724e-002 3.130249243155525e+000 -2.604579813391231e-001 -7.726664593575455e-002 -1.591546945876395e-002 0.000000000000000e+000
5.326459770114948e+000 -1.229697589870984e-002 1.792325800078004e-001 1.057759519649545e+000 1.570396886662815e+000 -2.267409273181742e-002 3.136009423257343e+000 -2.620098866163979e-001 -7.650237873750980e-002 -1.940198588446003e-002 0.000000000000000e+000
5.334517241379316e+000 -1.961341999138635e-002 1.788624491657203e-001 1.058778986884054e+000 1.570491625158696e+000 -2.288667931869948e-002 3.141535407282737e+000 -2.636007696806082e-001 -7.578283739575964e-002 -2.266108957494338e-002 0.000000000000000e+000
5.342574712643684e+000 -2.689179829556058e-002 1.785143845695494e-001 1.059736901451900e+000 1.570661383461670e+000 -2.306698489977221e-002 3.146817630794772e+000 -2.652107897415305e-001 -7.521423066974635e-002 -2.566819374180875e-002 0.000000000000000e+000
5.350632183908052e+000 -3.414573626354515e-002 1.782092506753604e-001 1.060628611268336e+000 1.570916070813103e+000 -2.325759753608603e-002 3.151926434323933e+000 -2.668609502401207e-001 -7.485806306516261e-002 -2.845323130876559e-002 0.000000000000000e+000
5.358689655172420e+000 -4.139209814351741e-002 1.779717591285107e-001 1.061449469307025e+000 1.571270777577761e+000 -2.351264287018329e-002 3.156964306393355e+000 -2.685917291833444e-001 -7.477855709047607e-002 -3.107302067635668e-002 0.000000000000000e+000
5.366747126436787e+000 -4.864196508955904e-002 1.778107207348770e-001 1.062193312485045e+000 1.571771182911121e+000 -2.384952136696095e-002 3.161987334308911e+000 -2.704142494304596e-001 -7.503682524934588e-002 -3.357024905542683e-002 0.000000000000000e+000
5.374804597701155e+000 -5.589381292221096e-002 1.777080774733524e-001 1.062852818690719e+000 1.572468975268943e+000 -2.420085916154058e-002 3.166958852654946e+000 -2.722569644008815e-001 -7.563884953349126e-002 -3.595695642204164e-002 0.000000000000000e+000
5.382862068965523e+000 -6.313485858870753e-002 1.776297940313619e-001 1.063422058411842e+000 1.573392266337837e+000 -2.441091972295073e-002 3.171781785485673e+000 -2.739561843243706e-001 -7.652288717308056e-002 -3.823269615595176e-002 0.000000000000000e+000
5.390919540229891e+000 -7.035020222650952e-002 1.775479507143887e-001 1.063898186115428e+000 1.574552953352962e+000 -2.430441067564648e-002 3.176376843296160e+000 -2.753267676134216e-001 -7.761888945086189e-002 -4.040674311023179e-002 0.000000000000000e+000
5.398977011494259e+000 -7.753280037937020e-002 1.774542966318580e-001 1.064280212135931e+000 1.575959711602617e+000 -2.378589675203546e-002 3.180737203300707e+000 -2.762703363600381e-001 -7.889824863264484e-002 -4.250412863259139e-002 0.000000000000000e+000
5.407034482758627e+000 -8.468695209877984e-002 1.773592590709816e-001 1.064567034369302e+000 1.577609581260179e+000 -2.288403599927791e-002 3.184925902006230e+000 -2.768250656463883e-001 -8.036583727853024e-002 -4.456357217317544e-002 0.000000000000000e+000
5.415091954022995e+000 -9.182390835097563e-002 1.772819902700474e-001 1.064757053974085e+000 1.579490786861526e+000 -2.170686547943368e-002 3.189030743663196e+000 -2.771169688690876e-001 -8.204570845538085e-002 -4.663490772996209e-002 0.000000000000000e+000
5.423149425287363e+000 -9.895466526487738e-002 1.772390725611216e-001 1.064848763053149e+000 1.581612516942532e+000 -2.035852203872857e-002 3.193115674905856e+000 -2.772666334311634e-001 -8.399309081937952e-002 -4.876899516813142e-002 0.000000000000000e+000
5.431206896551731e+000 -1.060856370847242e-001 1.772386791241968e-001 1.064841033071686e+000 1.584029329836315e+000 -1.888407670138181e-002 3.197201573573194e+000 -2.773265082846120e-001 -8.630590697305761e-002 -5.099962190972417e-002 0.000000000000000e+000
5.439264367816099e+000 -1.132188674197829e-001 1.772815040498308e-001 1.064732838635257e+000 1.586834487500040e+000 -1.726816790994890e-002 3.201278354501538e+000 -2.772786201619135e-001 -8.911173475010747e-002 -5.333384365898682e-002 0.000000000000000e+000
5.447321839080467e+000 -1.203551576948676e-001 1.773632832506581e-001 1.064522612499355e+000 1.590130483280555e+000 -1.547498797740121e-002 3.205321764612043e+000 -2.770767203949348e-001 -9.253516342987166e-002 -5.575608529701071e-002 0.000000000000000e+000
5.455379310344835e+000 -1.274978475427716e-001 1.774765529551482e-001 1.064207809364532e+000 1.594002345958899e+000 -1.349633431978159e-002 3.209296409252955e+000 -2.766943850470008e-001 -9.667175093959302e-002 -5.823279774004648e-002 0.000000000000000e+000
5.463436781609203e+000 -1.346551295423361e-001 1.776139687303723e-001 1.063785255945078e+000 1.598507640004674e+000 -1.137587521534145e-002 3.213152438599059e+000 -2.761480612077037e-001 -1.015858170921028e-001 -6.071248384206283e-002 0.000000000000000e+000
5.471494252873571e+000 -1.418392297153363e-001 1.777718848447556e-001 1.063252145699506e+000 1.603674160545320e+000 -9.198961269056838e-003 3.216827680070515e+000 -2.754879294204360e-001 -1.073144492559421e-001 -6.312696170304691e-002 0.000000000000000e+000
5.479551724137939e+000 -1.490629535267547e-001 1.779499572970686e-001 1.062607284105810e+000 1.609495151673386e+000 -7.055148887080254e-003 3.220257149094191e+000 -2.747620384133170e-001 -1.138555424924684e-001 -6.539771995103916e-002 0.000000000000000e+000
5.487609195402307e+000 -1.563362728206982e-001 1.781467776007346e-001 1.061852458006530e+000 1.615927185441809e+000 -4.995272025194231e-003 3.223386277089028e+000 -2.739730237535619e-001 -1.211485189088997e-001 -6.745051728459478e-002 0.000000000000000e+000
5.495666666666675e+000 -1.636652904218889e-001 1.783561029645101e-001 1.060993617966619e+000 1.622892808219212e+000 -3.017222210927706e-003 3.226182320209284e+000 -2.730656468179823e-001 -1.290641626125451e-001 -6.923693449993990e-002 0.000000000000000e+000
5.503724137931043e+000 -1.710539490663769e-001 1.785676224155184e-001 1.060041186445545e+000 1.630279520043491e+000 -1.096254081268677e-003 3.228638869008659e+000 -2.719648801511162e-001 -1.374054816625149e-001 -7.074869746315844e-002 0.000000000000000e+000
5.511781609195411e+000 -1.785070649917458e-001 1.787713147994653e-001 1.059009141138272e+000 1.637938111372947e+000 7.669598449799864e-004 3.230770167875419e+000 -2.706334300718791e-001 -1.459224314254082e-001 -7.201104056185415e-002 0.000000000000000e+000
5.519839080459779e+000 -1.860323358871458e-001 1.789604690342286e-001 1.057913380526508e+000 1.645687103681859e+000 2.524219966948404e-003 3.232595363341589e+000 -2.690991178244393e-001 -1.543342339870790e-001 -7.305758824162800e-002 0.000000000000000e+000
5.527896551724147e+000 -1.936389773880149e-001 1.791304755371672e-001 1.056770468396114e+000 1.653314454815973e+000 4.104229266647330e-003 3.234119856752158e+000 -2.674320271432155e-001 -1.623361083258672e-001 -7.390023496229933e-002 0.000000000000000e+000
5.535954022988515e+000 -2.013326666595238e-001 1.792761089049071e-001 1.055597631823520e+000 1.660577838414627e+000 5.469149607717494e-003 3.235323886992150e+000 -2.656877176224463e-001 -1.695968171768595e-001 -7.451257191695263e-002 0.000000000000000e+000
5.544011494252882e+000 -2.091106958891006e-001 1.793915622950472e-001 1.054413265579797e+000 1.667222986257478e+000 6.660464528145393e-003 3.236162340262612e+000 -2.638580442289266e-001 -1.757833641827651e-001 -7.484074380971452e-002 0.000000000000000e+000
5.552068965517250e+000 -2.169625967718711e-001 1.794737163202840e-001 1.053235634679675e+000 1.673021903883986e+000 7.787719976442675e-003 3.236576630728804e+000 -2.618767973799958e-001 -1.806165810849768e-001 -7.483155413843913e-002 0.000000000000000e+000
5.560126436781618e+000 -2.248763869597993e-001 1.795263826148189e-001 1.052079347643634e+000 1.677815207595735e+000 8.961547432200234e-003 3.236521496281289e+000 -2.596808558562982e-001 -1.839309480329580e-001 -7.445701148393490e-002 0.000000000000000e+000
5.568183908045986e+000 -2.328453014595834e-001 1.795632252256854e-001 1.050952558452045e+000 1.681544991588760e+000 1.023237025315193e-002 3.235999280296347e+000 -2.572624046746758e-001 -1.857157102182417e-001 -7.373284653476812e-002 0.000000000000000e+000
5.576241379310354e+000 -2.408708880360008e-001 1.796065006457359e-001 1.049856967260290e+000 1.684258948425530e+000 1.158208791287674e-002 3.235080130840475e+000 -2.546641152559382e-001 -1.861085262945950e-001 -7.273196001458150e-002 0.000000000000000e+000
5.584298850574722e+000 -2.489623601061545e-001 1.796814014419153e-001 1.048789679896889e+000 1.686074215768461e+000 1.295321922842052e-002 3.233897601704902e+000 -2.519412071819272e-001 -1.853307489060152e-001 -7.158098205974921e-002 0.000000000000000e+000
5.592356321839090e+000 -2.571339675789051e-001 1.798110452985285e-001 1.047746131516725e+000 1.687124268478496e+000 1.428399845394734e-002 3.232627558555962e+000 -2.491264710061091e-001 -1.836076933167447e-001 -7.043579829020397e-002 0.000000000000000e+000
5.600413793103458e+000 -2.654021111010704e-001 1.800146192368980e-001 1.046723616490903e+000 1.687524779905255e+000 1.553560982933155e-002 3.231458585248041e+000 -2.462072711601911e-001 -1.811226258347912e-001 -6.944800599750811e-002 0.000000000000000e+000
5.608471264367826e+000 -2.737828520571517e-001 1.803060537728062e-001 1.045723812433568e+000 1.687369535899190e+000 1.670083423245394e-002 3.230565717936137e+000 -2.431251366572005e-001 -1.780087299444174e-001 -6.873853596653680e-002 0.000000000000000e+000
5.616528735632194e+000 -2.822891544305079e-001 1.806927122241430e-001 1.044753643580728e+000 1.686742175332356e+000 1.779339470466512e-002 3.230098491661323e+000 -2.398025769347307e-001 -1.743602313061225e-001 -6.838593587460552e-002 0.000000000000000e+000
5.624586206896562e+000 -2.909277918925978e-001 1.811757057263073e-001 1.043825026799106e+000 1.685723943096216e+000 1.883555572803108e-002 3.230175455887245e+000 -2.361742794701686e-001 -1.702444006429847e-001 -6.842008571771205e-002 0.000000000000000e+000
5.632643678160930e+000 -2.996967712866785e-001 1.817516125414318e-001 1.042953270444624e+000 1.684388502379152e+000 1.985560745990322e-002 3.230874776455228e+000 -2.322032164727272e-001 -1.657040112874650e-001 -6.881057057833641e-002 0.000000000000000e+000
5.640701149425298e+000 -3.085832176647783e-001 1.824135860041417e-001 1.042154323949657e+000 1.682789035540843e+000 2.089078821710722e-002 3.232218980209045e+000 -2.278859342827814e-001 -1.607527264002648e-001 -6.945380119131153e-002 0.000000000000000e+000
5.648758620689666e+000 -3.175614275767131e-001 1.831506982416969e-001 1.041443034123800e+000 1.680945192928856e+000 2.199191757354924e-002 3.234156242845426e+000 -2.232511796040829e-001 -1.553682952913633e-001 -7.017542426147677e-002 0.000000000000000e+000
