---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.UpdData = 2207
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Input\FullBody-jw_stairupf1-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
6.133626666666666e+000 -7.664721461589003e-001 1.960731324697140e-002 -3.490658503992735e-001 6.477591691867630e-001 2.840882984289377e-001 1.301742781384388e+000 1.399173125771913e+000 3.279834751346730e-001 9.853727890142983e-002 3.631619050800028e-001
6.141799999999999e+000 -7.672012513136227e-001 1.991641847592862e-002 -3.490658503993011e-001 6.462658590150232e-001 2.838079427810269e-001 1.299320560914195e+000 1.406084636424724e+000 3.272295662129266e-001 9.785329490331041e-002 3.609260522453751e-001
6.149973333333333e+000 -7.679034316005984e-001 2.021874367280940e-002 -3.490658503993322e-001 6.447311763269026e-001 2.834916278955957e-001 1.296935967178925e+000 1.413131971282547e+000 3.265234643656559e-001 9.717534101110803e-002 3.586365302408782e-001
6.158146666666666e+000 -7.685825986911143e-001 2.051012647193318e-002 -3.490658503993679e-001 6.431453685005342e-001 2.831021030439390e-001 1.294600507564884e+000 1.420324361382781e+000 3.258569239502305e-001 9.650041116097174e-002 3.563110411747505e-001
6.166319999999999e+000 -7.692429493126403e-001 2.078431013258530e-002 -3.490658503994040e-001 6.414957962714500e-001 2.826059097356752e-001 1.292319509541096e+000 1.427673603640441e+000 3.252192689455936e-001 9.582542887615109e-002 3.539677642568426e-001
6.174493333333333e+000 -7.698877051761414e-001 2.103357498018577e-002 -3.490658503994420e-001 6.397659221610117e-001 2.819737356887311e-001 1.290091730684383e+000 1.435195600658663e+000 3.245994607263730e-001 9.514817228608652e-002 3.516235958571505e-001
6.182666666666666e+000 -7.705189684075491e-001 2.125130829063227e-002 -3.490658503994809e-001 6.379343283503056e-001 2.811791373914254e-001 1.287910140840008e+000 1.442910729175677e+000 3.239878909350752e-001 9.446779123221982e-002 3.492921190145173e-001
6.190840000000000e+000 -7.711383751811979e-001 2.143430507357613e-002 -3.490658503995205e-001 6.359742980291583e-001 2.801975472493952e-001 1.285763447107500e+000 1.450842737164517e+000 3.233759537178569e-001 9.378453081515836e-002 3.469824791784136e-001
6.199013333333332e+000 -7.717482128244467e-001 2.158242815831213e-002 -3.490658503995621e-001 6.338539927097200e-001 2.790075544531250e-001 1.283638292823345e+000 1.459016898409001e+000 3.227530518770902e-001 9.309924718429796e-002 3.447001423229539e-001
6.207186666666666e+000 -7.723522906878325e-001 2.169655347586552e-002 -3.490658503996020e-001 6.315370155182061e-001 2.775935833342353e-001 1.281521239565438e+000 1.467458633802956e+000 3.221034910471510e-001 9.241317830621076e-002 3.424488007368786e-001
6.215360000000000e+000 -7.729552161010892e-001 2.177710282830159e-002 -3.490658503996406e-001 6.289835346700077e-001 2.759480244912840e-001 1.279398762112786e+000 1.476193269137727e+000 3.214066152490916e-001 9.172725281990135e-002 3.402319364006376e-001
6.223533333333332e+000 -7.735601248432913e-001 2.182340967419250e-002 -3.490658503996721e-001 6.261522162097175e-001 2.740722716465361e-001 1.277255616524186e+000 1.485246319322388e+000 3.206402210004556e-001 9.104091360084232e-002 3.380533885045979e-001
6.231706666666666e+000 -7.741667928682803e-001 2.183322543674260e-002 -3.490658503996919e-001 6.230025549240881e-001 2.719769204220931e-001 1.275073670673979e+000 1.494643325540946e+000 3.197847738051650e-001 9.035187004804857e-002 3.359172208147844e-001
6.239879999999999e+000 -7.747718298058638e-001 2.180311196555707e-002 -3.490658503996975e-001 6.194964325936043e-001 2.696805827235924e-001 1.272831825243240e+000 1.504409063675957e+000 3.188269420719309e-001 8.965704797778629e-002 3.338269199166213e-001
6.248053333333333e+000 -7.753703920019264e-001 2.172999669268361e-002 -3.490658503996900e-001 6.155982905287138e-001 2.672069379590599e-001 1.270506207107853e+000 1.514566746747583e+000 3.177614686443279e-001 8.895347870082926e-002 3.317840582620042e-001
6.256226666666666e+000 -7.759575811597599e-001 2.161222860886491e-002 -3.490658503996643e-001 6.112747199176738e-001 2.645814598094021e-001 1.268070458277073e+000 1.525137626279181e+000 3.165911610222756e-001 8.823859549282442e-002 3.297877043459424e-001
6.264399999999999e+000 -7.765290639508555e-001 2.144913522009917e-002 -3.490658503996296e-001 6.064944237492429e-001 2.618292634138081e-001 1.265496653215248e+000 1.536140492762292e+000 3.153258893981761e-001 8.751037810407047e-002 3.278353113843523e-001
6.272573333333333e+000 -7.770816947830513e-001 2.124001782280049e-002 -3.490658503995893e-001 6.012286588743612e-001 2.589737737747589e-001 1.262756726630529e+000 1.547590603238692e+000 3.139811325049078e-001 8.676743592050240e-002 3.259242044900012e-001
6.280746666666666e+000 -7.776145227126010e-001 2.098364405868014e-002 -3.490658503995507e-001 5.954519975535240e-001 2.560357807873934e-001 1.259823724728989e+000 1.559498197704308e+000 3.125769398493116e-001 8.600876795104129e-002 3.240527142524023e-001
6.288919999999999e+000 -7.781299553031904e-001 2.067819498931378e-002 -3.490658503995248e-001 5.891433211355897e-001 2.530333580749599e-001 1.256672634529993e+000 1.571866759902957e+000 3.111377996527341e-001 8.523345430274532e-002 3.222205997795465e-001
6.297093333333333e+000 -7.786346983280543e-001 2.032129850537046e-002 -3.490658503995183e-001 5.822868057447588e-001 2.499828816288587e-001 1.253281000750969e+000 1.584691207419633e+000 3.096918439148372e-001 8.444072707049966e-002 3.204288674294994e-001
6.305266666666666e+000 -7.791401403015092e-001 1.991028396295325e-002 -3.490658503995380e-001 5.748726485089382e-001 2.469004993213354e-001 1.249629428892050e+000 1.597956577518225e+000 3.082681036984400e-001 8.363029382746645e-002 3.186797767253924e-001
6.313439999999999e+000 -7.796620057393308e-001 1.944261818361093e-002 -3.490658503995939e-001 5.668974092089485e-001 2.438034131076496e-001 1.245701954459385e+000 1.611637495213564e+000 3.068928046178455e-001 8.280261872475037e-002 3.169770910886499e-001
6.321613333333333e+000 -7.802191994069784e-001 1.891599918896714e-002 -3.490658503996835e-001 5.583641797178642e-001 2.407110496901798e-001 1.241486348134969e+000 1.625697879058943e+000 3.055855324498187e-001 8.195933804696609e-002 3.153257132360112e-001
6.329786666666666e+000 -7.808316793400866e-001 1.832794187815701e-002 -3.490658503998042e-001 5.492832216216184e-001 2.376464037734789e-001 1.236974247886233e+000 1.640090343281681e+000 3.043543788958886e-001 8.110399700661097e-002 3.137318733766570e-001
6.337959999999999e+000 -7.815174573010791e-001 1.767511520178089e-002 -3.490658503999412e-001 5.396730347812566e-001 2.346376249960434e-001 1.232160894276892e+000 1.654755754854966e+000 3.031909039697532e-001 8.024241461382076e-002 3.122051928837508e-001
6.346133333333333e+000 -7.822899111638345e-001 1.695290478022438e-002 -3.490658504000769e-001 5.295604818178159e-001 2.317196475704862e-001 1.227044856183720e+000 1.669623759343760e+000 3.020682264440789e-001 7.938181093308816e-002 3.107602461079116e-001
6.354306666666666e+000 -7.831568666896955e-001 1.615583392886499e-002 -3.490658504001963e-001 5.189788220678300e-001 2.289351472890179e-001 1.221628373227234e+000 1.684614447241926e+000 3.009427548345839e-001 7.852937815284689e-002 3.094153825620006e-001
6.362480000000000e+000 -7.841213727100148e-001 1.527891802139259e-002 -3.490658504002856e-001 5.079642380254481e-001 2.263340602223597e-001 1.215917957118636e+000 1.699640907852661e+000 2.997570093966958e-001 7.769182322491064e-002 3.081900086095130e-001
6.370653333333332e+000 -7.851834717422687e-001 1.431961395434800e-002 -3.490658504003356e-001 4.965524671274437e-001 2.239716197058949e-001 1.209924477226115e+000 1.714612081555402e+000 2.984433654367886e-001 7.687577047002780e-002 3.071018052587168e-001
6.378826666666666e+000 -7.863429449593721e-001 1.328029576000445e-002 -3.490658504003451e-001 4.847767168745598e-001 2.219052452455608e-001 1.203662779411525e+000 1.729435101405219e+000 2.969307325081383e-001 7.608744101207532e-002 3.061641299732608e-001
6.387000000000000e+000 -7.876022019000394e-001 1.217050735161762e-002 -3.490658504003122e-001 4.726668615065157e-001 2.201906092827883e-001 1.197151146487144e+000 1.744017220602960e+000 2.951534947662380e-001 7.533132331101200e-002 3.053837210311576e-001
6.395173333333332e+000 -7.889675857756938e-001 1.100729939918033e-002 -3.490658504002447e-001 4.602490643361170e-001 2.188775983351559e-001 1.190410557774182e+000 1.758268236369524e+000 2.930588521784445e-001 7.460952150910982e-002 3.047588543869128e-001
6.403346666666666e+000 -7.904485488649664e-001 9.813257216092275e-003 -3.490658504001444e-001 4.475454086572888e-001 2.180068746690563e-001 1.183463695324021e+000 1.772103560593126e+000 2.906098200044650e-001 7.392283449168957e-002 3.042782777974845e-001
6.411519999999999e+000 -7.920553749730459e-001 8.613888975041784e-003 -3.490658504000194e-001 4.345737313856040e-001 2.176070463265687e-001 1.176333542211629e+000 1.785447316313281e+000 2.877848599633364e-001 7.327252723674405e-002 3.039214340508896e-001
6.419693333333333e+000 -7.937961773788765e-001 7.435761285383258e-003 -3.490658503998769e-001 4.213474103160420e-001 2.176924665283023e-001 1.169041399935829e+000 1.798235092855553e+000 2.845768921545903e-001 7.266145266687407e-002 3.036602123848757e-001
6.427866666666666e+000 -7.956739214760596e-001 6.305213490618522e-003 -3.490658503997195e-001 4.078750695352336e-001 2.182622100957651e-001 1.161604710936177e+000 1.810415857778819e+000 2.809935157340869e-001 7.209430856185572e-002 3.034620759274057e-001
6.436039999999999e+000 -7.976844774371307e-001 5.247135486941446e-003 -3.490658503995550e-001 3.941612105848924e-001 2.193005629552834e-001 1.154035564632130e+000 1.821952004716076e+000 2.770584655124676e-001 7.157721353911173e-002 3.032941257159033e-001
6.444213333333333e+000 -7.998164118758270e-001 4.283799444667613e-003 -3.490658503993904e-001 3.802081927364205e-001 2.207787739982031e-001 1.146340543920808e+000 1.832817268104404e+000 2.728125404966048e-001 7.111664006900642e-002 3.031275381480117e-001
6.452386666666667e+000 -8.020522826579211e-001 3.434022813663118e-003 -3.490658503992300e-001 3.660182951339925e-001 2.226575730872024e-001 1.138521724696928e+000 1.842993719892307e+000 2.683118682239690e-001 7.071793598464771e-002 3.029417527620783e-001
6.460559999999999e+000 -8.043711302771325e-001 2.713099085071224e-003 -3.490658503988726e-001 3.515954394509864e-001 2.248894841681067e-001 1.130578613865197e+000 1.852467572694371e+000 2.636228908808574e-001 7.034122177805569e-002 3.027224890972920e-001
6.468733333333333e+000 -8.067480792458295e-001 2.132803306519326e-003 -3.490658503988622e-001 3.369404148102089e-001 2.274236426862374e-001 1.122506722817807e+000 1.861233756725573e+000 2.588150833494319e-001 7.006674842820515e-002 3.024823090355639e-001
6.476906666666666e+000 -8.091578423572023e-001 1.702880648891236e-003 -3.490658503988466e-001 3.220568268841693e-001 2.302047709666998e-001 1.114301849608358e+000 1.869285129087897e+000 2.539527617098754e-001 6.985155282822819e-002 3.022327857166492e-001
6.485079999999999e+000 -8.115731359141142e-001 1.431864162888541e-003 -3.490658503988304e-001 3.069483443574783e-001 2.331760619269253e-001 1.105959050704263e+000 1.876617251660525e+000 2.490897949913516e-001 6.968695707937256e-002 3.020043665498202e-001
6.493253333333333e+000 -8.139662398735398e-001 1.328825866889094e-003 -3.490658503988093e-001 2.916212482912226e-001 2.362794027825572e-001 1.097474860450780e+000 1.883226147335303e+000 2.442676722485569e-001 6.956191127747946e-002 3.018415909401647e-001
6.501426666666666e+000 -8.163102162436640e-001 1.404694221364133e-003 -3.490658503987862e-001 2.760854015129410e-001 2.394566322792295e-001 1.088848223249478e+000 1.889108464751901e+000 2.395154572038385e-001 6.946462134166165e-002 3.017959853536794e-001
6.509599999999999e+000 -8.185792844682771e-001 1.672807011847910e-003 -3.490658503987613e-001 2.603548275397893e-001 2.426509116849334e-001 1.080080236035504e+000 1.894262314403402e+000 2.348503676895740e-001 6.938327996821481e-002 3.019152222419098e-001
6.517773333333333e+000 -8.207490424827403e-001 2.149330230656554e-003 -3.490658503987347e-001 2.444480525043269e-001 2.458072659425143e-001 1.071173453187185e+000 1.898687940706282e+000 2.302801205263612e-001 6.930591345316106e-002 3.022369128294046e-001
6.525946666666666e+000 -8.227974035087340e-001 2.853266280634648e-003 -3.490658503987100e-001 2.283874577738956e-001 2.488727667718791e-001 1.062131176883349e+000 1.902387981606041e+000 2.258069733509382e-001 6.922024025974705e-002 3.027890879357797e-001
6.534120000000000e+000 -8.247059488255415e-001 3.804770541873559e-003 -3.490658503986850e-001 2.121973165112772e-001 2.517973894322260e-001 1.052956684757365e+000 1.905367606604150e+000 2.214309219299166e-001 6.911401385833349e-002 3.035926834359052e-001
6.542293333333333e+000 -8.264608365123869e-001 5.022048404127233e-003 -3.490658503986613e-001 1.959013763051754e-001 2.545355256297106e-001 1.043652748706574e+000 1.907634755594352e+000 2.171513286079487e-001 6.897607779326687e-002 3.046616871921455e-001
6.550466666666666e+000 -8.280528571261450e-001 6.518530391126598e-003 -3.490658503986431e-001 1.795208825630159e-001 2.570477642493522e-001 1.034221872054213e+000 1.909200636509217e+000 2.129700840761325e-001 6.879818321923237e-002 3.060001005715540e-001
6.558640000000000e+000 -8.294769851730180e-001 8.300978892154642e-003 -3.490658503986279e-001 1.630732194668090e-001 2.593030743446892e-001 1.024667057122890e+000 1.910080230321350e+000 2.088979912473350e-001 6.857715610568738e-002 3.075980476397367e-001
6.566813333333332e+000 -8.307316650166996e-001 1.036751341366093e-002 -3.490658503986162e-001 1.465715317225882e-001 2.612812877780915e-001 1.014992781322494e+000 1.910292047881281e+000 2.049600009463908e-001 6.831644511812485e-002 3.094308560983542e-001
6.574986666666666e+000 -8.318171215299060e-001 1.270434145114052e-002 -3.490658503986113e-001 1.300260989533117e-001 2.629745449783577e-001 1.005206170906227e+000 1.909857214777051e+000 2.011930530165688e-001 6.802557555834143e-002 3.114640741893747e-001
