---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.UpdData = 783
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Trials\jw_stairupf1\FullBody-jw_stairupf1-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
6.182666666666666e+000 -7.401127907267441e-001 4.458949668487078e-002 -3.490658503991845e-001 6.000847848920961e-001 2.458560916923816e-001 1.275432087091189e+000 1.487558899016740e+000 3.043959445866427e-001 9.849721073363460e-002 3.326017282952436e-001
6.190840000000000e+000 -7.407906750244041e-001 4.489279616999053e-002 -3.490658503992216e-001 5.981988570508192e-001 2.450542589564718e-001 1.273441192583264e+000 1.495349706678830e+000 3.038257772835401e-001 9.791808835392413e-002 3.303006996858001e-001
6.199013333333332e+000 -7.414634248844155e-001 4.519469014664157e-002 -3.490658503992621e-001 5.961473608112797e-001 2.440422573262533e-001 1.271488948017072e+000 1.503377326276481e+000 3.032529435887218e-001 9.733905153443190e-002 3.280276368055388e-001
6.207186666666666e+000 -7.421340182972649e-001 4.549001259581131e-002 -3.490658503993063e-001 5.938924690313483e-001 2.428058044163595e-001 1.269564208593200e+000 1.511666811787232e+000 3.026616438969349e-001 9.676156680382864e-002 3.257869622535092e-001
6.215360000000000e+000 -7.428052003934362e-001 4.577148274321363e-002 -3.490658503993482e-001 5.913939740723313e-001 2.413387274250680e-001 1.267654278783532e+000 1.520242969665928e+000 3.020309442451533e-001 9.618672945741325e-002 3.235829597312196e-001
6.223533333333332e+000 -7.434781276318065e-001 4.603087080742419e-002 -3.490658503993943e-001 5.886115396631011e-001 2.396450524242272e-001 1.265744370173772e+000 1.529130441251915e+000 3.013381825989031e-001 9.561406463829392e-002 3.214203321349339e-001
6.231706666666666e+000 -7.441511531623178e-001 4.625984953028284e-002 -3.490658503994420e-001 5.855071128678837e-001 2.377397836396722e-001 1.263817304438184e+000 1.538353392442925e+000 3.005632171007367e-001 9.504126236479582e-002 3.193040610331067e-001
6.239879999999999e+000 -7.448200810175273e-001 4.645063177602893e-002 -3.490658503994897e-001 5.820461037179068e-001 2.356472783118663e-001 1.261853530391279e+000 1.547934809767273e+000 2.996920194873590e-001 9.446511430592897e-002 3.172385823139485e-001
6.248053333333333e+000 -7.454796005506634e-001 4.659676747462238e-002 -3.490658503995390e-001 5.781967138453856e-001 2.333971139533678e-001 1.259830809519054e+000 1.557896080026303e+000 2.987185511347067e-001 9.388240311914631e-002 3.152264166874225e-001
6.256226666666666e+000 -7.461245669177274e-001 4.669339557581131e-002 -3.490658503995900e-001 5.739287369118542e-001 2.310197614360673e-001 1.257724052274427e+000 1.568256949578506e+000 2.976447412049915e-001 9.329021266250592e-002 3.132675519306939e-001
6.264399999999999e+000 -7.467507522623553e-001 4.673680793168966e-002 -3.490658503996448e-001 5.692132405866275e-001 2.285439673084173e-001 1.255506223950462e+000 1.579035075678507e+000 2.964795690024337e-001 9.268608556126434e-002 3.113602882192044e-001
6.272573333333333e+000 -7.473555470460279e-001 4.672413815421406e-002 -3.490658503997023e-001 5.640230522435727e-001 2.259953171049894e-001 1.253150029749215e+000 1.590244807011608e+000 2.952377659213122e-001 9.206811500873147e-002 3.095026530789405e-001
6.280746666666666e+000 -7.479388649917367e-001 4.665351749591040e-002 -3.490658503997646e-001 5.583335138750707e-001 2.233952500671349e-001 1.250629367755564e+000 1.601895604893135e+000 2.939388851652622e-001 9.143471002642567e-002 3.076934669744793e-001
6.288919999999999e+000 -7.485042162217462e-001 4.652433003576917e-002 -3.490658503998319e-001 5.521234156764447e-001 2.207609107342264e-001 1.247920195746770e+000 1.613990299371162e+000 2.926072160342018e-001 9.078428843188058e-002 3.059327185075333e-001
6.297093333333333e+000 -7.490597095064950e-001 4.633730746148213e-002 -3.490658503999048e-001 5.453759491960817e-001 2.181061316150808e-001 1.245001117846290e+000 1.626523319300806e+000 2.912709970611279e-001 9.011535602515575e-002 3.042213468873947e-001
6.305266666666666e+000 -7.496183914019842e-001 4.609425371078291e-002 -3.490658503999825e-001 5.380793244278479e-001 2.154431079557343e-001 1.241853754562722e+000 1.639479535251783e+000 2.899595568299149e-001 8.942684278156365e-002 3.025612660962244e-001
6.313439999999999e+000 -7.501974554715416e-001 4.579689970751821e-002 -3.490658504000682e-001 5.302270163678853e-001 2.127842381535709e-001 1.238462730945192e+000 1.652833975448512e+000 2.886993783920138e-001 8.871837470571276e-002 3.009557331820445e-001
6.321613333333333e+000 -7.508165690606488e-001 4.544506517692026e-002 -3.490658504001620e-001 5.218181818783005e-001 2.101440870298626e-001 1.234815550093723e+000 1.666551653103545e+000 2.875100821235218e-001 8.799065940324091e-002 2.994091435985187e-001
6.329786666666666e+000 -7.514956719800205e-001 4.503545760327032e-002 -3.490658504002626e-001 5.128590286229358e-001 2.075415914108726e-001 1.230902600211997e+000 1.680586826604244e+000 2.863994944407793e-001 8.724622556092210e-002 2.979273090701436e-001
6.337959999999999e+000 -7.522522725854448e-001 4.456192300521700e-002 -3.490658504003681e-001 5.033649311854411e-001 2.050022427328523e-001 1.226717009483426e+000 1.694882176376343e+000 2.853586008067939e-001 8.648985835703149e-002 2.965194819379005e-001
6.346133333333333e+000 -7.530989588851247e-001 4.401653607025136e-002 -3.490658504004784e-001 4.933614605157874e-001 2.025595784449469e-001 1.222254332412389e+000 1.709368908387348e+000 2.843597002498852e-001 8.572782006398816e-002 2.951997906754613e-001
6.354306666666666e+000 -7.540424044922676e-001 4.339084633622603e-002 -3.490658504005888e-001 4.828826505854127e-001 2.002553452821608e-001 1.217512579192202e+000 1.723968268582740e+000 2.833582197028839e-001 8.496647713353811e-002 2.939859533915131e-001
6.362480000000000e+000 -7.550840939977865e-001 4.267744074418789e-002 -3.490658504006998e-001 4.719670248097390e-001 1.981382389328540e-001 1.212492690221187e+000 1.738594265212258e+000 2.822955702929857e-001 8.421187018800103e-002 2.928965216565759e-001
6.370653333333332e+000 -7.562222643916531e-001 4.187226731240634e-002 -3.490658504008056e-001 4.606534310391801e-001 1.962615764533207e-001 1.207199034720278e+000 1.753156764498325e+000 2.811029117328982e-001 8.347015354625076e-002 2.919480871401777e-001
6.378826666666666e+000 -7.574547345309962e-001 4.097751085385948e-002 -3.490658504009076e-001 4.489781682056480e-001 1.946801192987077e-001 1.201639638987166e+000 1.767564069649094e+000 2.797078350262924e-001 8.274731489080112e-002 2.911526745269376e-001
6.387000000000000e+000 -7.587816463381588e-001 4.000368850323888e-002 -3.490658504010062e-001 4.369734424678406e-001 1.934462754453520e-001 1.195826089234118e+000 1.781725124285614e+000 2.780432516203324e-001 8.204785707448714e-002 2.905154944001540e-001
6.395173333333332e+000 -7.602067552018139e-001 3.896951579940855e-002 -3.490658504011059e-001 4.246665084044978e-001 1.926064621241327e-001 1.189773227319046e+000 1.795552068713130e+000 2.760547426382295e-001 8.137412805687716e-002 2.900332243275719e-001
6.403346666666666e+000 -7.617368681795480e-001 3.789961718524215e-002 -3.490658504012085e-001 4.120792453571258e-001 1.921982925320564e-001 1.183498693444893e+000 1.808963161757297e+000 2.737037169328648e-001 8.072736241601164e-002 2.896930949440716e-001
6.411519999999999e+000 -7.633798338517914e-001 3.682151637589093e-002 -3.490658504013198e-001 3.992281143682535e-001 1.922484263607340e-001 1.177021968722414e+000 1.821885630309415e+000 2.709672234562733e-001 8.010937218955139e-002 2.894732782741039e-001
6.419693333333333e+000 -7.651417420058231e-001 3.576307171130622e-002 -3.490658504014471e-001 3.861241087414031e-001 1.927710019153622e-001 1.170362690399603e+000 1.834258210741795e+000 2.678370485602591e-001 7.952352995851220e-002 2.893448194001512e-001
6.427866666666666e+000 -7.670242238220546e-001 3.475055649962200e-002 -3.490658504015997e-001 3.727728412241493e-001 1.937671317063962e-001 1.163538668705979e+000 1.846032819355686e+000 2.643199593180628e-001 7.897486642331297e-002 2.892749144388113e-001
6.436039999999999e+000 -7.690227582907824e-001 3.380720247299718e-002 -3.490658504017856e-001 3.591757603243249e-001 1.952255654279969e-001 1.156564289456942e+000 1.857174358757631e+000 2.604391576511777e-001 7.846952310870337e-002 2.892310351689510e-001
6.444213333333333e+000 -7.711264974441547e-001 3.295224305567235e-002 -3.490658504020203e-001 3.453327642472119e-001 1.971239835559248e-001 1.149449814454135e+000 1.867658438622698e+000 2.562352091931528e-001 7.801364974043801e-002 2.891852881045596e-001
6.452386666666667e+000 -7.733194419416973e-001 3.220072163529664e-002 -3.490658504023083e-001 3.312448387658573e-001 1.994304739397761e-001 1.142201680248028e+000 1.877468182521060e+000 2.517643509395331e-001 7.761200497428988e-002 2.891183801693705e-001
6.460559999999999e+000 -7.755823410371011e-001 3.156415516203048e-002 -3.490658504026637e-001 3.169149847715795e-001 2.021052206912555e-001 1.134823357852982e+000 1.886591554997677e+000 2.470935332775249e-001 7.726668319312902e-002 2.890223498748790e-001
6.468733333333333e+000 -7.778945099729808e-001 3.105180982314448e-002 -3.490658504030983e-001 3.023474281981566e-001 2.051024914314875e-001 1.127316299510465e+000 1.895019620831736e+000 2.422929317712873e-001 7.697623142118082e-002 2.889014971865712e-001
6.476906666666666e+000 -7.802348675100516e-001 3.067222765880340e-002 -3.490658504036235e-001 2.875469233424624e-001 2.083724918816227e-001 1.119681002844031e+000 1.902745367025176e+000 2.374278065233119e-001 7.673521441256059e-002 2.887727945248502e-001
6.485079999999999e+000 -7.825823951943004e-001 3.043468274473526e-002 -3.490658504042526e-001 2.725192676772998e-001 2.118626015004509e-001 1.111918375317604e+000 1.909762862438612e+000 2.325526449245008e-001 7.653449078797081e-002 2.886674648383265e-001
6.493253333333333e+000 -7.849166430563503e-001 3.035029396608824e-002 -3.490658504049976e-001 2.572723160203381e-001 2.155183136881277e-001 1.104030930456163e+000 1.916066935765782e+000 2.277089804074077e-001 7.636252396329724e-002 2.886307444847582e-001
6.501426666666666e+000 -7.872180550249253e-001 3.043250980939538e-002 -3.490658504058760e-001 2.418167380696326e-001 2.192845104871508e-001 1.096022986825794e+000 1.921653586742066e+000 2.229253076447763e-001 7.620706568021873e-002 2.887148273411028e-001
6.509599999999999e+000 -7.894677052132920e-001 3.069700048205482e-002 -3.490658504068969e-001 2.261666362287162e-001 2.231067647937755e-001 1.087899843038836e+000 1.926520867039615e+000 2.182178125162868e-001 7.605595468437332e-002 2.889679910495703e-001
6.517773333333333e+000 -7.916460258445334e-001 3.116179783421180e-002 -3.490658503989469e-001 2.103405151091347e-001 2.269304094200579e-001 1.079666518711298e+000 1.930668185279342e+000 2.135926052727648e-001 7.583747473073688e-002 2.894202487137376e-001
6.525946666666666e+000 -7.937375325315790e-001 3.184532783547134e-002 -3.490658504094392e-001 1.943573447255078e-001 2.307079570769733e-001 1.071327040699420e+000 1.934103784187446e+000 2.090503638650021e-001 7.571734230689353e-002 2.901246983540333e-001
6.534120000000000e+000 -7.957235113982766e-001 3.276841672194508e-002 -3.490658504109753e-001 1.782411749550854e-001 2.343847467491819e-001 1.062883225696175e+000 1.936830288116110e+000 2.045883634618144e-001 7.550533199365916e-002 2.910784200207256e-001
6.542293333333333e+000 -7.975921169282600e-001 3.394824302661603e-002 -3.490658504127142e-001 1.620124579516615e-001 2.379149054299291e-001 1.054335427442606e+000 1.938858923763418e+000 2.002036622392983e-001 7.524932207699475e-002 2.923040063287578e-001
6.550466666666666e+000 -7.993343207138215e-001 3.539687462884866e-002 -3.490658504146680e-001 1.456894522010863e-001 2.412559670250593e-001 1.045682791727865e+000 1.940202653732785e+000 1.958958648575043e-001 7.494146994187378e-002 2.938060555198049e-001
6.558640000000000e+000 -8.009440182971132e-001 3.711828285217722e-002 -3.490658504168458e-001 1.292864263086091e-001 2.443727755840864e-001 1.036924086584905e+000 1.940877883702817e+000 1.916737427333882e-001 7.457880779956971e-002 2.955755103082677e-001
6.566813333333332e+000 -8.024170800093161e-001 3.910605014733748e-002 -3.490658504192521e-001 1.128137176227484e-001 2.472398485354485e-001 1.028058677922676e+000 1.940903863340201e+000 1.875607411760863e-001 7.416494306126031e-002 2.975887854364557e-001
6.574986666666666e+000 -8.037501307251092e-001 4.134089611138192e-002 -3.490658504218847e-001 9.627963045162691e-002 2.498423963225589e-001 1.019088104743480e+000 1.940301290853625e+000 1.835932258211088e-001 7.370963740386971e-002 2.998125515802614e-001
