---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss8\PS_ngait_og_ss8-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
3.257095238095235e+000 3.519275764870153e-003 1.225446185964755e-001 1.031963495628946e+000 1.500461801597882e+000 -1.010731807322829e-002 3.077272494584669e+000 -2.461285114569731e-001 6.265211470756348e-002 4.567862920082034e-002 0.000000000000000e+000
3.265142857142854e+000 -5.097154012569539e-003 1.212213712607376e-001 1.033030395643023e+000 1.509835426102271e+000 -1.261162758309498e-002 3.076917829229825e+000 -2.494195486502321e-001 4.886187914793534e-002 4.289154064271394e-002 0.000000000000000e+000
3.273190476190473e+000 -1.364628570223289e-002 1.199924181616326e-001 1.034071576545100e+000 1.518317161381791e+000 -1.467777467092879e-002 3.077020060872995e+000 -2.517876391389060e-001 3.663511494675553e-002 4.019573603562834e-002 0.000000000000000e+000
3.281238095238092e+000 -2.212124527763577e-002 1.188538155953639e-001 1.035100512972037e+000 1.526053574747155e+000 -1.606369655686502e-002 3.077617674558022e+000 -2.529012439545077e-001 2.571518954595701e-002 3.739027541757355e-002 0.000000000000000e+000
3.289285714285711e+000 -3.051837064916678e-002 1.177870958625563e-001 1.036136076144145e+000 1.533237956076065e+000 -1.674267825581910e-002 3.078669340525030e+000 -2.527568074217812e-001 1.576660646871126e-002 3.433246160172499e-002 0.000000000000000e+000
3.297333333333330e+000 -3.884042884379111e-002 1.167665036138291e-001 1.037198035966618e+000 1.540019158900453e+000 -1.687158328946969e-002 3.080062353455667e+000 -2.516243073291972e-001 6.498716719587395e-003 3.096817741721879e-002 0.000000000000000e+000
3.305380952380948e+000 -4.709416678941659e-002 1.157727965152662e-001 1.038303848445122e+000 1.546450184095749e+000 -1.671886349228702e-002 3.081667226597147e+000 -2.499494113545590e-001 -2.264854043466657e-003 2.730635902513475e-002 0.000000000000000e+000
3.313428571428567e+000 -5.528534424645231e-002 1.148031023974742e-001 1.039466016052453e+000 1.552467451097787e+000 -1.657830795221527e-002 3.083399844304318e+000 -2.482379811167571e-001 -1.054709225087112e-002 2.337901143866523e-002 0.000000000000000e+000
3.321476190476186e+000 -6.341530399546477e-002 1.138696920461935e-001 1.040690272415481e+000 1.557906306011820e+000 -1.668498684925091e-002 3.085248993115212e+000 -2.469357940493258e-001 -1.821355382071117e-002 1.922179655833496e-002 0.000000000000000e+000
3.329523809523805e+000 -7.148149943817581e-002 1.129905525995411e-001 1.041974679337623e+000 1.562571057327657e+000 -1.715430154606090e-002 3.087259448354470e+000 -2.463271154597982e-001 -2.504013959322425e-002 1.487570400457219e-002 0.000000000000000e+000
3.337571428571424e+000 -7.948142272968987e-002 1.121784686196634e-001 1.043309180641834e+000 1.566337068068190e+000 -1.797143807946666e-002 3.089488334621875e+000 -2.464918570756383e-001 -3.083607545755775e-002 1.039919302991918e-002 0.000000000000000e+000
3.345619047619043e+000 -8.741641277980561e-002 1.114337726289901e-001 1.044676173260594e+000 1.569221899068358e+000 -1.903156522319582e-002 3.091962818701080e+000 -2.473352034389944e-001 -3.554388804551219e-002 5.880204578334341e-003 0.000000000000000e+000
3.353666666666662e+000 -9.529231451247490e-002 1.107449901638685e-001 1.046053531912174e+000 1.571377912054552e+000 -2.019147109829955e-002 3.094665207028795e+000 -2.486512010620400e-001 -3.925487570365755e-002 1.432859495748661e-003 0.000000000000000e+000
3.361714285714280e+000 -1.031172568092295e-001 1.100969416094164e-001 1.047419766121481e+000 1.573017369888921e+000 -2.130018049818583e-002 3.097547086466808e+000 -2.501795652450420e-001 -4.214850902389059e-002 -2.827471811851408e-003 0.000000000000000e+000
3.369761904761899e+000 -1.108986217880372e-001 1.094790543304268e-001 1.048758439846108e+000 1.574327945983198e+000 -2.221768024982107e-002 3.100547610606938e+000 -2.516589327339155e-001 -4.441449191133483e-002 -6.812818452777085e-003 0.000000000000000e+000
3.377809523809518e+000 -1.186409497508922e-001 1.088875131858224e-001 1.050059258331078e+000 1.575429590057508e+000 -2.283931855403165e-002 3.103596929004793e+000 -2.528858188468287e-001 -4.620828029369790e-002 -1.046987750385152e-002 0.000000000000000e+000
3.385857142857137e+000 -1.263456033762830e-001 1.083217986374770e-001 1.051315848807812e+000 1.576384749068672e+000 -2.311821678871118e-002 3.106608796989277e+000 -2.537580304739810e-001 -4.765419592991489e-002 -1.376660798279243e-002 0.000000000000000e+000
3.393904761904756e+000 -1.340116956491728e-001 1.077803183183485e-001 1.052522233552563e+000 1.577241912004391e+000 -2.307028772420816e-002 3.109477377950589e+000 -2.542814811823627e-001 -4.888068053296812e-002 -1.668261388193767e-002 0.000000000000000e+000
3.401952380952375e+000 -1.416372907987070e-001 1.072588854702111e-001 1.053670387246720e+000 1.578073024017534e+000 -2.275862298609921e-002 3.112089203669090e+000 -2.545428979044158e-001 -5.004901201063133e-002 -1.921582085385927e-002 0.000000000000000e+000
3.409999999999994e+000 -1.492209627118565e-001 1.067521603568663e-001 1.054750314538443e+000 1.578975158433841e+000 -2.226583859165943e-002 3.114347405397862e+000 -2.546640790299468e-001 -5.134283806202227e-002 -2.139434635801745e-002 0.000000000000000e+000
3.418047619047612e+000 -1.567641172572088e-001 1.062566435173657e-001 1.055752090405326e+000 1.580045460803586e+000 -2.167187725386355e-002 3.116197990847270e+000 -2.547609671058377e-001 -5.292971139079174e-002 -2.328089942699503e-002 0.000000000000000e+000
3.426095238095231e+000 -1.642733489300303e-001 1.057746753517085e-001 1.056667811956088e+000 1.581355271519876e+000 -2.104992553314333e-002 3.117652858217149e+000 -2.549257209948455e-001 -5.492726939130788e-002 -2.496837500040329e-002 0.000000000000000e+000
3.434142857142850e+000 -1.717615586311058e-001 1.053174084101050e-001 1.057492021806620e+000 1.582935822647286e+000 -2.047553585286277e-002 3.118799788357740e+000 -2.552301203872049e-001 -5.738765602775123e-002 -2.656907103276025e-002 0.000000000000000e+000
3.442190476190469e+000 -1.792469567816246e-001 1.049030290010236e-001 1.058221271613083e+000 1.584778470532474e+000 -2.003271542577823e-002 3.119782094191472e+000 -2.557345328293282e-001 -6.029815151466311e-002 -2.819544159743338e-002 0.000000000000000e+000
3.450238095238088e+000 -1.867491922954305e-001 1.045476424302305e-001 1.058854121090477e+000 1.586851174868346e+000 -1.979770393826619e-002 3.120742477150349e+000 -2.564807209779618e-001 -6.359401439651666e-002 -2.992715815024788e-002 0.000000000000000e+000
3.458285714285707e+000 -1.942791554676233e-001 1.042530264556309e-001 1.059392821709524e+000 1.589148654696883e+000 -1.970627658861957e-002 3.121706212050943e+000 -2.573620349310173e-001 -6.721889761195418e-002 -3.179544447354529e-002 0.000000000000000e+000
3.466333333333326e+000 -2.018442730208378e-001 1.039990745716646e-001 1.059835621428483e+000 1.591620892121934e+000 -1.983880459379339e-002 3.122767455951728e+000 -2.584494764822398e-001 -7.099451833086860e-002 -3.371052551259989e-002 0.000000000000000e+000
3.474380952380944e+000 -2.094318393986703e-001 1.037612238350968e-001 1.060185800546656e+000 1.594309800366564e+000 -1.993929533068095e-002 3.123822973654531e+000 -2.594663670539087e-001 -7.488774052697635e-002 -3.561256486385920e-002 0.000000000000000e+000
3.482428571428563e+000 -2.170316384852856e-001 1.035256282861150e-001 1.060445130190637e+000 1.597234061912371e+000 -1.984692549082467e-002 3.124835934792280e+000 -2.602501037830801e-001 -7.886824055371113e-002 -3.745078403030577e-002 0.000000000000000e+000
3.490476190476182e+000 -2.246417441493838e-001 1.032981661895317e-001 1.060615468824073e+000 1.600383894683831e+000 -1.949965849002355e-002 3.125816882756093e+000 -2.607438633413869e-001 -8.293141721023373e-002 -3.922451865995927e-002 0.000000000000000e+000
3.498523809523801e+000 -2.322682971902764e-001 1.031007616888813e-001 1.060697610534610e+000 1.603711573653100e+000 -1.894933717354363e-002 3.126822539225379e+000 -2.610124546048792e-001 -8.707520772994568e-002 -4.098204799035905e-002 0.000000000000000e+000
3.506571428571420e+000 -2.399206631756776e-001 1.029610785446010e-001 1.060690299625728e+000 1.607154350594442e+000 -1.831917871022126e-002 3.127930059537346e+000 -2.611995306560465e-001 -9.130182535881672e-002 -4.280066430738344e-002 0.000000000000000e+000
3.514619047619039e+000 -2.476081928848750e-001 1.029020148203931e-001 1.060590316625668e+000 1.610667940242223e+000 -1.774643191924175e-002 3.129205654579107e+000 -2.614630952129949e-001 -9.563225496764070e-002 -4.475545977467478e-002 0.000000000000000e+000
3.522666666666658e+000 -2.553392520903673e-001 1.029358187949048e-001 1.060393018977108e+000 1.614236442780275e+000 -1.734194513379861e-002 3.130685339941818e+000 -2.619267603591517e-001 -1.001002140522584e-001 -4.689264840804264e-002 0.000000000000000e+000
3.530714285714276e+000 -2.631208926458615e-001 1.030635215948999e-001 1.060093078164708e+000 1.617858283052063e+000 -1.717403074738222e-002 3.132371585773656e+000 -2.626608079774701e-001 -1.047274987619547e-001 -4.922289352481790e-002 0.000000000000000e+000
3.538761904761895e+000 -2.709586436009639e-001 1.032778587758747e-001 1.059685596833207e+000 1.621538793473819e+000 -1.726734567498522e-002 3.134243743574885e+000 -2.636812163367237e-001 -1.095159736397773e-001 -5.173172254078761e-002 0.000000000000000e+000
3.546809523809514e+000 -2.788557598792290e-001 1.035682096016786e-001 1.059167969098238e+000 1.625306911469756e+000 -1.760488349289724e-002 3.136279120648458e+000 -2.649503592665626e-001 -1.144753029610096e-001 -5.439524757740675e-002 0.000000000000000e+000
3.554857142857133e+000 -2.868115540278444e-001 1.039251782640679e-001 1.058542274093868e+000 1.629236450730211e+000 -1.812659180567278e-002 3.138471906457013e+000 -2.663739937123364e-001 -1.196582400191619e-001 -5.719250944367341e-002 0.000000000000000e+000
3.562904761904752e+000 -2.948210037547213e-001 1.043404347439414e-001 1.057815771281163e+000 1.633437105967301e+000 -1.873404049397465e-002 3.140826454364238e+000 -2.678067624016172e-001 -1.251518810752043e-001 -6.009675587077522e-002 0.000000000000000e+000
3.570952380952371e+000 -3.028774434173082e-001 1.048014570495998e-001 1.056997861571193e+000 1.638006206861874e+000 -1.931084900654567e-002 3.143321244393310e+000 -2.690753683755157e-001 -1.310119596757089e-001 -6.304039525873942e-002 0.000000000000000e+000
3.578999999999990e+000 -3.109759671086516e-001 1.052882653063670e-001 1.056096536966964e+000 1.642978352449188e+000 -1.974565377380100e-002 3.145881309725210e+000 -2.700050218284528e-001 -1.371983385379946e-001 -6.589373853865829e-002 0.000000000000000e+000
3.587047619047608e+000 -3.191145798821864e-001 1.057775643203551e-001 1.055118062162523e+000 1.648316655578734e+000 -1.994401543634639e-002 3.148390847102476e+000 -2.704375858957820e-001 -1.435762292144095e-001 -6.849109718755130e-002 0.000000000000000e+000
3.595095238095227e+000 -3.272934355214334e-001 1.062508823486734e-001 1.054069188599493e+000 1.653934739916554e+000 -1.983686490180014e-002 3.150729372628284e+000 -2.702514687224368e-001 -1.499633925636448e-001 -7.067700636923426e-002 0.000000000000000e+000
3.603142857142846e+000 -3.355134070933719e-001 1.066999615890852e-001 1.052959067308722e+000 1.659709056015348e+000 -1.939212252427369e-002 3.152801340458288e+000 -2.693875126795874e-001 -1.561590433826810e-001 -7.233357445189885e-002 0.000000000000000e+000
3.611190476190465e+000 -3.437745723025339e-001 1.071265751763417e-001 1.051799850575314e+000 1.665478831461584e+000 -1.861994703442438e-002 3.154551418950275e+000 -2.678627771362210e-001 -1.619456104872596e-001 -7.338955237227038e-002 0.000000000000000e+000
3.619238095238084e+000 -3.520762490320509e-001 1.075391773154026e-001 1.050606195056438e+000 1.671055608508268e+000 -1.756419797356834e-002 3.155969593642707e+000 -2.657563672020054e-001 -1.670970372788358e-001 -7.382788049911064e-002 0.000000000000000e+000
3.627285714285703e+000 -3.604196042563240e-001 1.079508526800028e-001 1.049393482771421e+000 1.676243157557786e+000 -1.628891468880767e-002 3.157091607475748e+000 -2.631787204229424e-001 -1.714031112149633e-001 -7.369492024873640e-002 0.000000000000000e+000
3.635333333333322e+000 -3.688107176854202e-001 1.083800349241360e-001 1.048174863694384e+000 1.680854253620361e+000 -1.487396311354439e-002 3.157999597715510e+000 -2.602510644593029e-001 -1.746929819903140e-001 -7.310356405201321e-002 0.000000000000000e+000
3.643380952380940e+000 -3.772618953425767e-001 1.088516021150897e-001 1.046958567972096e+000 1.684718916971222e+000 -1.342354344772412e-002 3.158823378943837e+000 -2.571056851570300e-001 -1.768437670182738e-001 -7.222878700253106e-002 0.000000000000000e+000
3.651428571428559e+000 -3.857914662307452e-001 1.093962243249858e-001 1.045747631272398e+000 1.687686983867059e+000 -1.207757927822173e-002 3.159739286776051e+000 -2.538944580536129e-001 -1.777740399436033e-001 -7.130178706436056e-002 0.000000000000000e+000
3.659476190476178e+000 -3.944223340791918e-001 1.100476506119472e-001 1.044542808583142e+000 1.689631038665100e+000 -1.100935752212284e-002 3.160960332985837e+000 -2.507877424469380e-001 -1.774330978825555e-001 -7.059196629029611e-002 0.000000000000000e+000
3.667523809523797e+000 -4.031788665324462e-001 1.108379983328055e-001 1.043346853937686e+000 1.690456679390821e+000 -1.039957478110276e-002 3.162713798454236e+000 -2.479544640669397e-001 -1.757982393528555e-001 -7.036049036040286e-002 0.000000000000000e+000
3.675571428571416e+000 -4.120821088933070e-001 1.117917579750116e-001 1.042167529423627e+000 1.690122676685078e+000 -1.039227545442190e-002 3.165210552338571e+000 -2.455266390025993e-001 -1.728850627680519e-001 -7.080259369372506e-002 0.000000000000000e+000
3.683619047619035e+000 -4.211432520485223e-001 1.129203312796388e-001 1.041018554295011e+000 1.688663073566611e+000 -1.104508001217130e-002 3.168611429330638e+000 -2.435580455513248e-001 -1.687648220408025e-001 -7.200887632371171e-002 0.000000000000000e+000
3.691666666666654e+000 -4.303566350014286e-001 1.142194100291763e-001 1.039918984937685e+000 1.686197611107434e+000 -1.228858121198595e-002 3.172997741227676e+000 -2.419904446101862e-001 -1.635760684111670e-001 -7.395028851384952e-002 0.000000000000000e+000
3.699714285714272e+000 -4.396958053845894e-001 1.156705701235183e-001 1.038890820163061e+000 1.682921997990324e+000 -1.391549674017956e-002 3.178358445468562e+000 -2.406477603852504e-001 -1.575183580751034e-001 -7.648083496196872e-002 0.000000000000000e+000
3.707761904761891e+000 -4.491145498119438e-001 1.172454976647120e-001 1.037955278726169e+000 1.679076552146609e+000 -1.561115301787619e-002 3.184595021792912e+000 -2.392707313243304e-001 -1.508203636102360e-001 -7.935825220353365e-002 -4.163336342344337e-017
3.715809523809510e+000 -4.585517759422992e-001 1.189095683222936e-001 1.037130389092199e+000 1.674892358136799e+000 -1.701430926462955e-002 3.191531179856894e+000 -2.375799414905403e-001 -1.436788208035828e-001 -8.227458958282247e-002 0.000000000000000e+000
3.723857142857129e+000 -4.679392972112829e-001 1.206237718498128e-001 1.036431706224149e+000 1.670509378540372e+000 -1.778567808342224e-002 3.198925229427459e+000 -2.353414551736737e-001 -1.361627394957320e-001 -8.488246397760374e-002 0.000000000000000e+000
3.731904761904748e+000 -4.772120556142398e-001 1.223466908590078e-001 1.035874071687883e+000 1.665876331148541e+000 -1.767410272999381e-002 3.206494392532571e+000 -2.324266104900552e-001 -1.280983692009160e-001 -8.682345550447250e-002 0.000000000000000e+000
3.739952380952367e+000 -4.863190422866510e-001 1.240377204764449e-001 1.035470753431752e+000 1.660693378802259e+000 -1.658825919303220e-002 3.213948645127349e+000 -2.288795201145885e-001 -1.190147300421007e-001 -8.777438173527875e-002 0.000000000000000e+000
3.747999999999986e+000 -4.952324921715577e-001 1.256614132239445e-001 1.035229515939564e+000 1.654483602025481e+000 -1.466141920726849e-002 3.221020155262198e+000 -2.249754820885115e-001 -1.082570675668595e-001 -8.749930340088923e-002 0.000000000000000e+000
