Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 6.066666666666666e+000, 8.664241550088390e-001, 3.761970214338173e-002, 4.911342412142046e-001, 1.138655922657681e+000,-2.172309240192152e-001, 3.169269452371998e-001
 6.075000000000000e+000, 8.666825091166889e-001, 3.783121518340238e-002, 4.956255692613451e-001, 1.120732147496983e+000,-2.095735576056879e-001, 3.145523121647950e-001
 6.083333333333333e+000, 8.664233120729764e-001, 3.785848211352505e-002, 4.999417488952129e-001, 1.102594624767177e+000,-2.010499588901524e-001, 3.117377813185214e-001
 6.091666666666667e+000, 8.656772672652922e-001, 3.772963717853806e-002, 5.040516745318532e-001, 1.084375566390841e+000,-1.915972554711924e-001, 3.085170826615571e-001
 6.100000000000000e+000, 8.644772711379677e-001, 3.747876946001028e-002, 5.079243341360028e-001, 1.066215230184283e+000,-1.811662242668567e-001, 3.049384774549100e-001
 6.108333333333333e+000, 8.628582709065911e-001, 3.714399152476844e-002, 5.115297437963764e-001, 1.048261060302745e+000,-1.697319911712934e-001, 3.010665836272197e-001
 6.116666666666666e+000, 8.608562248465000e-001, 3.676554750139305e-002, 5.148411674214314e-001, 1.030665802198243e+000,-1.573055248402141e-001, 2.969826270655508e-001
 6.125000000000000e+000, 8.585104270403459e-001, 3.638279625853746e-002, 5.178381095255182e-001, 1.013584389332024e+000,-1.439433294804915e-001, 2.927834390595930e-001
 6.133333333333333e+000, 8.558555969264701e-001, 3.603130644816877e-002, 5.205065567748107e-001, 9.971708236696651e-001,-1.297543059395889e-001, 2.885758695220710e-001
 6.141666666666667e+000, 8.529274795703359e-001, 3.573861548629376e-002, 5.228400351333189e-001, 9.815741178809984e-001,-1.148976074836300e-001, 2.844733164168271e-001
 6.150000000000000e+000, 8.497597160226943e-001, 3.552153230650479e-002, 5.248380998898169e-001, 9.669348463777235e-001,-9.957366075107994e-002, 2.805913277184557e-001
 6.158333333333333e+000, 8.463854623730707e-001, 3.538454945042502e-002, 5.265057000761263e-001, 9.533818419677604e-001,-8.400936324644376e-002, 2.770445859771000e-001
 6.166666666666666e+000, 8.428388540112117e-001, 3.532062757883825e-002, 5.278529875506974e-001, 9.410292675036399e-001,-6.844241361651185e-002, 2.739444962220782e-001
 6.175000000000000e+000, 8.391589542196387e-001, 3.531677045765425e-002, 5.288944164417474e-001, 9.299752507208347e-001,-5.310825897049389e-002, 2.713979958477190e-001
 6.183333333333334e+000, 8.353966606092229e-001, 3.536463467181505e-002, 5.296466441843434e-001, 9.203028928141379e-001,-3.823055591030492e-002, 2.695056669961369e-001
 6.191666666666666e+000, 8.316197860209588e-001, 3.546915993080102e-002, 5.301266170252840e-001, 9.120809619318804e-001,-2.401251983926920e-002, 2.683589814809652e-001
 6.200000000000000e+000, 8.279124784710530e-001, 3.564890911150975e-002, 5.303503124404322e-001, 9.053617169247805e-001,-1.062593682631081e-002, 2.680387907291835e-001
 6.208333333333333e+000, 8.243702558989252e-001, 3.592984609087191e-002, 5.303312248951946e-001, 9.001770757988998e-001, 1.801696033757645e-003, 2.686143797747729e-001
 6.216666666666667e+000, 8.210922265758985e-001, 3.633708856081097e-002, 5.300785427667101e-001, 8.965355437100996e-001, 1.319603285861707e-002, 2.701397984383341e-001
 6.225000000000000e+000, 8.181772887841987e-001, 3.688656424685211e-002, 5.295968060161977e-001, 8.944208106690008e-001, 2.353419956801444e-002, 2.726464572090049e-001
 6.233333333333333e+000, 8.157093377156163e-001, 3.758210413475771e-002, 5.288849830799353e-001, 8.937937535767799e-001, 3.282902110006782e-002, 2.761298925695078e-001
 6.241666666666666e+000, 8.137599828164269e-001, 3.841593349336803e-002, 5.279376493469639e-001, 8.945964947178715e-001, 4.110948108454062e-002, 2.805419597164513e-001
 6.250000000000000e+000, 8.123801369303628e-001, 3.937511072439914e-002, 5.267453878426588e-001, 8.967574568457893e-001, 4.840272338169269e-002, 2.857891171508274e-001
 6.258333333333333e+000, 8.115947209872833e-001, 4.044576164650859e-002, 5.252988515992910e-001, 9.001923710686262e-001, 5.472466315139028e-002, 2.917416615469059e-001
 6.266666666666667e+000, 8.113961494880614e-001, 4.161373578949501e-002, 5.235959595045170e-001, 9.048007529876071e-001, 6.007947059579193e-002, 2.982510523545860e-001
 6.275000000000000e+000, 8.117407613578629e-001, 4.286353466415238e-002, 5.216493783667988e-001, 9.104609544850021e-001, 6.446700184893388e-002, 3.051707574055147e-001
 6.283333333333333e+000, 8.125502436912997e-001, 4.417759358017470e-002, 5.194912248548790e-001, 9.170279532546384e-001, 6.789358353776291e-002, 3.123716669136584e-001
 6.291666666666667e+000, 8.137184685543671e-001, 4.553681958956823e-002, 5.171739223290685e-001, 9.243371262318875e-001, 7.037905549067573e-002, 3.197464962682441e-001
 6.300000000000000e+000, 8.151229277057441e-001, 4.692211900444487e-002, 5.147673276806096e-001, 9.322144470335716e-001, 7.195608961013759e-002, 3.272067971192267e-001
 6.308333333333334e+000, 8.166380952198411e-001, 4.831543268357508e-002, 5.123527605647454e-001, 9.404895535404650e-001, 7.266339908773885e-002, 3.346786838198257e-001
 6.316666666666666e+000, 8.181473009454864e-001, 4.969948136941471e-002, 5.100154371768572e-001, 9.490070361656458e-001, 7.253728441365226e-002, 3.420989693258856e-001
 6.325000000000000e+000, 8.195518209154037e-001, 5.105722251522793e-002, 5.078363288797232e-001, 9.576345022140615e-001, 7.160571981303893e-002, 3.494104811162913e-001
 6.333333333333333e+000, 8.207779902433773e-001, 5.237205189067540e-002, 5.058833976350293e-001, 9.662684110233326e-001, 6.988731549049709e-002, 3.565556602127715e-001
 6.341666666666667e+000, 8.217816956567106e-001, 5.362846523834808e-002, 5.042040161722602e-001, 9.748371592181492e-001, 6.739463136503589e-002, 3.634692867884778e-001
 6.350000000000000e+000, 8.225479145627175e-001, 5.481254654285217e-002, 5.028221340143866e-001, 9.832996111243136e-001, 6.413929613007754e-002, 3.700733654744109e-001
 6.358333333333333e+000, 8.230851068420338e-001, 5.591242106760119e-002, 5.017410458592715e-001, 9.916391917554952e-001, 6.013676686088536e-002, 3.762771414639632e-001
 6.366666666666666e+000, 8.234167335354915e-001, 5.691883530787578e-002, 5.009495762851530e-001, 9.998552713794557e-001, 5.541061120475511e-002, 3.819832031360338e-001
 6.375000000000000e+000, 8.235720570614714e-001, 5.782531116747269e-002, 5.004292988506172e-001, 1.007953031077061e+000, 4.999749658242206e-002, 3.870981987549851e-001
 6.383333333333333e+000, 8.235778537633910e-001, 5.862744387341223e-002, 5.001608766076037e-001, 1.015933020891459e+000, 4.395237887846763e-002, 3.915433567611034e-001
 6.391666666666667e+000, 8.234523229637121e-001, 5.932164580154198e-002, 5.001284594760167e-001, 1.023782692801207e+000, 3.734988924035351e-002, 3.952599195908629e-001
 6.400000000000000e+000, 8.232015754271221e-001, 5.990395153087658e-002, 5.003222175882320e-001, 1.031471831289917e+000, 3.027836893691645e-002, 3.982094194279477e-001
 6.408333333333333e+000, 8.228185540187054e-001, 6.036919762105986e-002, 5.007392107161810e-001, 1.038951830324991e+000, 2.282943395546607e-002, 4.003722072134984e-001
 6.416666666666667e+000, 8.222843443850081e-001, 6.071047252869355e-002, 5.013827385902514e-001, 1.046157573626245e+000, 1.508995814863867e-002, 4.017471153312878e-001
 6.425000000000000e+000, 8.215713993236208e-001, 6.091864577028394e-002, 5.022607992467305e-001, 1.053010797910502e+000, 7.139392232035353e-003, 4.023523900487410e-001
 6.433333333333334e+000, 8.206475617721025e-001, 6.098190674503723e-002, 5.033839510347606e-001, 1.059424308908681e+000,-9.497678534144716e-004, 4.022253437534978e-001
 6.441666666666666e+000, 8.194799318127514e-001, 6.088551365732831e-002, 5.047618987764575e-001, 1.065307223169703e+000,-9.111013992232608e-003, 4.014182282033199e-001
 6.450000000000000e+000, 8.180379574675355e-001, 6.061222320628157e-002, 5.063986174811846e-001, 1.070571549111409e+000,-1.728335393956351e-002, 3.999904584363950e-001
 6.458333333333333e+000, 8.162955761691366e-001, 6.014338150351462e-002, 5.082878596177067e-001, 1.075139022876197e+000,-2.541146192974085e-002, 3.980003262363991e-001
 6.466666666666667e+000, 8.142330018761204e-001, 5.946010959676773e-002, 5.104115172194299e-001, 1.078946340376994e+000,-3.344623018479605e-002, 3.955001354293683e-001
 6.475000000000000e+000, 8.118386552923744e-001, 5.854453699601470e-002, 5.127411056695573e-001, 1.081948146605485e+000,-4.134484960841367e-002, 3.925363473158036e-001
 6.483333333333333e+000, 8.091107155703027e-001, 5.738128478000260e-002, 5.152404930760612e-001, 1.084117922987291e+000,-4.906930127148235e-002, 3.891537497863450e-001
 6.491666666666667e+000, 8.060569919284111e-001, 5.595890103812939e-002, 5.178685680221241e-001, 1.085446143597878e+000,-5.658343182226825e-002, 3.854013705967498e-001
 6.500000000000000e+000, 8.026922899824793e-001, 5.427074327464299e-002, 5.205820920291450e-001, 1.085935333828241e+000,-6.385033483550540e-002, 3.813371296705804e-001
 6.508333333333334e+000, 7.990346172693378e-001, 5.231497841428134e-002, 5.233386487801538e-001, 1.085594039040938e+000,-7.083144579419673e-002, 3.770290305122740e-001
 6.516666666666667e+000, 7.951026896857815e-001, 5.009369153766663e-002, 5.260985868930791e-001, 1.084432833720488e+000,-7.748737610988199e-002, 3.725532796876288e-001
 6.525000000000000e+000, 7.909149162012624e-001, 4.761113899660119e-002, 5.288258050753518e-001, 1.082463174210823e+000,-8.377992080996145e-002, 3.679915671496560e-001
 6.533333333333333e+000, 7.864882364587784e-001, 4.487171032423776e-002, 5.314883340737494e-001, 1.079697592962651e+000,-8.967471704396372e-002, 3.634286864043222e-001
 6.541666666666667e+000, 7.818369906658107e-001, 4.187911282624635e-002, 5.340585279732553e-001, 1.076150257094376e+000,-9.514380575102080e-002, 3.589499540848831e-001
 6.550000000000000e+000, 7.769731241635176e-001, 3.863730321377856e-002, 5.365119663937437e-001, 1.071837925717818e+000,-1.001672676121835e-001, 3.546381941456697e-001
 6.558333333333334e+000, 7.719070287975508e-001, 3.515207071624982e-002, 5.388256701958708e-001, 1.066780996226376e+000,-1.047336750868259e-001, 3.505703239430094e-001
 6.566666666666666e+000, 7.666475180250645e-001, 3.143277904227637e-002, 5.409772104243228e-001, 1.061003867955241e+000,-1.088395928512525e-001, 3.468131415263354e-001
 6.575000000000000e+000, 7.612010904748795e-001, 2.749455658377720e-002, 5.429455847685829e-001, 1.054534198212169e+000,-1.124885625417431e-001, 3.434188182338760e-001
 6.583333333333333e+000, 7.555715771100069e-001, 2.336012096512929e-002, 5.447129054879639e-001, 1.047401698314001e+000,-1.156900563089866e-001, 3.404214484771138e-001
 6.591666666666667e+000, 7.497607786690225e-001, 1.905982231237746e-002, 5.462644416972059e-001, 1.039637896934962e+000,-1.184583833958030e-001, 3.378354412261395e-001
 6.600000000000000e+000, 7.437697701079116e-001, 1.463010256186714e-002, 5.475865321067855e-001, 1.031277182525804e+000,-1.208113417651384e-001, 3.356558980685841e-001
 6.608333333333333e+000, 7.375999064673157e-001, 1.011183344786959e-002, 5.486651623176050e-001, 1.022357455050523e+000,-1.227690456054470e-001, 3.338605463656127e-001
 6.616666666666667e+000, 7.312530228864465e-001, 5.549213023517297e-003, 5.494872295671242e-001, 1.012918970285267e+000,-1.243534393332092e-001, 3.324124077759753e-001
 6.625000000000000e+000, 7.247313307733012e-001, 9.889865332599612e-004, 5.500434920148301e-001, 1.003002371573722e+000,-1.255883973248758e-001, 3.312628263015997e-001
 6.633333333333334e+000, 7.180375848472834e-001,-3.520207089214633e-003, 5.503315581383460e-001, 9.926477354401204e-001,-1.265001389250488e-001, 3.303547768084443e-001
 6.641666666666667e+000, 7.111753362348446e-001,-7.928157348516374e-003, 5.503587606607864e-001, 9.818946776041896e-001,-1.271176239770872e-001, 3.296260798440439e-001
 6.650000000000000e+000, 7.041487855663010e-001,-1.218350208838870e-002, 5.501448152568192e-001, 9.707824130738286e-001,-1.274723236396880e-001, 3.290126012449711e-001
 6.658333333333333e+000, 6.969620363475364e-001,-1.623628937130572e-002, 5.497219809736735e-001, 9.593492907110288e-001,-1.275970846050607e-001, 3.284524501167545e-001
 6.666666666666667e+000, 6.896180799212949e-001,-2.004329009742500e-002, 5.491312246384140e-001, 9.476319605095034e-001,-1.275244747025925e-001, 3.278913757571340e-001
 6.675000000000000e+000, 6.821182729376044e-001,-2.357299780275812e-002, 5.484170957816282e-001, 9.356644840088045e-001,-1.272851749742594e-001, 3.272876985000605e-001
 6.683333333333334e+000, 6.744630869038633e-001,-2.680767234858861e-002, 5.476244672453582e-001, 9.234775930183926e-001,-1.269066502994403e-001, 3.266151208143123e-001
 6.691666666666666e+000, 6.666494613147252e-001,-2.974199985492310e-002, 5.467968916041222e-001, 9.110983423892269e-001,-1.264125733901805e-001, 3.258627567128366e-001
 6.700000000000000e+000, 6.586772597110808e-001,-3.238263006859699e-002, 5.459758199856640e-001, 8.985495030198610e-001,-1.258210870202580e-001, 3.250357432086062e-001
 6.708333333333334e+000, 6.505442155458614e-001,-3.474511913759737e-002, 5.451992960100386e-001, 8.858497171513777e-001,-1.251447664324937e-001, 3.241537037790434e-001
 6.716666666666667e+000, 6.422500652265480e-001,-3.685248389267315e-002, 5.445011953664830e-001, 8.730137467051606e-001,-1.243901239656735e-001, 3.232494823240132e-001
 6.725000000000001e+000, 6.337970001591029e-001,-3.873259820680453e-002, 5.439103483402634e-001, 8.600540400655230e-001,-1.235587766878708e-001, 3.223650750478311e-001
 6.733333333333333e+000, 6.251909991780014e-001,-4.041564550721044e-002, 5.434496481070601e-001, 8.469832974958295e-001,-1.226494419847775e-001, 3.215460962054683e-001
 6.741666666666667e+000, 6.164416647410008e-001,-4.193184308420905e-002, 5.431359760282672e-001, 8.338177693290717e-001,-1.216601860627278e-001, 3.208366824163053e-001
 6.750000000000000e+000, 6.075655005425250e-001,-4.330871074759979e-002, 5.429811598228623e-001, 8.205795463071015e-001,-1.205900347056944e-001, 3.202755115429524e-001
 6.758333333333334e+000, 5.985852590521915e-001,-4.456800561383245e-002, 5.429940442496019e-001, 8.072992159325981e-001,-1.194405942610626e-001, 3.198924970735408e-001
 6.766666666666667e+000, 5.895301526336377e-001,-4.572329814688558e-002, 5.431827877621721e-001, 7.940171401452859e-001,-1.182175797980722e-001, 3.197053801627670e-001
 6.775000000000000e+000, 5.804332033341263e-001,-4.678004713969641e-002, 5.435570129558762e-001, 7.807812963439129e-001,-1.169322813656029e-001, 3.197164812489497e-001
 6.783333333333333e+000, 5.713264736842356e-001,-4.773844489641466e-002, 5.441293389477303e-001, 7.676413868722737e-001,-1.156016317747701e-001, 3.199114162547609e-001
 6.791666666666667e+000, 5.622375917901554e-001,-4.859691587876025e-002, 5.449158033291044e-001, 7.546434081536881e-001,-1.142457873925296e-001, 3.202611677880328e-001
 6.800000000000000e+000, 5.531894587281502e-001,-4.935470611506876e-002, 5.459352987102799e-001, 7.418276681254181e-001,-1.128849809049277e-001, 3.207255922777520e-001
 6.808333333333334e+000, 5.442013342526308e-001,-5.001401672434325e-002, 5.472085227074583e-001, 7.292289666105957e-001,-1.115382954683032e-001, 3.212554925212747e-001
 6.816666666666666e+000, 5.352893735520543e-001,-5.058195443322378e-002, 5.487566219549057e-001, 7.168769653928564e-001,-1.102241086775888e-001, 3.217937445103948e-001
 6.825000000000000e+000, 5.264664643142826e-001,-5.107219699919230e-002, 5.505995233590990e-001, 7.047963326733662e-001,-1.089606176863985e-001, 3.222773801334879e-001
 6.833333333333334e+000, 5.177423482194969e-001,-5.150586258182965e-002, 5.527539989873339e-001, 6.930066232428961e-001,-1.077660020331370e-001, 3.226397095125044e-001
 6.841666666666667e+000, 5.091230629596880e-001,-5.191353403916121e-002, 5.552290795465792e-001, 6.815236083739489e-001,-1.066576598663971e-001, 3.228129972445847e-001
 6.850000000000001e+000, 5.006105796204778e-001,-5.233322375084981e-002, 5.580233292875769e-001, 6.703595463892375e-001,-1.056507831098596e-001, 3.227316801238173e-001
 6.858333333333333e+000, 4.922021143400074e-001,-5.280667399533479e-002, 5.611241841674959e-001, 6.595231094644808e-001,-1.047574111232081e-001, 3.223374293245964e-001
 6.866666666666667e+000, 4.838898406684266e-001,-5.337473505387180e-002, 5.645082340362265e-001, 6.490189100149104e-001,-1.039866130440143e-001, 3.215835100103512e-001
 6.875000000000000e+000, 4.756612856753327e-001,-5.407305928901196e-002, 5.681411378416471e-001, 6.388476635499920e-001,-1.033449162702571e-001, 3.204376672311690e-001
 6.883333333333334e+000, 4.675008601922330e-001,-5.492822630143457e-002, 5.719783068175158e-001, 6.290072651063057e-001,-1.028364235340106e-001, 3.188839165754536e-001
 6.891666666666667e+000, 4.593925087210007e-001,-5.595499401434378e-002, 5.759667438558033e-001, 6.194943666297914e-001,-1.024626145782250e-001, 3.169229717381862e-001
 6.900000000000000e+000, 4.513226522592450e-001,-5.715503060070226e-002, 5.800474436144117e-001, 6.103059402094174e-001,-1.022220300798185e-001, 3.145709305115038e-001
 6.908333333333333e+000, 4.432826860717559e-001,-5.851687274257733e-002, 5.841582699632774e-001, 6.014405761899067e-001,-1.021102145670475e-001, 3.118570506698741e-001
 6.916666666666667e+000, 4.352709010075968e-001,-6.001728343469148e-002, 5.882370691855589e-001, 5.928993843630906e-001,-1.021201583316894e-001, 3.088215610361345e-001
 6.925000000000001e+000, 4.272942098431135e-001,-6.162367296483629e-002, 5.922242291099542e-001, 5.846867623515774e-001,-1.022432845801710e-001, 3.055135756243373e-001
 6.933333333333334e+000, 4.193696305220146e-001,-6.329646105826070e-002, 5.960640292908408e-001, 5.768113608661478e-001,-1.024708467599187e-001, 3.019890845719628e-001
 6.941666666666667e+000, 4.115240347225391e-001,-6.499112364808735e-002, 5.997056041085042e-001, 5.692866008975416e-001,-1.027952993980822e-001, 2.983085378384613e-001
 6.950000000000000e+000, 4.037912974450278e-001,-6.666053186126097e-002, 6.031050790017105e-001, 5.621300649926716e-001,-1.032111276291507e-001, 2.945330769530501e-001
 6.958333333333334e+000, 3.962084312652161e-001,-6.825780084330724e-002, 6.062282873957208e-001, 5.553623710500553e-001,-1.037150089365182e-001, 2.907197577552325e-001
 6.966666666666667e+000, 3.888119313486309e-001,-6.973953944385047e-002, 6.090525081219333e-001, 5.490059388579165e-001,-1.043055779483254e-001, 2.869171850812438e-001
 6.975000000000001e+000, 3.816337271226375e-001,-7.106914824188215e-002, 6.115671880335114e-001, 5.430828297148873e-001,-1.049829933737139e-001, 2.831623379120355e-001
 6.983333333333333e+000, 3.746969949160793e-001,-7.221940040223895e-002, 6.137736770552819e-001, 5.376113591558821e-001,-1.057482867744363e-001, 2.794787288910003e-001
 6.991666666666667e+000, 3.680103878430779e-001,-7.317224906004771e-002, 6.156884502631221e-001, 5.326013127045483e-001,-1.066029212454190e-001, 2.758748800835060e-001
 7.000000000000000e+000, 3.615676311035584e-001,-7.392116845540953e-002, 6.173363973385104e-001, 5.280512979900847e-001,-1.075475562161532e-001, 2.723465072611250e-001
 7.008333333333334e+000, 3.553459285803512e-001,-7.447051376648495e-002, 6.187491251020127e-001, 5.239463180825155e-001,-1.085817842459165e-001, 2.688788702464628e-001
 7.016666666666667e+000, 3.493095122727847e-001,-7.483509771612118e-002, 6.199590507723647e-001, 5.202585612960703e-001,-1.097039970251412e-001, 2.654512493207470e-001
 7.025000000000000e+000, 3.434148380000591e-001,-7.503780907380531e-002, 6.209965068835915e-001, 5.169499427109210e-001,-1.109117782369991e-001, 2.620409531193695e-001
 7.033333333333333e+000, 3.376164354364921e-001,-7.510641271448115e-002, 6.218883375927233e-001, 5.139752574456878e-001,-1.122029485764419e-001, 2.586254516895476e-001
 7.041666666666667e+000, 3.318722185265617e-001,-7.507052478133058e-002, 6.226566500644591e-001, 5.112846941324735e-001,-1.135769671167747e-001, 2.551826971917019e-001
 7.050000000000001e+000, 3.261474222468252e-001,-7.495929463993578e-002, 6.233176856682591e-001, 5.088254460938764e-001,-1.150351040906772e-001, 2.516928071950570e-001
 7.058333333333334e+000, 3.204169973403716e-001,-7.479969157794097e-002, 6.238818285873907e-001, 5.065428579812394e-001,-1.165782904720536e-001, 2.481425489443327e-001
 7.066666666666666e+000, 3.146664981457295e-001,-7.461529792480803e-002, 6.243547154543970e-001, 5.043810741123149e-001,-1.182036884670788e-001, 2.445293604857179e-001
 7.075000000000000e+000, 3.088914129385896e-001,-7.442563532173518e-002, 6.247382033617004e-001, 5.022831542247791e-001,-1.199024351382937e-001, 2.408627285193542e-001
 7.083333333333334e+000, 3.030950411238474e-001,-7.424570872368386e-002, 6.250311350161916e-001, 5.001918012518742e-001,-1.216602879379898e-001, 2.371638095294206e-001
 7.091666666666667e+000, 2.972854099604862e-001,-7.408555831520536e-002, 6.252303132279691e-001, 4.980516227552682e-001,-1.234601072507558e-001, 2.334639167700216e-001
 7.100000000000001e+000, 2.914719037911523e-001,-7.395009540406239e-002, 6.253312774349209e-001, 4.958115686135214e-001,-1.252836222258319e-001, 2.298024539158615e-001
 7.108333333333334e+000, 2.856621542273904e-001,-7.383934184852414e-002, 6.253292914037687e-001, 4.934257181710538e-001,-1.271116747887973e-001, 2.262248699812709e-001
 7.116666666666667e+000, 2.798597414769850e-001,-7.374895281739580e-002, 6.252212381666361e-001, 4.908531244588180e-001,-1.289239692740867e-001, 2.227803514727523e-001
 7.125000000000000e+000, 2.740628193160699e-001,-7.367132335942839e-002, 6.250076124142773e-001, 4.880584073000475e-001,-1.306994054912131e-001, 2.195191915771557e-001
 7.133333333333334e+000, 2.682630416460708e-001,-7.359745957278707e-002, 6.246935560114426e-001, 4.850126617120823e-001,-1.324172182266699e-001, 2.164899836047396e-001
 7.141666666666668e+000, 2.624446539744554e-001,-7.351877222605285e-002, 6.242887610228037e-001, 4.816933819578624e-001,-1.340583935132162e-001, 2.137363581132259e-001
 7.150000000000000e+000, 2.565843637544849e-001,-7.342784668128299e-002, 6.238068510724711e-001, 4.780833963938682e-001,-1.356070265362133e-001, 2.112930387765658e-001
 7.158333333333333e+000, 2.506523881075241e-001,-7.331824912260210e-002, 6.232655521627785e-001, 4.741694901917576e-001,-1.370515894203230e-001, 2.091820574098972e-001
 7.166666666666667e+000, 2.446147645143722e-001,-7.318428078925199e-002, 6.226875544260102e-001, 4.699412684691045e-001,-1.383853900051793e-001, 2.074108792890260e-001
 7.175000000000001e+000, 2.384363459240014e-001,-7.302170560274779e-002, 6.220998172540446e-001, 4.653902020275604e-001,-1.396053656434476e-001, 2.059724649914099e-001
 7.183333333333334e+000, 2.320834438641208e-001,-7.282911059186503e-002, 6.215309536113440e-001, 4.605086223480594e-001,-1.407097046982499e-001, 2.048453966449917e-001
 7.191666666666667e+000, 2.255263842818265e-001,-7.260793277188626e-002, 6.210095494815670e-001, 4.552899589060921e-001,-1.416957568092317e-001, 2.039928106073949e-001
 7.200000000000000e+000, 2.187431275063141e-001,-7.236031492215655e-002, 6.205646410293890e-001, 4.497321349362167e-001,-1.425595087145042e-001, 2.033598138009844e-001
 7.208333333333334e+000, 2.117234176655650e-001,-7.208664175139234e-002, 6.202257664165616e-001, 4.438433547621026e-001,-1.432974101096688e-001, 2.028717349263277e-001
 7.216666666666667e+000, 2.044715233444796e-001,-7.178456717400650e-002, 6.200206370098238e-001, 4.376470989340708e-001,-1.439101524355871e-001, 2.024378446833298e-001
 7.225000000000001e+000, 1.970063370195523e-001,-7.144915210024694e-002, 6.199724778771474e-001, 4.311838085504909e-001,-1.444059686546048e-001, 2.019597300643042e-001
 7.233333333333333e+000, 1.893581404581340e-001,-7.107348324261964e-002, 6.200998660448184e-001, 4.245074276077154e-001,-1.448012124960805e-001, 2.013374732755452e-001
 7.241666666666667e+000, 1.815622406848592e-001,-7.065054614078781e-002, 6.204181484753741e-001, 4.176765248420420e-001,-1.451187759124784e-001, 2.004717969342633e-001
 7.250000000000000e+000, 1.736518671609553e-001,-7.017652822318943e-002, 6.209404332723792e-001, 4.107441342721656e-001,-1.453855051579879e-001, 1.992678793394109e-001
 7.258333333333334e+000, 1.656556553426392e-001,-6.965504336992456e-002, 6.216724319041438e-001, 4.037529519222665e-001,-1.456287220769065e-001, 1.976456635092081e-001
 7.266666666666668e+000, 1.575958131794190e-001,-6.909692999761985e-002, 6.226148834021071e-001, 3.967340150401330e-001,-1.458743576475528e-001, 1.955495379846763e-001
 7.275000000000000e+000, 1.494920932838677e-001,-6.851857397360051e-002, 6.237577076454659e-001, 3.897113412611761e-001,-1.461465433187627e-001, 1.929552675597478e-001
 7.283333333333333e+000, 1.413644444810645e-001,-6.793802591616016e-002, 6.250796508666023e-001, 3.827068593124575e-001,-1.464679512974256e-001, 1.898694255451740e-001
