---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss11\PS_ngait_og_ss11-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
6.190816993464053e+000 -8.350802540240352e-003 1.638434609383322e-001 1.029003769855719e+000 1.443837490191707e+000 6.102829789817577e-003 3.046448938100363e+000 -2.397057066506595e-001 1.286964466916513e-001 6.725848138434643e-002 0.000000000000000e+000
6.198888888888890e+000 -1.803028927132558e-002 1.633658908016029e-001 1.030129919731130e+000 1.451489570528820e+000 7.848019041946097e-003 3.046906247451894e+000 -2.372109719502040e-001 1.143077767878936e-001 6.445422352259214e-002 0.000000000000000e+000
6.206960784313726e+000 -2.760656416593213e-002 1.629512481258457e-001 1.031362268255662e+000 1.459486276019609e+000 8.452474020941736e-003 3.047928197760412e+000 -2.364771905441370e-001 9.967946174998098e-002 6.154854906073889e-002 0.000000000000000e+000
6.215032679738563e+000 -3.709988493536526e-002 1.625863108254076e-001 1.032647959946286e+000 1.467409036504244e+000 7.921962937689653e-003 3.049429802816344e+000 -2.373254411130178e-001 8.549266559347823e-002 5.869347727367076e-002 0.000000000000000e+000
6.223104575163400e+000 -4.652485979641166e-002 1.622663893246320e-001 1.033947054877239e+000 1.474935211322459e+000 6.508951364233351e-003 3.051316826121398e+000 -2.392589202822480e-001 7.225708263805093e-002 5.598039736424118e-002 0.000000000000000e+000
6.231176470588236e+000 -5.588719662721803e-002 1.619940900249501e-001 1.035236689633309e+000 1.481890570112280e+000 4.620085421760400e-003 3.053506379367029e+000 -2.416126256567517e-001 6.023648146836935e-002 5.341873978031293e-002 0.000000000000000e+000
6.239248366013073e+000 -6.518513077193212e-002 1.617729579496982e-001 1.036509526276414e+000 1.488259356331575e+000 2.681813172242809e-003 3.055967032976071e+000 -2.437451476229460e-001 4.945372688793964e-002 5.091446624080390e-002 0.000000000000000e+000
6.247320261437910e+000 -7.441298701170443e-002 1.616010723306267e-001 1.037768801420404e+000 1.494152316264183e+000 1.025249171204390e-003 3.058722832478402e+000 -2.451921244391982e-001 3.974917201414347e-002 4.828881867456723e-002 0.000000000000000e+000
6.255392156862746e+000 -8.356461221380127e-002 1.614685321030360e-001 1.039023237677464e+000 1.499743902238601e+000 -1.742633471506494e-004 3.061809192865293e+000 -2.457392556898742e-001 3.086599773643888e-002 4.533959824860206e-002 0.000000000000000e+000
6.263464052287583e+000 -9.263605035269261e-002 1.613590830995309e-001 1.040284105120943e+000 1.505198153734042e+000 -8.976739794126498e-004 3.065226212011325e+000 -2.454136197990657e-001 2.254652854070816e-002 4.190852636807722e-002 0.000000000000000e+000
6.271535947712420e+000 -1.016275549346901e-001 1.612534908532366e-001 1.041564188137977e+000 1.510603303342122e+000 -1.245321348864348e-003 3.068922779975684e+000 -2.444247274778575e-001 1.462437971715262e-002 3.792744150302038e-002 0.000000000000000e+000
6.279607843137256e+000 -1.105455509191406e-001 1.611319690250410e-001 1.042876776422001e+000 1.515937610991268e+000 -1.394958037399530e-003 3.072811729630580e+000 -2.430955733752032e-001 7.085915538429323e-003 3.342906544731374e-002 0.000000000000000e+000
6.287679738562093e+000 -1.194034154346879e-001 1.609765413932103e-001 1.044233285301072e+000 1.521086707670161e+000 -1.565152235098788e-003 3.076802969067516e+000 -2.417989785960293e-001 6.256041013828138e-005 2.851846811081916e-002 0.000000000000000e+000
6.295751633986930e+000 -1.282180539205091e-001 1.607760706618946e-001 1.045639484375271e+000 1.525908321689046e+000 -1.969430167497732e-003 3.080833922720034e+000 -2.408869723251147e-001 -6.259102769783439e-003 2.332535469863778e-002 0.000000000000000e+000
6.303823529411766e+000 -1.370027171385247e-001 1.605307506122086e-001 1.047092397572496e+000 1.530304986172799e+000 -2.751446125635715e-003 3.084873299785568e+000 -2.406026116074693e-001 -1.175398341695344e-002 1.797406562085999e-002 0.000000000000000e+000
6.311895424836603e+000 -1.457607065556603e-001 1.602503476287395e-001 1.048580927593568e+000 1.534256126187754e+000 -3.918737546235729e-003 3.088892710453210e+000 -2.409934403988870e-001 -1.641598291088950e-002 1.259150613612023e-002 0.000000000000000e+000
6.319967320261440e+000 -1.544837390268384e-001 1.599482858199269e-001 1.050089997036042e+000 1.537798215000109e+000 -5.321106118638674e-003 3.092834871348525e+000 -2.418837135443223e-001 -2.033383966902494e-002 7.329688900332369e-003 0.000000000000000e+000
6.328039215686276e+000 -1.631561000433164e-001 1.596377081972883e-001 1.051604274196277e+000 1.540988317800764e+000 -6.713343242316761e-003 3.096620025331133e+000 -2.429551926600898e-001 -2.363821525256437e-002 2.355079883524152e-003 0.000000000000000e+000
6.336111111111113e+000 -1.717628185230398e-001 1.593302946059435e-001 1.053109105122892e+000 1.543889843910009e+000 -7.874341284676900e-003 3.100196045953171e+000 -2.439011398574480e-001 -2.647240152129943e-002 -2.208481023815095e-003 0.000000000000000e+000
6.344183006535950e+000 -1.802964865037721e-001 1.590354292529795e-001 1.054590015922549e+000 1.546578730989937e+000 -8.694664086462467e-003 3.103582415203884e+000 -2.445452080556501e-001 -2.898656786335160e-002 -6.335497837727726e-003 0.000000000000000e+000
6.352254901960786e+000 -1.887584399216931e-001 1.587604337584180e-001 1.056032458130294e+000 1.549127315947522e+000 -9.183092075055299e-003 3.106861667072126e+000 -2.448629165760229e-001 -3.131211873904256e-002 -1.009941640585047e-002 0.000000000000000e+000
6.360326797385623e+000 -1.971562899640827e-001 1.585143958228620e-001 1.057421714200025e+000 1.551543707531779e+000 -9.426916980563416e-003 3.110140069152416e+000 -2.449422159753885e-001 -3.349531078360488e-002 -1.362616377617062e-002 0.000000000000000e+000
6.368398692810460e+000 -2.055015333763658e-001 1.583136176102240e-001 1.058743130785521e+000 1.553722084249332e+000 -9.551104006747080e-003 3.113522599911941e+000 -2.449331204160796e-001 -3.545074853117593e-002 -1.704765053733237e-002 0.000000000000000e+000
6.376470588235296e+000 -2.138066506487705e-001 1.581810623437885e-001 1.059983502094217e+000 1.555484447612306e+000 -9.674164131217244e-003 3.117093700163905e+000 -2.449871757478823e-001 -3.701667799596309e-002 -2.046974792341083e-002 0.000000000000000e+000
6.384542483660133e+000 -2.220806417012551e-001 1.581358375529347e-001 1.061132589347355e+000 1.556709256162733e+000 -9.856093771902774e-003 3.120881026659411e+000 -2.451888433477928e-001 -3.809674005581833e-002 -2.394411084498309e-002 0.000000000000000e+000
6.392614379084970e+000 -2.303257221032447e-001 1.581812351719891e-001 1.062183187176713e+000 1.557435845820772e+000 -1.006826140830608e-002 3.124831194423586e+000 -2.455167024721874e-001 -3.876503718788875e-002 -2.745748573041220e-002 0.000000000000000e+000
6.400686274509806e+000 -2.385381708042552e-001 1.583038303673584e-001 1.063130188428699e+000 1.557849059158200e+000 -1.021441745366136e-002 3.128834918531341e+000 -2.458655587842825e-001 -3.924088798742857e-002 -3.095316463737296e-002 0.000000000000000e+000
6.408758169934643e+000 -2.467133997139398e-001 1.584844936218536e-001 1.063969391849438e+000 1.558185849017696e+000 -1.020010201404542e-002 3.132791275541451e+000 -2.461241368358462e-001 -3.978872867409983e-002 -3.437177481533488e-002 0.000000000000000e+000
6.416830065359480e+000 -2.548520184669724e-001 1.587112452856124e-001 1.064696249912359e+000 1.558662137632604e+000 -1.000869783121994e-002 3.136669233679081e+000 -2.462620695335046e-001 -4.064820761106820e-002 -3.769439970236772e-002 0.000000000000000e+000
6.424901960784316e+000 -2.629613782661173e-001 1.589829706821076e-001 1.065305458661945e+000 1.559434079922244e+000 -9.715300795026804e-003 3.140516495382036e+000 -2.463499629271974e-001 -4.199413305864665e-002 -4.096086682570291e-002 0.000000000000000e+000
6.432973856209153e+000 -2.710509017132121e-001 1.593007811270459e-001 1.065791915126067e+000 1.560570845115302e+000 -9.416024328739781e-003 3.144398971047083e+000 -2.464854710082257e-001 -4.389170187562322e-002 -4.423779026931901e-002 0.000000000000000e+000
6.441045751633990e+000 -2.791269042700176e-001 1.596573484934579e-001 1.066152149241153e+000 1.562060217698685e+000 -9.148118336297806e-003 3.148330153665084e+000 -2.467060929062159e-001 -4.628979107815238e-002 -4.756762219689844e-002 0.000000000000000e+000
6.449117647058826e+000 -2.871922396219366e-001 1.600366841026580e-001 1.066385086845902e+000 1.563854837813411e+000 -8.883811038014278e-003 3.152260335655215e+000 -2.469811135964680e-001 -4.908282668198271e-002 -5.094983377176651e-002 0.000000000000000e+000
6.457189542483663e+000 -2.952492006672222e-001 1.604238514360961e-001 1.066491705976509e+000 1.565916057379834e+000 -8.582997245143664e-003 3.156121828363177e+000 -2.472690363614755e-001 -5.218536896863927e-002 -5.435554393122264e-002 0.000000000000000e+000
6.465261437908500e+000 -3.033010472207407e-001 1.608158874874499e-001 1.066473996950601e+000 1.568225131716925e+000 -8.232443366631870e-003 3.159880466779622e+000 -2.475610953157916e-001 -5.556496975463952e-002 -5.775274513113211e-002 0.000000000000000e+000
6.473333333333336e+000 -3.113507426028537e-001 1.612256062589862e-001 1.066334185457065e+000 1.570776454403818e+000 -7.841655261694447e-003 3.163554435528723e+000 -2.478752213639609e-001 -5.923731764759341e-002 -6.112658666346851e-002 0.000000000000000e+000
6.481405228758173e+000 -3.193996173019045e-001 1.616740811861102e-001 1.066074664689682e+000 1.573579997066512e+000 -7.423781424366949e-003 3.167187721760555e+000 -2.482297849109032e-001 -6.325302967057929e-002 -6.447739199942797e-002 0.000000000000000e+000
6.489477124183010e+000 -3.274480154961243e-001 1.621770092708749e-001 1.065697908452410e+000 1.576679725180561e+000 -6.987299242943168e-003 3.170801501817599e+000 -2.486272878512542e-001 -6.769520056921344e-002 -6.779789492701269e-002 0.000000000000000e+000
6.497549019607846e+000 -3.354952030900292e-001 1.627381024039757e-001 1.065207435210865e+000 1.580185428094957e+000 -6.458086941934171e-003 3.174320491493537e+000 -2.489577958050192e-001 -7.271130148413350e-002 -7.110502483469951e-002 0.000000000000000e+000
6.505620915032683e+000 -3.435463195923630e-001 1.633411872295492e-001 1.064600740199981e+000 1.584182626940782e+000 -5.967230734960749e-003 3.177773541634933e+000 -2.493331623706288e-001 -7.835608680366410e-002 -7.426034565928640e-002 0.000000000000000e+000
6.513692810457520e+000 -3.516030972947358e-001 1.639693503346920e-001 1.063880809118997e+000 1.588811255690773e+000 -5.403073271896597e-003 3.181034013304100e+000 -2.495687766961989e-001 -8.476132106570532e-002 -7.724326651566589e-002 0.000000000000000e+000
6.521764705882356e+000 -3.596699941101171e-001 1.646023463535584e-001 1.063051434327625e+000 1.594157393707408e+000 -4.722140555058818e-003 3.184037164045979e+000 -2.495555335516848e-001 -9.197250392041705e-002 -7.998261473847426e-002 0.000000000000000e+000
6.529836601307193e+000 -3.677521205465084e-001 1.652227937867118e-001 1.062120116511660e+000 1.600246401053406e+000 -3.887496831003645e-003 3.186749764649563e+000 -2.491967318490325e-001 -9.996250504593805e-002 -8.241283180608361e-002 0.000000000000000e+000
6.537908496732030e+000 -3.758552370489316e-001 1.658198898940052e-001 1.061097415689292e+000 1.607024770867905e+000 -2.884942843139671e-003 3.189175952786925e+000 -2.484315917549859e-001 -1.086203255108890e-001 -8.449273992165998e-002 0.000000000000000e+000
6.545980392156866e+000 -3.839868195481619e-001 1.663932873066844e-001 1.059995173180924e+000 1.614356937715118e+000 -1.740026162665886e-003 3.191354514276314e+000 -2.472546205445627e-001 -1.177579809307161e-001 -8.622308186685908e-002 0.000000000000000e+000
6.554052287581703e+000 -3.921569445036237e-001 1.669550262804110e-001 1.058825307945356e+000 1.622041958379092e+000 -5.240232151824120e-004 3.193353280273019e+000 -2.457215632223203e-001 -1.271377407664087e-001 -8.765230809725030e-002 0.000000000000000e+000
6.562124183006540e+000 -4.003773721158042e-001 1.675267041630230e-001 1.057599902278865e+000 1.629843379110597e+000 6.631380660595543e-004 3.195255357633599e+000 -2.439317288990950e-001 -1.365064140992239e-001 -8.885983332456096e-002 0.000000000000000e+000
6.570196078431376e+000 -4.086591759275434e-001 1.681321612099426e-001 1.056331708327961e+000 1.637521388706470e+000 1.721856915573694e-003 3.197135877971068e+000 -2.419991761459155e-001 -1.456211805102758e-001 -8.992841849517126e-002 0.000000000000000e+000
6.578267973856213e+000 -4.170106076116636e-001 1.687896735157953e-001 1.055034568885665e+000 1.644856973714562e+000 2.571786945927190e-003 3.199040042140110e+000 -2.400350209996910e-001 -1.542601718977803e-001 -9.092537133897609e-002 0.000000000000000e+000
6.586339869281050e+000 -4.254363093027072e-001 1.695075766496638e-001 1.053723895913677e+000 1.651658204653295e+000 3.159523050242363e-003 3.200970338466890e+000 -2.381390739510515e-001 -1.622165212398473e-001 -9.189204602721374e-002 0.000000000000000e+000
6.594411764705886e+000 -4.339374034738495e-001 1.702839163396053e-001 1.052416526397247e+000 1.657749548257815e+000 3.472249629316249e-003 3.202886013290771e+000 -2.363800998348043e-001 -1.692805832153570e-001 -9.283867713566329e-002 0.000000000000000e+000
6.602483660130723e+000 -4.425117478137921e-001 1.711091339923987e-001 1.051129106571789e+000 1.662961373730754e+000 3.555977069725103e-003 3.204721184846659e+000 -2.347665435100918e-001 -1.752280187367680e-001 -9.375601615993973e-002 0.000000000000000e+000
6.610555555555560e+000 -4.511559576286825e-001 1.719721291279088e-001 1.049875275509236e+000 1.667138934967361e+000 3.504141004665895e-003 3.206425022961347e+000 -2.332462930361673e-001 -1.798385651840726e-001 -9.464441355075802e-002 0.000000000000000e+000
6.618627450980396e+000 -4.598708878797891e-001 1.728689075949157e-001 1.048662996707684e+000 1.670173886965314e+000 3.399868687837815e-003 3.208012109447308e+000 -2.317555913171362e-001 -1.829507403603442e-001 -9.554207501998395e-002 0.000000000000000e+000
6.626699346405233e+000 -4.686674044662856e-001 1.738082751602337e-001 1.047493827540296e+000 1.672040646439423e+000 3.257876074656663e-003 3.209593538490703e+000 -2.302697813637839e-001 -1.845213545333385e-001 -9.654034809810254e-002 0.000000000000000e+000
6.634771241830070e+000 -4.775666022794308e-001 1.748090274109616e-001 1.046364768737693e+000 1.672811493261602e+000 3.021114361388522e-003 3.211359409992789e+000 -2.288023419813197e-001 -1.846464107761068e-001 -9.777750010304760e-002 0.000000000000000e+000
6.642843137254906e+000 -4.865932028914419e-001 1.758907137452540e-001 1.045271574217107e+000 1.672634999395738e+000 2.603970514980958e-003 3.213511094392411e+000 -2.273701583065895e-001 -1.835264232040930e-001 -9.939124427685635e-002 0.000000000000000e+000
6.650915032679743e+000 -4.957671637066978e-001 1.770651437094713e-001 1.044212180311748e+000 1.671686098444331e+000 1.935842174944469e-003 3.216177895264036e+000 -2.259727856049525e-001 -1.813956321843623e-001 -1.014335763580269e-001 0.000000000000000e+000
6.658986928104580e+000 -5.050988912318367e-001 1.783328277387542e-001 1.043189223603109e+000 1.670120429018478e+000 9.813507664646615e-004 3.219371094100817e+000 -2.245948707076686e-001 -1.784569633297214e-001 -1.038080612565998e-001 0.000000000000000e+000
6.667058823529416e+000 -5.145879462303359e-001 1.796838100427793e-001 1.042210612673004e+000 1.668062966939501e+000 -2.535848080418290e-004 3.223004559985748e+000 -2.232116458134797e-001 -1.748569413166388e-001 -1.062881139204318e-001 0.000000000000000e+000
6.675130718954253e+000 -5.242220027127411e-001 1.811004605832911e-001 1.041287933661750e+000 1.665622160972096e+000 -1.712412693982701e-003 3.226949652078170e+000 -2.217834043143928e-001 -1.706942822456359e-001 -1.085922069579734e-001 0.000000000000000e+000
6.683202614379090e+000 -5.339759154044147e-001 1.825602434880745e-001 1.040433769813856e+000 1.662903592140167e+000 -3.277869649761289e-003 3.231065925116182e+000 -2.202454855581093e-001 -1.660393595373264e-001 -1.104450160655935e-001 0.000000000000000e+000
