---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 963
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Trials\jw_2legsquat1\FullBody-jw_2legsquat1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
1.233333333333333e+00 6.828985046377642e-04 1.813233477993077e-01 9.979340587896194e-01 1.504076151424841e+00 -2.048966909408678e-01 -1.520582392045144e+00 -5.439483656303636e-01 6.598966660340991e-02 -6.973522134163915e-02 -5.551115123125783e-17 1.110223024625157e-16 1.665334536937735e-16
1.241666666666666e+00 7.363748662279393e-04 1.812599008147376e-01 9.979243017882310e-01 1.504094963126979e+00 -2.048533206158072e-01 -1.520777171852689e+00 -5.440629836013945e-01 6.595934829554997e-02 -6.972611664450711e-02 -1.110223024625156e-16 0.000000000000000e+00 -2.775557561562891e-16
1.250000000000000e+00 7.911239822435841e-04 1.811971534074495e-01 9.979166640165235e-01 1.504101851711388e+00 -2.048118203683258e-01 -1.520951787921119e+00 -5.441970947053093e-01 6.595263037160168e-02 -6.971748879830403e-02 2.220446049250313e-16 3.330669073875469e-16 -1.665334536937735e-16
1.258333333333333e+00 8.468604798138085e-04 1.811339842893537e-01 9.979082618828521e-01 1.504106266963914e+00 -2.047571229843341e-01 -1.521104747302277e+00 -5.443399942379414e-01 6.595789634837333e-02 -6.971007688055839e-02 1.665334536937735e-16 1.110223024625157e-16 1.110223024625157e-16
1.266666666666667e+00 9.031287916129553e-04 1.810692848345887e-01 9.978963979157375e-01 1.504117063505626e+00 -2.046747976079837e-01 -1.521235653917805e+00 -5.444807825189817e-01 6.596455347862823e-02 -6.970381987293046e-02 0.000000000000000e+00 2.220446049250313e-16 -5.551115123125783e-17
1.275000000000000e+00 9.593868829518484e-04 1.810021234436072e-01 9.978790440301266e-01 1.504140937385651e+00 -2.045534217140181e-01 -1.521344684551090e+00 -5.446104383871009e-01 6.596476552743769e-02 -6.969791739530933e-02 5.551115123125780e-17 0.000000000000000e+00 5.551115123125780e-17
1.283333333333333e+00 1.015117475303893e-03 1.809318484429672e-01 9.978551547748487e-01 1.504181358222539e+00 -2.043863817833311e-01 -1.521432176126673e+00 -5.447235340272162e-01 6.595435678227256e-02 -6.969136737920971e-02 1.110223024625157e-16 1.110223024625157e-16 5.551115123125783e-17
1.291666666666667e+00 1.069914293661695e-03 1.808581161846664e-01 9.978247994475860e-01 1.504238385263269e+00 -2.041727348027000e-01 -1.521498616753611e+00 -5.448190813311532e-01 6.593255043034342e-02 -6.968362538824863e-02 1.110223024625156e-16 1.110223024625156e-16 1.665334536937735e-16
1.300000000000000e+00 1.123496327638454e-03 1.807808803291909e-01 9.977891324926438e-01 1.504309187354756e+00 -2.039171182238011e-01 -1.521544834554628e+00 -5.449004732756962e-01 6.590095443037790e-02 -6.967487054815032e-02 1.110223024625157e-16 1.110223024625157e-16 -1.110223024625157e-16
1.308333333333333e+00 1.175660730336868e-03 1.807003674063665e-01 9.977502265022151e-01 1.504388784483688e+00 -2.036288682658900e-01 -1.521572079961991e+00 -5.449748207899340e-01 6.586263022398910e-02 -6.966577319878407e-02 -1.665334536937735e-16 -3.330669073875469e-16 2.220446049250313e-16
1.316666666666667e+00 1.226230192924366e-03 1.806170095472567e-01 9.977107653348772e-01 1.504470837424231e+00 -2.033204244167397e-01 -1.521581972448190e+00 -5.450518029274278e-01 6.582151882494931e-02 -6.965723899133630e-02 5.551115123125783e-17 1.110223024625157e-16 -1.665334536937735e-16
1.325000000000000e+00 1.275042597538720e-03 1.805313181761059e-01 9.976735709502640e-01 1.504548646236419e+00 -2.030050878156320e-01 -1.521576413656424e+00 -5.451418997241708e-01 6.578179777125188e-02 -6.965050635086283e-02 -1.110223024625157e-16 -1.110223024625157e-16 -1.110223024625157e-16
1.333333333333333e+00 1.321991341126418e-03 1.804437274208002e-01 9.976409955745443e-01 1.504616478656998e+00 -2.026943711255589e-01 -1.521557547066588e+00 -5.452540031924960e-01 6.574688275420214e-02 -6.964717498260838e-02 5.551115123125781e-17 0.000000000000000e+00 -2.220446049250313e-16
1.341666666666667e+00 1.367071905581620e-03 1.803544442845562e-01 9.976143444644419e-01 1.504671032684440e+00 -2.023955134858755e-01 -1.521527836697650e+00 -5.453930345094488e-01 6.571820344339846e-02 -6.964866797544943e-02 0.000000000000000e+00 -2.220446049250312e-16 1.110223024625156e-16
1.350000000000000e+00 1.410382246536789e-03 1.802633449953745e-01 9.975935465421421e-01 1.504712541186195e+00 -2.021099382844447e-01 -1.521490168029443e+00 -5.455585395788448e-01 6.569402473841261e-02 -6.965552507954184e-02 5.551115123125781e-17 0.000000000000000e+00 -2.220446049250313e-16
1.358333333333333e+00 1.452086971284601e-03 1.801699557944392e-01 9.975771942400250e-01 1.504744983367210e+00 -2.018331617422500e-01 -1.521447646995156e+00 -5.457446912251471e-01 6.566895055473093e-02 -6.966714442526045e-02 0.000000000000000e+00 0.000000000000000e+00 -5.551115123125781e-17
1.366666666666666e+00 1.492388156590671e-03 1.800735348759239e-01 9.975629361597683e-01 1.504775159769274e+00 -2.015561762787232e-01 -1.521403002846591e+00 -5.459415789841413e-01 6.563487031417042e-02 -6.968195339580423e-02 1.665334536937735e-16 -1.110223024625156e-16 0.000000000000000e+00
1.375000000000000e+00 1.531498133512746e-03 1.799732486811849e-01 9.975480908318979e-01 1.504810832115139e+00 -2.012679587756079e-01 -1.521358042761552e+00 -5.461375761344973e-01 6.558333870680819e-02 -6.969766530894310e-02 0.000000000000000e+00 1.110223024625156e-16 1.110223024625156e-16
1.383333333333333e+00 1.569576238586241e-03 1.798684037600540e-01 9.975302823591927e-01 1.504858511767605e+00 -2.009584108009506e-01 -1.521313637831312e+00 -5.463222491121250e-01 6.550841419818881e-02 -6.971140898074725e-02 3.885780586188048e-16 4.440892098500626e-16 0.000000000000000e+00
1.391666666666667e+00 1.606635771732346e-03 1.797586524220307e-01 9.975079335146773e-01 1.504921670244998e+00 -2.006208837074492e-01 -1.521270114578251e+00 -5.464888593108943e-01 6.540870212244047e-02 -6.971977849204863e-02 -5.551115123125781e-17 0.000000000000000e+00 1.110223024625156e-16
1.400000000000000e+00 1.642470474702462e-03 1.796440852997596e-01 9.974805552836463e-01 1.504999916457453e+00 -2.002537164429889e-01 -1.521227576270163e+00 -5.466357706441256e-01 6.528791449409145e-02 -6.971913396429455e-02 0.000000000000000e+00 0.000000000000000e+00 -5.551115123125783e-17
1.408333333333333e+00 1.676631574777701e-03 1.795252021480617e-01 9.974488316345652e-01 1.505089189856243e+00 -1.998605599521190e-01 -1.521185949947352e+00 -5.467666567178647e-01 6.515403319882634e-02 -6.970634526684141e-02 0.000000000000000e+00 2.220446049250313e-16 1.110223024625156e-16
1.416666666666667e+00 1.708464885750379e-03 1.794028352721836e-01 9.974144882749719e-01 1.505182702085960e+00 -1.994494227142511e-01 -1.521144817159007e+00 -5.468895577786512e-01 6.501757839139406e-02 -6.967960749333148e-02 5.551115123125783e-17 1.110223024625157e-16 -4.440892098500626e-16
1.425000000000000e+00 1.737202936007174e-03 1.792780653033842e-01 9.973799434672612e-01 1.505272257703122e+00 -1.990307077653108e-01 -1.521103175251593e+00 -5.470149598847529e-01 6.488960317157183e-02 -6.963883422998481e-02 3.330669073875469e-16 1.110223024625156e-16 0.000000000000000e+00
1.433333333333333e+00 1.762067357672753e-03 1.791521048919663e-01 9.973477988059325e-01 1.505349652359412e+00 -1.986148939978927e-01 -1.521059380656993e+00 -5.471535030045784e-01 6.477979388521202e-02 -6.958560001660434e-02 -1.110223024625157e-16 -1.110223024625157e-16 0.000000000000000e+00
1.441666666666666e+00 1.782336858843287e-03 1.790261588884257e-01 9.973202629165029e-01 1.505408053137336e+00 -1.982103861861184e-01 -1.521011388966496e+00 -5.473139504849555e-01 6.469471499649707e-02 -6.952292767573409e-02 2.220446049250313e-16 -1.110223024625157e-16 1.665334536937735e-16
1.450000000000000e+00 1.797398270472322e-03 1.789013063004674e-01 9.972986160380165e-01 1.505443298434920e+00 -1.978217272577389e-01 -1.520957126281107e+00 -5.475016099752521e-01 6.463635311165522e-02 -6.945509002865959e-02 0.000000000000000e+00 -2.220446049250312e-16 2.220446049250312e-16
1.458333333333333e+00 1.806821460180015e-03 1.787784247801848e-01 9.972828551183811e-01 1.505454851135295e+00 -1.974483585372344e-01 -1.520894763270997e+00 -5.477173222149202e-01 6.460135163208831e-02 -6.938735770940907e-02 0.000000000000000e+00 -1.110223024625156e-16 -2.775557561562890e-16
1.466666666666667e+00 1.810437224772162e-03 1.786581723570820e-01 9.972716266453094e-01 1.505445985350464e+00 -1.970842253882119e-01 -1.520822742488968e+00 -5.479573414014336e-01 6.458129711545521e-02 -6.932559061711775e-02 0.000000000000000e+00 1.110223024625156e-16 -5.551115123125781e-17
1.475000000000000e+00 1.808346293752343e-03 1.785410519274460e-01 9.972624422774032e-01 1.505422942159971e+00 -1.967184504628663e-01 -1.520739557750471e+00 -5.482143149254514e-01 6.456422607977526e-02 -6.927557148425341e-02 1.665334536937735e-16 0.000000000000000e+00 0.000000000000000e+00
1.483333333333333e+00 1.800849066045376e-03 1.784275469826452e-01 9.972520840917433e-01 1.505393334244985e+00 -1.963369963310586e-01 -1.520643469592997e+00 -5.484791130423711e-01 6.453704511343174e-02 -6.924202832435325e-02 1.110223024625157e-16 0.000000000000000e+00 -1.110223024625157e-16
1.491666666666666e+00 1.788375649235156e-03 1.783182700647863e-01 9.972370838013466e-01 1.505364520910441e+00 -1.959248991528146e-01 -1.520532348706683e+00 -5.487428634947610e-01 6.448805966291885e-02 -6.922766855217402e-02 -5.551115123125781e-17 1.110223024625156e-16 -1.665334536937735e-16
1.500000000000000e+00 1.771458580602150e-03 1.782140841009145e-01 9.972141845277953e-01 1.505342431378342e+00 -1.954685545000463e-01 -1.520403712811704e+00 -5.489986794168003e-01 6.440888760972412e-02 -6.923279594375098e-02 -1.665334536937735e-16 -1.110223024625156e-16 0.000000000000000e+00
1.508333333333333e+00 1.750694424675912e-03 1.781161970554676e-01 9.971807431221457e-01 1.505330776156478e+00 -1.949576457425379e-01 -1.520254994804383e+00 -5.492429458835594e-01 6.429556656422382e-02 -6.925568346859837e-02 1.110223024625156e-16 1.110223024625156e-16 1.110223024625156e-16
1.516666666666667e+00 1.726649123031238e-03 1.780262121047980e-01 9.971350639213914e-01 1.505330501930750e+00 -1.943864629718755e-01 -1.520084022054706e+00 -5.494760914308386e-01 6.414903231610462e-02 -6.929334838900576e-02 -2.220446049250314e-16 1.110223024625157e-16 -1.110223024625157e-16
1.525000000000000e+00 1.699803494161193e-03 1.779462753265149e-01 9.970756821362647e-01 1.505336038506928e+00 -1.937379722659107e-01 -1.519886537864391e+00 -5.496818884042302e-01 6.397994947382160e-02 -6.934655475011059e-02 1.665334536937735e-16 0.000000000000000e+00 -1.665334536937735e-16
1.533333333333333e+00 1.670178219860626e-03 1.778783198007320e-01 9.970050339777680e-01 1.505349503318225e+00 -1.930474891231582e-01 -1.519667629579769e+00 -5.499078844065349e-01 6.378835063773973e-02 -6.940392393975690e-02 -1.110223024625157e-16 1.110223024625157e-16 -5.551115123125783e-17
1.541666666666667e+00 1.637672045757077e-03 1.778248802580822e-01 9.969239272230994e-01 1.505361397782553e+00 -1.923088410971361e-01 -1.519424731471184e+00 -5.501474581847347e-01 6.358954620429456e-02 -6.946697782863456e-02 1.665334536937735e-16 3.330669073875469e-16 -2.775557561562891e-16
1.550000000000000e+00 1.601821201226298e-03 1.777882727722156e-01 9.968344175654702e-01 1.505365379676912e+00 -1.915313099725930e-01 -1.519158235775705e+00 -5.504127013882656e-01 6.339324320290189e-02 -6.953498520630400e-02 5.551115123125783e-17 0.000000000000000e+00 5.551115123125783e-17
1.558333333333333e+00 1.561968035952243e-03 1.777705169402465e-01 9.967383658986398e-01 1.505356834379533e+00 -1.907228480200696e-01 -1.518868737365174e+00 -5.507142345118251e-01 6.320589392709701e-02 -6.960876565079908e-02 -2.220446049250313e-16 -3.330669073875469e-16 -5.551115123125781e-17
1.566666666666666e+00 1.517424131220236e-03 1.777731863408258e-01 9.966368526600039e-01 1.505334097452714e+00 -1.898876183850042e-01 -1.518556964934887e+00 -5.510589625431116e-01 6.303003976250768e-02 -6.969007682110810e-02 1.665334536937735e-16 1.110223024625157e-16 1.665334536937735e-16
1.575000000000000e+00 1.467609773530446e-03 1.777973403026237e-01 9.965298488242590e-01 1.505298876496403e+00 -1.890247176648914e-01 -1.518223598530998e+00 -5.514489249957778e-01 6.286452216454483e-02 -6.978086985917298e-02 1.110223024625157e-16 3.330669073875470e-16 1.110223024625157e-16
