Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxRotation
 6.191666666666666e+000, 1.732867410127355e-001, 1.879376807675069e-001, 1.465329046008213e+000,-1.669106729199353e+000,-2.940217968217802e+000, 7.026345792026767e-003,-5.509264845265636e-001, 6.555558307133527e-002,-5.318066003154879e-002,-3.254241320860273e-011, 5.063838237617800e-011,-9.841230608209625e-011
 6.200000000000000e+000, 1.699348830172809e-001, 1.881637055598386e-001, 1.464913773049583e+000,-1.667617287933928e+000,-2.940411756969001e+000, 8.320447130306885e-003,-5.504853182453214e-001, 6.564989289253746e-002,-5.340491773265204e-002,-1.039851038608930e-009, 1.620747425157276e-009,-3.149522032064311e-009
 6.208333333333333e+000, 1.665036460775065e-001, 1.883904425961626e-001, 1.464478605878503e+000,-1.666038510659269e+000,-2.940648762001862e+000, 9.667659623895819e-003,-5.500332290445177e-001, 6.573790226411620e-002,-5.363524250559924e-002,-3.322460870314181e-008, 5.187581797461149e-008,-1.007950831133364e-007
 6.216666666666667e+000, 1.629943880860116e-001, 1.886175311192687e-001, 1.464022726696175e+000,-1.664363994383722e+000,-2.940946269843553e+000, 1.107211423712995e-002,-5.495522929041927e-001, 6.580960650526278e-002,-5.388834294616267e-002, 1.037503416512209e-013,-3.327338404801594e-013,-2.063349491265853e-013
 6.225000000000000e+000, 1.594102481670806e-001, 1.888447430701404e-001, 1.463546171548699e+000,-1.662592794813447e+000,-2.941320596816322e+000, 1.253254810424664e-002,-5.490319304797103e-001, 6.586319775433387e-002,-5.417818782199164e-002, 3.301303674874134e-012,-1.068922728109101e-011,-6.678380071178935e-012
 6.233333333333333e+000, 1.557563046043590e-001, 1.890720939048722e-001, 1.463050472156867e+000,-1.660730793473475e+000,-2.941776858182038e+000, 1.404020183690458e-002,-5.484825812568445e-001, 6.590694604111595e-002,-5.451120574576806e-002, 1.055234510882741e-010,-3.421086747223967e-010,-2.136743282310504e-010
 6.241666666666666e+000, 1.520391567439027e-001, 1.892999093240251e-001, 1.462538088208341e+000,-1.658792478064999e+000,-2.942316255808274e+000, 1.558095310782237e-002,-5.479245991305457e-001, 6.596098763972755e-002,-5.488756722164651e-002, 3.373050755373085e-009,-1.094914858779106e-008,-6.836691962552875e-009
 6.250000000000000e+000, 1.482657281996765e-001, 1.895287312995253e-001, 1.462012153822989e+000,-1.656797990181458e+000,-2.942934262719495e+000, 1.714026928833246e-002,-5.473862582575763e-001, 6.605127718174217e-002,-5.530572473767508e-002, 1.078223846595616e-007,-3.504205751125867e-007,-2.187527861352568e-007
 6.258333333333333e+000, 1.444420966314459e-001, 1.897592314039533e-001, 1.461476083167413e+000,-1.654771354732748e+000,-2.943622953878359e+000, 1.870808670134849e-002,-5.468964722714989e-001, 6.620578850115527e-002,-5.576735929282829e-002, 5.852651696613974e-012,-9.693579272607165e-012, 1.841116148426636e-011
 6.266666666666667e+000, 1.405727987713666e-001, 1.899921665847653e-001, 1.460933400794026e+000,-1.652739206057032e+000,-2.944371732511194e+000, 2.028093849417401e-002,-5.464811366987673e-001, 6.645225458274205e-002,-5.627928718826203e-002, 1.868986632125313e-010,-3.103618473332403e-010, 5.891929444334919e-010
 6.275000000000000e+000, 1.366605747862298e-001, 1.902283872478186e-001, 1.460387663196788e+000,-1.650729370525793e+000,-2.945167988744835e+000, 2.186181304694568e-002,-5.461610387281954e-001, 6.681612421711440e-002,-5.685289548157024e-002, 5.967929733730060e-009,-9.937433320672540e-009, 1.885510658716783e-008
 6.283333333333333e+000, 1.327063305076252e-001, 1.904688948941598e-001, 1.459842425191483e+000,-1.648769341278680e+000,-2.945998082910216e+000, 2.345902461887794e-002,-5.459503506172979e-001, 6.731854995091254e-002,-5.750222247278060e-002, 1.905524846246287e-007,-3.182045711369596e-007, 6.033860234788689e-007
 6.291666666666667e+000, 1.287092252020021e-001, 1.907149328271884e-001, 1.459301250905142e+000,-1.646885090445115e+000,-2.946848552669018e+000, 2.508483846029863e-002,-5.458556092141388e-001, 6.797513544139115e-002,-5.824157019892205e-002,-6.819905751243027e-012, 1.479487643507582e-010, 8.157749475934395e-011
 6.300000000000000e+000, 1.246669036443918e-001, 1.909680970063532e-001, 1.458767758343359e+000,-1.645100307372370e+000,-2.947707398441821e+000, 2.675407816446240e-002,-5.458752910199430e-001, 6.879533866103946e-002,-5.908337321603410e-002,-2.172281798884512e-010, 4.733801350909062e-009, 2.611545368846890e-009
 6.308333333333334e+000, 1.205758763727674e-001, 1.912304757870900e-001, 1.458245677037314e+000,-1.643436201988034e+000,-2.948565432224494e+000, 2.848260546290948e-002,-5.459999582549179e-001, 6.978227250022388e-002,-6.003622259153780e-002,-6.923201845143721e-009, 1.514615395326046e-007, 8.360744227497995e-008
 6.316666666666666e+000, 1.164319934877415e-001, 1.915047754177851e-001, 1.457738885710734e+000,-1.641911949769779e+000,-2.949417654092380e+000, 3.028557188052927e-002,-5.462128144272331e-001, 7.093326846770363e-002,-6.110288866528799e-002,-4.893307981035375e-013, 6.707967514785193e-013,-1.255273662792433e-012
 6.325000000000000e+000, 1.122310826355449e-001, 1.917942717929439e-001, 1.457251354107710e+000,-1.640544888744909e+000,-2.950264292041432e+000, 3.217495132557291e-002,-5.464910088569837e-001, 7.224114641401533e-002,-6.227835067172585e-002,-1.561689666473853e-011, 2.144862065733832e-011,-4.021177835156209e-011
 6.333333333333333e+000, 1.079699485220024e-001, 1.921024225545352e-001, 1.456786923479017e+000,-1.639349307518101e+000,-2.951111076934832e+000, 3.415562319959520e-002,-5.468083857119557e-001, 7.369559420951009e-002,-6.354733144485995e-002,-4.988229274083266e-010, 6.869651514307406e-010,-1.286805634270749e-009
 6.341666666666667e+000, 1.036475306862962e-001, 1.924322663167352e-001, 1.456349060062913e+000,-1.638334586133736e+000,-2.951968610226357e+000, 3.622120580249399e-002,-5.471393438875883e-001, 7.528472820575752e-002,-6.488201768497236e-002,-1.593365930863122e-008, 2.200240245553431e-008,-4.117835852857076e-008
 6.350000000000000e+000, 9.926555456598946e-002, 1.927859931156771e-001, 1.455940844454266e+000,-1.637504683758890e+000,-2.952850957336759e+000, 3.835265846681146e-002,-5.474621165086769e-001, 7.699677572979605e-002,-6.624272464590106e-002,-5.089847271433358e-007, 7.047014323191548e-007,-1.317715464049796e-006
 6.358333333333333e+000, 9.482836926835282e-002, 1.931648515465883e-001, 1.455565234995049e+000,-1.636859181013716e+000,-2.953773888860581e+000, 4.052070154733656e-002,-5.477602134258617e-001, 7.882090505732045e-002,-6.758278952458252e-002, 5.306498823687278e-009,-2.431607359909549e-009,-3.390391301039131e-009
 6.366666666666666e+000, 9.034231041215705e-002, 1.935692645542606e-001, 1.455225432224178e+000,-1.636394634380744e+000,-2.954753211949003e+000, 4.269013060798121e-002,-5.480225137886675e-001, 8.074683984537236e-002,-6.885541582221973e-002, 1.698246814008098e-007,-7.783999489419104e-008,-1.084451134170106e-007
 6.375000000000000e+000, 8.581499804748850e-002, 1.939990561000235e-001, 1.454925228496744e+000,-1.636105545463924e+000,-2.955803410066257e+000, 4.482370577144534e-002,-5.482429733582277e-001, 8.276351962218889e-002,-7.001949614146889e-002, 3.838596107641479e-013,-6.079581282847357e-013, 1.036531971365662e-012
 6.383333333333333e+000, 8.125470412283456e-002, 1.944537709188866e-001, 1.454669288793260e+000,-1.635984767688310e+000,-2.956936775903223e+000, 4.688437764068976e-002,-5.484198964601654e-001, 8.485693108860518e-002,-7.104297135427258e-002, 1.229069623853718e-011,-1.952105144198412e-011, 3.309408302953897e-011
 6.391666666666667e+000, 7.666980784529016e-002, 1.949330064737860e-001, 1.454463304313916e+000,-1.636023576207897e+000,-2.958163138536711e+000, 4.883604332950853e-002,-5.485545844650648e-001, 8.700830164168255e-002,-7.190384656136958e-002, 3.926837743861710e-010,-6.251991147010471e-010, 1.058926335506527e-009
 6.400000000000000e+000, 7.206840400374177e-002, 1.954366308840283e-001, 1.454314017303226e+000,-1.636211905062563e+000,-2.959489998017884e+000, 5.064398412472571e-002,-5.486500701144854e-001, 8.919420956352127e-002,-7.258987692610527e-002, 1.254715811804807e-008,-2.002358501229651e-008, 3.388234398604695e-008
 6.408333333333333e+000, 6.745807303110527e-002, 1.959648483746243e-001, 1.454229169511458e+000,-1.636538770967472e+000,-2.960922817695055e+000, 5.227548630816070e-002,-5.487104076184196e-001, 9.138833255775947e-002,-7.309735635181114e-002, 4.009497966139807e-007,-6.413159647777887e-007, 1.084108222249025e-006
 6.416666666666667e+000, 6.284572258800004e-002, 1.965181696194723e-001, 1.454217381556757e+000,-1.636992568866244e+000,-2.962465433456370e+000, 5.370017742630751e-002,-5.487400602598456e-001, 9.356355743195524e-002,-7.342908114382957e-002,-3.319987895711307e-009, 1.846655717230306e-009, 2.345415167637199e-009
 6.425000000000000e+000, 5.823747927232369e-002, 1.970973478665766e-001, 1.454287941587609e+000,-1.637561212933739e+000,-2.964120540717081e+000, 5.488979145326356e-002,-5.487432245667576e-001, 9.569394422584857e-002,-7.359206815724280e-002,-1.062418599206971e-007, 5.909112377189273e-008, 7.505125995677096e-008
 6.433333333333334e+000, 5.363868469515626e-002, 1.977033072670785e-001, 1.454450518516854e+000,-1.638232320778428e+000,-2.965890121552081e+000, 5.581774845971266e-002,-5.487234073732279e-001, 9.775657201078128e-002,-7.359540260178318e-002,-9.980904991380157e-014, 3.130828929442941e-013,-3.881062138333391e-013
 6.441666666666666e+000, 4.905397608460536e-002, 1.983370533773231e-001, 1.454714810809862e+000,-1.638993508157550e+000,-2.967775723155295e+000, 5.645922035396422e-002,-5.486833207068852e-001, 9.973313844074984e-002,-7.344847411725447e-002,-3.180788965551074e-012, 1.002586902387748e-011,-1.242134173295995e-011
 6.450000000000000e+000, 4.448735633308341e-002, 1.989995421833946e-001, 1.455090164450180e+000,-1.639832650007967e+000,-2.969778470969154e+000, 5.679210970360771e-002,-5.486251457317891e-001, 1.016109822057251e-001,-7.316028956215791e-002,-1.016715600599127e-010, 3.210379739826408e-010,-3.973436302207034e-010
 6.458333333333333e+000, 3.994219794057351e-002, 1.996915303219994e-001, 1.455585240410100e+000,-1.640738198097295e+000,-2.971898964740640e+000, 5.679876255860972e-002,-5.485508851589908e-001, 1.033833679559596e-001,-7.274031135381080e-002,-3.250723079606387e-009, 1.027995721880614e-008,-1.271024605009607e-008
 6.466666666666667e+000, 3.542122307681510e-002, 2.004134488946410e-001, 1.456207727363659e+000,-1.641699850287496e+000,-2.974137521740452e+000, 5.646780718566502e-002,-5.484620638065767e-001, 1.050494533864072e-001,-7.220031702868944e-002,-1.039629105026307e-007, 3.291762825652355e-007,-4.065666941721612e-007
 6.475000000000000e+000, 3.092653726126159e-002, 2.011652869311779e-001, 1.456964037379106e+000,-1.642709259277832e+000,-2.976494657474086e+000, 5.579566913964040e-002,-5.483589122122295e-001, 1.066143714759776e-001,-7.155602185691676e-002,-3.789532576625732e-011,-3.616906774084328e-011,-2.015682065703572e-011
 6.483333333333333e+000, 2.645974369720021e-002, 2.019464914679986e-001, 1.457859038874482e+000,-1.643759990075347e+000,-2.978971216241697e+000, 5.478753381176293e-002,-5.482399857709811e-001, 1.080886734619963e-001,-7.082769510321803e-002,-1.212415251528043e-009,-1.157198892265398e-009,-6.458380497065263e-010
 6.491666666666667e+000, 2.202210981819980e-002, 2.027559500770547e-001, 1.458895940216608e+000,-1.644846481380059e+000,-2.981568095124720e+000, 5.345756699246751e-002,-5.481026033885559e-001, 1.094861761933065e-001,-7.004016341161647e-002,-3.878709273208435e-008,-3.702583939446668e-008,-2.069390012127137e-008
 6.500000000000000e+000, 1.761473848829390e-002, 2.035920539779221e-001, 1.460076323985137e+000,-1.645962755893588e+000,-2.984285963624948e+000, 5.182842016124756e-002,-5.479437660991112e-001, 1.108214219070595e-001,-6.922248936625414e-002,-1.240773272126460e-006,-1.184755445193808e-006,-6.631021874647921e-007
 6.508333333333334e+000, 1.323874268552075e-002, 2.044527746682564e-001, 1.461400239056161e+000,-1.647101777173216e+000,-2.987125223020813e+000, 4.993012594990409e-002,-5.477610220925098e-001, 1.121086420617382e-001,-6.840685086499036e-002,-5.273969400088063e-009, 2.774685370354746e-009, 4.834506739381794e-009
 6.516666666666667e+000, 8.895453143553694e-003, 2.053357511480503e-001, 1.462866299006217e+000,-1.648255545142201e+000,-2.990086066833804e+000, 4.779836374845647e-002,-5.475530410893365e-001, 1.133619412467176e-001,-6.762654455454213e-002,-1.688266541566285e-007, 8.861688949313161e-008, 1.547378720712089e-007
 6.525000000000000e+000, 4.586538120535846e-003, 2.062384679445737e-001, 1.464471820402254e+000,-1.649415877698283e+000,-2.993168178150301e+000, 4.547242160451814e-002,-5.473201818580821e-001, 1.145958145609393e-001,-6.691388845363741e-002, 3.987365992941249e-013, 2.964295475749167e-014, 4.181655022250651e-013
 6.533333333333333e+000, 3.138243955136816e-004, 2.071585258671167e-001, 1.466213047675604e+000,-1.650575840052875e+000,-2.996369925757215e+000, 4.299368144287241e-002,-5.470650380205306e-001, 1.158260147581757e-001,-6.629897146693109e-002, 1.283709250010645e-011, 9.363620989688568e-013, 1.343711253376511e-011
 6.541666666666667e+000,-3.921100680732551e-003, 2.080938457587599e-001, 1.468085419130194e+000,-1.651730621692842e+000,-2.999687819810412e+000, 4.040479927129859e-002,-5.467920928636141e-001, 1.170698616198861e-001,-6.580948284922758e-002, 4.106782136581445e-010, 2.989009040277325e-011, 4.300937384016380e-010
 6.550000000000000e+000,-8.117190989407330e-003, 2.090427006667162e-001, 1.470083771679304e+000,-1.652876767602243e+000,-3.003116784416457e+000, 3.774877698733858e-002,-5.465062584480888e-001, 1.183448111183980e-001,-6.547088945491948e-002, 1.313780431666523e-008, 9.544756096602214e-010, 1.376678962494715e-008
 6.558333333333334e+000,-1.227405515147508e-002, 2.100036553624126e-001, 1.472202485472399e+000,-1.654010637477957e+000,-3.006650491277400e+000, 3.506773515089456e-002,-5.462117474444369e-001, 1.196661753821572e-001,-6.530641914954710e-002, 4.202714051215749e-007, 3.048712726716473e-008, 4.406706516912883e-007
 6.566666666666666e+000,-1.639202515481845e-002, 2.109755064057957e-001, 1.474435633742831e+000,-1.655127166959800e+000,-3.010281085953817e+000, 3.240202729900421e-002,-5.459121277715501e-001, 1.210455323933179e-001,-6.533672306075537e-002, 8.982825594472388e-011,-1.229319979145771e-010,-7.671496771166630e-011
 6.575000000000000e+000,-2.047222999875129e-002, 2.119572165113262e-001, 1.476777115874065e+000,-1.656218639344076e+000,-3.013998966017985e+000, 2.978960027447553e-002,-5.456103305321691e-001, 1.224901089592672e-001,-6.557847152773699e-002, 2.878239396819636e-009,-3.929637393262906e-009,-2.457167247449375e-009
 6.583333333333333e+000,-2.451651486514653e-002, 2.129478183746798e-001, 1.479220740796967e+000,-1.657273310333838e+000,-3.017793123137813e+000, 2.726460182924262e-002,-5.453081367908157e-001, 1.240027989180770e-001,-6.604134854444139e-002, 9.222845728795726e-008,-1.256107063918321e-007,-7.870189161485186e-008
 6.591666666666667e+000,-2.852706107323870e-002, 2.139463383306735e-001, 1.481760302315701e+000,-1.658274655206926e+000,-3.021651413786054e+000, 2.485495224509560e-002,-5.450066316088128e-001, 1.255823794617133e-001,-6.672451450841255e-002,-4.105049633551516e-013, 3.240741008880832e-013,-9.971190539914687e-013
 6.600000000000000e+000,-3.250588355014611e-002, 2.149517965817884e-001, 1.484389649046431e+000,-1.659201729807554e+000,-3.025560383014080e+000, 2.258018630817160e-002,-5.447076849171032e-001, 1.272234756567115e-001,-6.761437535963008e-002,-1.307959296426020e-011, 1.037125940683836e-011,-3.186151342760014e-011
 6.608333333333333e+000,-3.645451260054028e-002, 2.159632433904478e-001, 1.487102688837897e+000,-1.660030212506555e+000,-3.029505268614459e+000, 2.045090463254651e-002,-5.444145095712819e-001, 1.289160513362624e-001,-6.868473961897890e-002,-4.183539625834952e-010, 3.324426289808002e-010,-1.019458434337039e-009
 6.616666666666667e+000,-4.037387760814813e-002, 2.169797744408447e-001, 1.489893314978283e+000,-1.660733433985276e+000,-3.033470669262535e+000, 1.846961113925616e-002,-5.441307573372998e-001, 1.306444167482288e-001,-6.989927766590634e-002,-1.338004179674002e-008, 1.065670229838389e-008,-3.261942821408681e-008
 6.625000000000000e+000,-4.426423489205751e-002, 2.180005407957543e-001, 1.492755286592589e+000,-1.661283336488676e+000,-3.037441513500816e+000, 1.663220625501394e-002,-5.438594000101017e-001, 1.323863412044015e-001,-7.121524715236433e-002,-4.278900155307851e-007, 3.416276854739663e-007,-1.043726766625230e-006
 6.633333333333334e+000,-4.812507326085098e-002, 2.190247459380858e-001, 1.495682073359838e+000,-1.661651943499290e+000,-3.041403766721408e+000, 1.493039521046846e-002,-5.436021943707284e-001, 1.341136218687304e-001,-7.258742032621081e-002,-2.056655706850208e-009, 2.306914881344824e-009, 1.541523825254743e-009
 6.641666666666667e+000,-5.195496768487165e-002, 2.200515046569591e-001, 1.498666660657059e+000,-1.661813705425938e+000,-3.045344752074747e+000, 1.335590172751822e-002,-5.433598598099816e-001, 1.357952689706964e-001,-7.397244997463419e-002,-6.588831552578613e-008, 7.373307853164592e-008, 4.935917563564374e-008
