---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.FileName = "..\..\..\knee_grand_challenge_4th\MoCap_FDK_TKA\Output\\jw_stairupf1-euler-rightlegtd.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
6.133333333333333e+000 7.824607015784449e-001 -7.692623415304034e-002 4.504191706427517e-001 8.118009023801867e-001 -1.622368123356625e-001 2.882402213914672e-001
6.141666666666667e+000 7.793918798240922e-001 -7.714833807680077e-002 4.525258875694581e-001 7.960398103703240e-001 -1.474804924845361e-001 2.851138419619791e-001
6.150000000000000e+000 7.760882573624557e-001 -7.729727478364890e-002 4.543379898706414e-001 7.813551703853192e-001 -1.324065113921880e-001 2.822332910869974e-001
6.158333333333333e+000 7.725914211025347e-001 -7.737074443279002e-002 4.558581685008208e-001 7.678709146226781e-001 -1.172263880570131e-001 2.797023401175916e-001
6.166666666666666e+000 7.689454625375009e-001 -7.737577795563344e-002 4.570916032348195e-001 7.556929795602119e-001 -1.021588133002547e-001 2.776178912355564e-001
6.175000000000000e+000 7.651995215265721e-001 -7.732403326728088e-002 4.580456577493042e-001 7.449084020013401e-001 -8.741762831066029e-002 2.760698279403965e-001
6.183333333333333e+000 7.614116860095728e-001 -7.722310574317004e-002 4.587299004476257e-001 7.355859523477805e-001 -7.320321039544132e-002 2.751397067718082e-001
6.191666666666666e+000 7.576516270079181e-001 -7.706943365759877e-002 4.591563054938218e-001 7.277767932096472e-001 -5.969510912042342e-002 2.748982749030478e-001
6.199999999999999e+000 7.539999734582880e-001 -7.684811589793772e-002 4.593382932535759e-001 7.215134566608424e-001 -4.704252266906588e-002 2.754046792456468e-001
6.208333333333333e+000 7.505453181735344e-001 -7.653804453780122e-002 4.592879945737262e-001 7.168083124025849e-001 -3.535261746253689e-002 2.767059021385574e-001
6.216666666666667e+000 7.473801187953626e-001 -7.611846935538424e-002 4.590131048485107e-001 7.136534510111560e-001 -2.468289359433226e-002 2.788333792640457e-001
6.225000000000000e+000 7.445959172257145e-001 -7.557481639267061e-002 4.585154454471233e-001 7.120221130162755e-001 -1.504562617497732e-002 2.817971391298674e-001
6.233333333333333e+000 7.422781595103490e-001 -7.490162141086865e-002 4.577921971300260e-001 7.118712594044785e-001 -6.425180063799583e-003 2.855790409651778e-001
6.241666666666666e+000 7.405006690712332e-001 -7.410059785584977e-002 4.568388752606054e-001 7.131451337088314e-001 1.200633668681987e-003 2.901272662590315e-001
6.250000000000000e+000 7.393190529433309e-001 -7.317560614353025e-002 4.556528216627385e-001 7.157779275874538e-001 7.845752833201129e-003 2.953554085590948e-001
6.258333333333333e+000 7.387629533852954e-001 -7.212934227565993e-002 4.542371591966899e-001 7.196926636006334e-001 1.351157154174604e-002 3.011482282103363e-001
6.266666666666667e+000 7.388292632156301e-001 -7.096391897996912e-002 4.526048396715230e-001 7.247960529996549e-001 1.819145674944891e-002 3.073746544975344e-001
6.275000000000000e+000 7.394788262454675e-001 -6.968366524778902e-002 4.507812711446136e-001 7.309722286198562e-001 2.188120084108773e-002 3.139048331812460e-001
6.283333333333333e+000 7.406377814980637e-001 -6.829773224176883e-002 4.488047939614913e-001 7.380794780990269e-001 2.459051243066216e-002 3.206223063221083e-001
6.291666666666666e+000 7.422039149976718e-001 -6.682102137094037e-002 4.467254319765067e-001 7.459534645938256e-001 2.634898848539818e-002 3.274263767561221e-001
6.300000000000000e+000 7.440574533777070e-001 -6.527349399599691e-002 4.446021544394030e-001 7.544173269178390e-001 2.720348615672300e-002 3.342297383579829e-001
6.308333333333333e+000 7.460738825974103e-001 -6.367909885163248e-002 4.424990990919033e-001 7.632949599218143e-001 2.720940476684808e-002 3.409575287425470e-001
6.316666666666666e+000 7.481356326722791e-001 -6.206490958364519e-002 4.404817906625092e-001 7.724228969826270e-001 2.642077014120312e-002 3.475480783015174e-001
6.324999999999999e+000 7.501414763194922e-001 -6.045982664283822e-002 4.386131154804681e-001 7.816594483706422e-001 2.488278903446062e-002 3.539523611779395e-001
6.333333333333333e+000 7.520144212695835e-001 -5.889243719119097e-002 4.369476535158223e-001 7.908918501700583e-001 2.262845285453694e-002 3.601297271427355e-001
6.341666666666666e+000 7.537070500990659e-001 -5.738880552308623e-002 4.355254676977940e-001 8.000403844751702e-001 1.967932381054826e-002 3.660404930854587e-001
6.350000000000000e+000 7.552012527801821e-001 -5.597107667192836e-002 4.343688030329334e-001 8.090574524104078e-001 1.604934425075317e-002 3.716389624529354e-001
6.358333333333333e+000 7.565020398383784e-001 -5.465677311061978e-002 4.334830162123579e-001 8.179218554883889e-001 1.174984805685397e-002 3.768699764698307e-001
6.366666666666666e+000 7.576285011891473e-001 -5.345853048027505e-002 4.328603347341792e-001 8.266302276741131e-001 6.795059152868683e-003 3.816700653450284e-001
6.375000000000000e+000 7.586046621923577e-001 -5.238459000503659e-002 4.324846942529096e-001 8.351869892540323e-001 1.208718526905417e-003 3.859727711819499e-001
6.383333333333333e+000 7.594515539506572e-001 -5.144018775969705e-002 4.323364548349186e-001 8.435937827215780e-001 -4.968617874194105e-003 3.897154858384672e-001
6.391666666666667e+000 7.601814140096498e-001 -5.062939564384950e-002 4.323965222438715e-001 8.518402276203990e-001 -1.167540286256676e-002 3.928444945264227e-001
6.400000000000000e+000 7.607946431896889e-001 -4.995674184463605e-002 4.326495855267991e-001 8.598980323676241e-001 -1.883212307498539e-002 3.953175951770888e-001
6.408333333333333e+000 7.612793559013631e-001 -4.942826172869896e-002 4.330859506831217e-001 8.677189713680833e-001 -2.634990056423239e-002 3.971059593529719e-001
6.416666666666666e+000 7.616130096954475e-001 -4.905206374105742e-002 4.337019727588282e-001 8.752360244600512e-001 -3.413901955536446e-002 3.981967325425531e-001
6.425000000000000e+000 7.617656663903492e-001 -4.883862355389934e-002 4.344998025066648e-001 8.823666870005613e-001 -4.211445635078477e-002 3.985964721130190e-001
6.433333333333333e+000 7.617040449460149e-001 -4.880097472436740e-002 4.354865495950665e-001 8.890173936862278e-001 -5.019862291740732e-002 3.983336900474935e-001
6.441666666666666e+000 7.613953707754072e-001 -4.895459528740642e-002 4.366715349518544e-001 8.950890782256449e-001 -5.832175852345731e-002 3.974573223689243e-001
6.449999999999999e+000 7.608104003089287e-001 -4.931645702662757e-002 4.380608625037910e-001 9.004846319279721e-001 -6.642066836907300e-002 3.960292618586220e-001
6.458333333333333e+000 7.599254340768971e-001 -4.990347706430853e-002 4.396515612901136e-001 9.051170938878098e-001 -7.443710874757188e-002 3.941141643305078e-001
6.466666666666667e+000 7.587237603739166e-001 -5.073138098953223e-002 4.414289305250527e-001 9.089158969445770e-001 -8.231688903644314e-002 3.917728137904100e-001
6.475000000000000e+000 7.571970748060340e-001 -5.181410382045359e-002 4.433679700927139e-001 9.118303170028699e-001 -9.000997737694505e-002 3.890614890328185e-001
6.483333333333333e+000 7.553465629375639e-001 -5.316295473168786e-002 4.454364245618825e-001 9.138308920109292e-001 -9.747094147178105e-002 3.860346781578713e-001
6.491666666666666e+000 7.531824345675542e-001 -5.478531931091912e-002 4.475972726744459e-001 9.149082831011035e-001 -1.046585988246885e-001 3.827479079562970e-001
6.500000000000000e+000 7.507210099742209e-001 -5.668359049041394e-002 4.498109444885121e-001 9.150685211174412e-001 -1.115346257824778e-001 3.792590971903409e-001
6.508333333333333e+000 7.479806767995103e-001 -5.885497572223786e-002 4.520377161012704e-001 9.143264893649079e-001 -1.180622218220999e-001 3.756282466349427e-001
6.516666666666667e+000 7.449793109096122e-001 -6.129212805748008e-002 4.542392948467817e-001 9.127013839132397e-001 -1.242060082860720e-001 3.719166892742966e-001
6.525000000000000e+000 7.417332488597697e-001 -6.398467453242196e-002 4.563793272926885e-001 9.102151470781705e-001 -1.299332589868546e-001 3.681874128416087e-001
6.533333333333333e+000 7.382559071298860e-001 -6.692146787035380e-002 4.584239817312476e-001 9.068919589348131e-001 -1.352157990138162e-001 3.645059378007251e-001
6.541666666666666e+000 7.345563432896751e-001 -7.009199703854385e-002 4.603426360794864e-001 9.027577151941473e-001 -1.400318573820819e-001 3.609398640687911e-001
6.550000000000000e+000 7.306394680404517e-001 -7.348592752449035e-002 4.621075661331648e-001 8.978399527991863e-001 -1.443673176039057e-001 3.575568644057816e-001
6.558333333333333e+000 7.265073470004686e-001 -7.709159891955664e-002 4.636928659696223e-001 8.921682916422383e-001 -1.482160203295648e-001 3.544221111916766e-001
6.566666666666666e+000 7.221596754608690e-001 -8.089423521596340e-002 4.650740671043254e-001 8.857746119852190e-001 -1.515790581516019e-001 3.515950741244162e-001
6.574999999999999e+000 7.175930613338752e-001 -8.487408338093649e-002 4.662293933881098e-001 8.786922505398145e-001 -1.544635500742723e-001 3.491252120658167e-001
6.583333333333333e+000 7.128006048601489e-001 -8.900525899927470e-002 4.671416153937401e-001 8.709546905874490e-001 -1.568816487367827e-001 3.470474080957929e-001
6.591666666666666e+000 7.077732374085096e-001 -9.325592687113038e-002 4.677979322972740e-001 8.625953483087223e-001 -1.588498021387480e-001 3.453791871045141e-001
6.600000000000000e+000 7.025020637654705e-001 -9.758892870227132e-002 4.681872915568372e-001 8.536490254343024e-001 -1.603879730242748e-001 3.441205204432883e-001
6.608333333333333e+000 6.969813677268240e-001 -1.019634987661531e-001 4.682993812850075e-001 8.441530504534692e-001 -1.615185602744235e-001 3.432558079641262e-001
6.616666666666666e+000 6.912078710555514e-001 -1.063344920732767e-001 4.681242102486338e-001 8.341470144454370e-001 -1.622666501541030e-001 3.427540100735914e-001
6.625000000000000e+000 6.851813575628402e-001 -1.106543680549805e-001 4.676555148326251e-001 8.236709421553943e-001 -1.626597220036673e-001 3.425700918033380e-001
6.633333333333333e+000 6.789041224575168e-001 -1.148743019289664e-001 4.668935059742309e-001 8.127642727280464e-001 -1.627277451105542e-001 3.426468559858732e-001
6.641666666666667e+000 6.723808904982663e-001 -1.189450596732498e-001 4.658478852038746e-001 8.014657895130891e-001 -1.625030778186057e-001 3.429185018636763e-001
6.650000000000000e+000 6.656191400468106e-001 -1.228178496151047e-001 4.645409113742978e-001 7.898136441331047e-001 -1.620197630933415e-001 3.433154115077651e-001
6.658333333333333e+000 6.586275519182833e-001 -1.264456777492935e-001 4.630068761690999e-001 7.778451754247964e-001 -1.613125494704795e-001 3.437690984828259e-001
6.666666666666666e+000 6.514158827050965e-001 -1.297899479461320e-001 4.612894666394471e-001 7.655960387435885e-001 -1.604147287604475e-001 3.442194946747271e-001
6.675000000000000e+000 6.439922676398512e-001 -1.328242781436413e-001 4.594359122971046e-001 7.530996373032021e-001 -1.593569531382881e-001 3.446197422953966e-001
6.683333333333333e+000 6.363625929790857e-001 -1.355364877302263e-001 4.574940697998258e-001 7.403864968854687e-001 -1.581660597733078e-001 3.449390723086842e-001
6.691666666666666e+000 6.285302104876442e-001 -1.379274109055240e-001 4.555109247817349e-001 7.274839220543103e-001 -1.568643743015338e-001 3.451632244702708e-001
6.699999999999999e+000 6.204973669230576e-001 -1.400099823378465e-001 4.535323097156019e-001 7.144157286627590e-001 -1.554686636505538e-001 3.452950408822774e-001
6.708333333333333e+000 6.122647926419288e-001 -1.418057573987506e-001 4.516008275942701e-001 7.012023856507867e-001 -1.539899714556873e-001 3.453532310727903e-001
6.716666666666666e+000 6.038327365432405e-001 -1.433420771870955e-001 4.497545524430548e-001 6.878614339732065e-001 -1.524338531333728e-001 3.453700161723761e-001
6.725000000000000e+000 5.952038785503080e-001 -1.446511688973826e-001 4.480267790119398e-001 6.744084633405966e-001 -1.508011323810286e-001 3.453874184904708e-001
6.733333333333333e+000 5.863813274582495e-001 -1.457646122874667e-001 4.464422910894332e-001 6.608595876071196e-001 -1.490911503701122e-001 3.454488621900323e-001
6.741666666666666e+000 5.773716154178079e-001 -1.467121809792489e-001 4.450181327489353e-001 6.472341329452795e-001 -1.473038566886243e-001 3.455940619873497e-001
6.750000000000000e+000 5.681840355678591e-001 -1.475185663950269e-001 4.437645473031113e-001 6.335568953783233e-001 -1.454420688644469e-001 3.458548093223832e-001
6.758333333333333e+000 5.588319377775389e-001 -1.482005476032626e-001 4.426881232372653e-001 6.198602943771304e-001 -1.435129202881099e-001 3.462526811867415e-001
6.766666666666667e+000 5.493327910098697e-001 -1.487640449108652e-001 4.417943982525916e-001 6.061853705504973e-001 -1.415287583099378e-001 3.467969534104011e-001
6.775000000000000e+000 5.397079529685775e-001 -1.492054035737416e-001 4.410909463034526e-001 5.925789605878581e-001 -1.395062142161099e-001 3.474839797657947e-001
6.783333333333333e+000 5.299762420626047e-001 -1.495113478723478e-001 4.405870625825036e-001 5.790878077330534e-001 -1.374653537137937e-001 3.482953381888511e-001
6.791666666666666e+000 5.201524909552773e-001 -1.496639850665573e-001 4.402948334174925e-001 5.657538210417343e-001 -1.354275858855132e-001 3.492001198970730e-001
6.800000000000000e+000 5.102469232993020e-001 -1.496429503114400e-001 4.402280328322339e-001 5.526133045752617e-001 -1.334146538643563e-001 3.501569206595044e-001
6.808333333333333e+000 5.002695206738619e-001 -1.494317153846541e-001 4.404031015495573e-001 5.396974451637900e-001 -1.314471565281116e-001 3.511171835827748e-001
6.816666666666666e+000 4.902310561262583e-001 -1.490209860357605e-001 4.408381401131596e-001 5.270326883065604e-001 -1.295445499624102e-001 3.520263732386168e-001
6.824999999999999e+000 4.801463441081178e-001 -1.484152847845706e-001 4.415532941679487e-001 5.146405149909619e-001 -1.277248387493735e-001 3.528277968401500e-001
6.833333333333333e+000 4.700339851504536e-001 -1.476354037916390e-001 4.425675624695917e-001 5.025377646060457e-001 -1.260052270124016e-001 3.534644993520972e-001
6.841666666666666e+000 4.599162399227518e-001 -1.467207111111650e-001 4.438940661754542e-001 4.907376176593268e-001 -1.244012695606045e-001 3.538808421948464e-001
6.850000000000000e+000 4.498189644463919e-001 -1.457312898156677e-001 4.455378017352034e-001 4.792500113336476e-001 -1.229241894767351e-001 3.540267459788632e-001
6.858333333333333e+000 4.397655190978802e-001 -1.447380166637087e-001 4.474931159337817e-001 4.680821266563225e-001 -1.215814017319675e-001 3.538601354515353e-001
6.866666666666666e+000 4.297745239840345e-001 -1.438148326452755e-001 4.497441962511971e-001 4.572379096883652e-001 -1.203777554194475e-001 3.533501431768741e-001
6.875000000000000e+000 4.198584887850210e-001 -1.430319330355669e-001 4.522645134741908e-001 4.467174775132030e-001 -1.193162222194366e-001 3.524784991428281e-001
6.883333333333333e+000 4.100226378057474e-001 -1.424451556092512e-001 4.550150975811263e-001 4.365185581146791e-001 -1.183986687273206e-001 3.512387328652904e-001
6.891666666666667e+000 4.002674353853215e-001 -1.420901130161583e-001 4.579459983839148e-001 4.266384675455522e-001 -1.176256498430248e-001 3.496361760023230e-001
6.900000000000000e+000 3.905920132294671e-001 -1.419814628674920e-001 4.609991483400060e-001 4.170755845047641e-001 -1.169957865759042e-001 3.476876252508663e-001
6.908333333333333e+000 3.809978616536882e-001 -1.421138369284545e-001 4.641125519665695e-001 4.078305141065753e-001 -1.165054654422836e-001 3.454202002838900e-001
6.916666666666666e+000 3.714911546323065e-001 -1.424633957477717e-001 4.672229086989235e-001 3.989073656963168e-001 -1.161495126225006e-001 3.428694034408238e-001
6.925000000000000e+000 3.620852423179382e-001 -1.429929369187226e-001 4.702695100005523e-001 3.903137009684132e-001 -1.159214304388885e-001 3.400779855806032e-001
6.933333333333333e+000 3.528018450579732e-001 -1.436557667428391e-001 4.731959448518438e-001 3.820610304457723e-001 -1.158143555931731e-001 3.370943042476371e-001
6.941666666666666e+000 3.436703610182759e-001 -1.443994952498171e-001 4.759515744491449e-001 3.741648495005358e-001 -1.158218676491386e-001 3.339705165738284e-001
6.949999999999999e+000 3.347247792723507e-001 -1.451697035056900e-001 4.784938709277906e-001 3.666438997950683e-001 -1.159385027104666e-001 3.307593659396044e-001
6.958333333333333e+000 3.259998504282888e-001 -1.459135954677535e-001 4.807908598017907e-001 3.595190917445692e-001 -1.161598526404932e-001 3.275099020177928e-001
6.966666666666666e+000 3.175276226958713e-001 -1.465834654132840e-001 4.828222613225240e-001 3.528123033012106e-001 -1.164823245062134e-001 3.242638924449994e-001
6.975000000000000e+000 3.093337287991487e-001 -1.471397395672187e-001 4.845796992988510e-001 3.465443098968913e-001 -1.169026469962040e-001 3.210538495204733e-001
6.983333333333333e+000 3.014334559174806e-001 -1.475528692741244e-001 4.860670283732829e-001 3.407315035106144e-001 -1.174171849217977e-001 3.179021027957246e-001
6.991666666666666e+000 2.938285113811661e-001 -1.478037466003164e-001 4.873005015478361e-001 3.353821072795268e-001 -1.180212664850251e-001 3.148202064980923e-001
7.000000000000000e+000 2.865049024786563e-001 -1.478835450457265e-001 4.883059170469049e-001 3.304930814843062e-001 -1.187089693190768e-001 3.118089024093219e-001
7.008333333333333e+000 2.794331490967978e-001 -1.477936402206803e-001 4.891135382094327e-001 3.260483115248631e-001 -1.194732496588434e-001 3.088597867717028e-001
7.016666666666666e+000 2.725712796103714e-001 -1.475442513660918e-001 4.897520031152872e-001 3.220195520930399e-001 -1.203070594990202e-001 3.059580528314623e-001
7.025000000000000e+000 2.658703324764774e-001 -1.471521766176065e-001 4.902461483771293e-001 3.183689498778831e-001 -1.212045104422223e-001 3.030859216825512e-001
7.033333333333333e+000 2.592805220262260e-001 -1.466382719316379e-001 4.906165522448852e-001 3.150519792942148e-001 -1.221619538204475e-001 3.002253256595916e-001
7.041666666666666e+000 2.527567234653068e-001 -1.460253682048398e-001 4.908797068593385e-001 3.120193130325316e-001 -1.231783353290254e-001 2.973597254291406e-001
7.050000000000000e+000 2.462623230625302e-001 -1.453366861043117e-001 4.910481160681269e-001 3.092179537979169e-001 -1.242546445875135e-001 2.944761538749489e-001
7.058333333333333e+000 2.397712789080579e-001 -1.445939436777066e-001 4.911306607993689e-001 3.065927383205825e-001 -1.253928170886501e-001 2.915669075731237e-001
