---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_rightturn6\PS_rightturn6-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
5.149892473118275e+000 -9.196935439508371e-001 1.902499113896030e-002 1.031478182769855e+000 1.449845294111358e+000 -5.756871809918462e-002 -3.870982302506902e-001 -3.096621571386515e-001 2.079286966511642e-001 4.129145264902721e-002 0.000000000000000e+000
5.158010752688167e+000 -9.118721779565289e-001 2.010496975332473e-002 1.030601458114003e+000 1.448095039942912e+000 -5.796350386488847e-002 -3.979954102631016e-001 -3.067450071227245e-001 2.086781420632262e-001 4.269535145147862e-002 0.000000000000000e+000
5.166129032258059e+000 -9.040121035300265e-001 2.114310503070591e-002 1.029815864215362e+000 1.446704840128606e+000 -5.739037677146253e-002 -4.086910843444386e-001 -3.024988646767639e-001 2.085600636722789e-001 4.304373101100093e-002 0.000000000000000e+000
5.174247311827951e+000 -8.961715610817004e-001 2.212765761989345e-002 1.029152719217011e+000 1.445865037529002e+000 -5.585998705421469e-002 -4.191873117452404e-001 -2.971557329106717e-001 2.072698352587458e-001 4.242484048912981e-002 0.000000000000000e+000
5.182365591397844e+000 -8.884117331427955e-001 2.304501647750960e-002 1.028646475183050e+000 1.445749305690865e+000 -5.342033423283787e-002 -4.294760094773143e-001 -2.910146768572224e-001 2.045419434226941e-001 4.098434981206123e-002 0.000000000000000e+000
5.190483870967736e+000 -8.807858250750270e-001 2.388079148426546e-002 1.028329076849358e+000 1.446475119579585e+000 -5.015528114493151e-002 -4.394901452965613e-001 -2.844031487318594e-001 2.002206573513522e-001 3.888111509608838e-002 0.000000000000000e+000
5.198602150537628e+000 -8.733299751628418e-001 2.462464224932302e-002 1.028223759325796e+000 1.448062540213472e+000 -4.622153496259829e-002 -4.491249978443896e-001 -2.776837934204054e-001 1.943261367511693e-001 3.628951754819718e-002 0.000000000000000e+000
5.206720430107520e+000 -8.660607353886789e-001 2.527256914856383e-002 1.028340241831497e+000 1.450386305289788e+000 -4.189682306389209e-002 -4.582886005144762e-001 -2.712880335878535e-001 1.871096602011542e-001 3.341556070485330e-002 0.000000000000000e+000
5.214838709677412e+000 -8.589795002791950e-001 2.582657838768083e-002 1.028672579909149e+000 1.453152246859230e+000 -3.757807243133260e-002 -4.669436035834560e-001 -2.657111595230315e-001 1.790657561970420e-001 3.050481521244992e-002 0.000000000000000e+000
5.222956989247304e+000 -8.520788023566270e-001 2.629620974802369e-002 1.029201580157035e+000 1.455963233232030e+000 -3.369849396870639e-002 -4.751331431534006e-001 -2.614261416680769e-001 1.708355786522290e-001 2.783573310577774e-002 0.000000000000000e+000
5.231075268817197e+000 -8.453452879417164e-001 2.670178704824404e-002 1.029901749034019e+000 1.458468690439554e+000 -3.059877269960754e-002 -4.829921899564595e-001 -2.587454820483311e-001 1.630119204706506e-001 2.569577315417831e-002 0.000000000000000e+000
5.239193548387089e+000 -8.387597994568655e-001 2.707431646547491e-002 1.030749280489952e+000 1.460496664391504e+000 -2.841969605162964e-002 -4.907293646272176e-001 -2.577036061134345e-001 1.559614560611088e-001 2.433332159363291e-002 0.000000000000000e+000
5.247311827956981e+000 -8.322985642569978e-001 2.744826658924518e-002 1.031727020085919e+000 1.462087885409479e+000 -2.706876426817773e-002 -4.985595714484036e-001 -2.580262669654088e-001 1.497590645357113e-001 2.388327919652967e-002 0.000000000000000e+000
5.255430107526873e+000 -8.259372328051777e-001 2.784992834797739e-002 1.032825777940485e+000 1.463439446088739e+000 -2.626522298321610e-002 -5.066194063337354e-001 -2.592007967702852e-001 1.442308501351893e-001 2.430108620331233e-002 0.000000000000000e+000
5.263548387096765e+000 -8.196560863455102e-001 2.828866867565255e-002 1.034043170589884e+000 1.464808172662370e+000 -2.563059128877532e-002 -5.149319141854546e-001 -2.606088011800602e-001 1.390531344295454e-001 2.535852201722879e-002 0.000000000000000e+000
5.271666666666658e+000 -8.134440262071612e-001 2.875491233515200e-002 1.035379499331534e+000 1.466419366372236e+000 -2.479498196600471e-002 -5.234302805559454e-001 -2.616781422036150e-001 1.338586768055348e-001 2.670560366899244e-002 0.000000000000000e+000
5.279784946236550e+000 -8.072998955004369e-001 2.922219726114636e-002 1.036830873736703e+000 1.468403458276278e+000 -2.349696584785410e-002 -5.319924892015032e-001 -2.620172258774792e-001 1.283262972182551e-001 2.795155669977500e-002 0.000000000000000e+000
5.287903225806442e+000 -8.012309092043012e-001 2.965098267282311e-002 1.038382911834052e+000 1.470758404994735e+000 -2.164933718854312e-002 -5.404662488027593e-001 -2.614926568396957e-001 1.222558000676833e-001 2.873313787121632e-002 0.000000000000000e+000
5.296021505376334e+000 -7.952484782424419e-001 2.999631019784159e-002 1.040008706329357e+000 1.473344521158497e+000 -1.934827869023947e-002 -5.487021747092058e-001 -2.602265788315061e-001 1.156175944587324e-001 2.877004837141836e-002 0.000000000000000e+000
5.304139784946226e+000 -7.893619912572181e-001 3.021956618095419e-002 1.041672079649874e+000 1.475933679246770e+000 -1.682449384280460e-002 -5.565944472465995e-001 -2.585200259489721e-001 1.085427330482091e-001 2.789940362771357e-002 0.000000000000000e+000
5.312258064516119e+000 -7.835731737323238e-001 3.029882006094896e-002 1.043334161202317e+000 1.478300953513824e+000 -1.435789031786916e-002 -5.641045501895730e-001 -2.567363294552000e-001 1.012496187894531e-001 2.607578921523690e-002 0.000000000000000e+000
5.320376344086011e+000 -7.778747833230328e-001 3.023259747108531e-002 1.044959947149710e+000 1.480308932280519e+000 -1.218880562855573e-002 -5.712599346068599e-001 -2.551890774976170e-001 9.394961873034255e-002 2.334692463821618e-002 0.000000000000000e+000
5.328494623655903e+000 -7.722537140892873e-001 3.003772881658440e-002 1.046522335193270e+000 1.481953653759655e+000 -1.045720348784029e-002 -5.781425994482337e-001 -2.540698072343191e-001 8.676955250356361e-002 1.982957467383518e-002 0.000000000000000e+000
5.336612903225795e+000 -7.666947018713726e-001 2.974557519477461e-002 1.048003052979847e+000 1.483377284854305e+000 -9.186540275465838e-003 -5.848817087608387e-001 -2.534313917395605e-001 7.970542005610937e-002 1.570071808979110e-002 0.000000000000000e+000
5.344731182795687e+000 -7.611823915049479e-001 2.939976773226607e-002 1.049391669622339e+000 1.484856022618357e+000 -8.301585342151752e-003 -5.916478384938121e-001 -2.532134875012038e-001 7.261657251810524e-002 1.119800266038336e-002 0.000000000000000e+000
5.352849462365580e+000 -7.557026048394344e-001 2.905429838038199e-002 1.050684349038506e+000 1.486755743806996e+000 -7.656312433962142e-003 -5.986402811640027e-001 -2.532770869087630e-001 6.526597074548646e-002 6.610438353206397e-003 0.000000000000000e+000
5.360967741935472e+000 -7.502439206091995e-001 2.876726773952631e-002 1.051882958516871e+000 1.489443145142101e+000 -7.062839502700147e-003 -6.060647587327290e-001 -2.534327805521862e-001 5.740352185243084e-002 2.248461437179677e-003 0.000000000000000e+000
5.369086021505364e+000 -7.448003729245303e-001 2.858744744256900e-002 1.052994449063875e+000 1.493160935931589e+000 -6.325134142165956e-003 -6.140942689827190e-001 -2.534711381999190e-001 4.887842517365127e-002 -1.608989955301277e-003 0.000000000000000e+000
5.377204301075256e+000 -7.393751364885133e-001 2.853810813552730e-002 1.054030513185473e+000 1.497914896213923e+000 -5.278502664463725e-003 -6.228121332362795e-001 -2.532024683432917e-001 3.974126412227354e-002 -4.782308124974241e-003 0.000000000000000e+000
5.385322580645148e+000 -7.339823133805150e-001 2.860780414931733e-002 1.055006927302856e+000 1.503438119006541e+000 -3.831414159970459e-003 -6.321709250854946e-001 -2.525051526466529e-001 3.027802915058705e-002 -7.237857243953855e-003 0.000000000000000e+000
5.393440860215041e+000 -7.286441015161447e-001 2.875408383346577e-002 1.055941407141691e+000 1.509259221383385e+000 -1.999233566123637e-003 -6.420038531025937e-001 -2.513734404788845e-001 2.094761377351731e-002 -9.079814950559491e-003 0.000000000000000e+000
5.401559139784933e+000 -7.233848296277632e-001 2.891747557680645e-002 1.056849785726971e+000 1.514841405876661e+000 9.073853097230078e-005 -6.520804615095514e-001 -2.499367834454653e-001 1.225020937545642e-002 -1.049713130439489e-002 0.000000000000000e+000
5.409677419354825e+000 -7.182255515368051e-001 2.903803297295238e-002 1.057742195048207e+000 1.519731268810609e+000 2.239982785873895e-003 -6.621712655405850e-001 -2.484188407674814e-001 4.584200149937484e-003 -1.169923800446205e-002 0.000000000000000e+000
5.417795698924717e+000 -7.131813852997841e-001 2.906744800512675e-002 1.058621783603244e+000 1.523659368601918e+000 4.254340227677345e-003 -6.720945619181380e-001 -2.470448610637752e-001 -1.851068567698571e-003 -1.286873838257151e-002 0.000000000000000e+000
5.425913978494609e+000 -7.082618368170257e-001 2.897452985034295e-002 1.059486786942013e+000 1.526560884160265e+000 6.012664021196379e-003 -6.817377445943967e-001 -2.459555142812030e-001 -7.072629936397384e-003 -1.414098960914842e-002 0.000000000000000e+000
5.434032258064502e+000 -7.034732378898878e-001 2.874602078924049e-002 1.060333649469681e+000 1.528527458403870e+000 7.485927849039564e-003 -6.910601240069350e-001 -2.451855589552852e-001 -1.125886919206488e-002 -1.559802141635549e-002 0.000000000000000e+000
5.442150537634394e+000 -6.988206169526716e-001 2.838409775336021e-002 1.061158430029971e+000 1.529733692281827e+000 8.701572643607047e-003 -7.000813406574820e-001 -2.447098113791284e-001 -1.466601293784597e-002 -1.726770103351433e-002 0.000000000000000e+000
5.450268817204286e+000 -6.943060287204442e-001 2.790090897648319e-002 1.061956625410883e+000 1.530382811692196e+000 9.696537883703504e-003 -7.088540551361553e-001 -2.444967267116686e-001 -1.756331969594376e-002 -1.913389712717026e-002 0.000000000000000e+000
5.458387096774178e+000 -6.899252688191252e-001 2.731305079795385e-002 1.062723104557476e+000 1.530678065520342e+000 1.050354005287524e-002 -7.174395585116161e-001 -2.445200860501761e-001 -2.019530015471173e-002 -2.115117214812974e-002 0.000000000000000e+000
5.466505376344070e+000 -6.856679866720002e-001 2.663937013056002e-002 1.063452155079884e+000 1.530795767953360e+000 1.115442118218857e-002 -7.259127027726098e-001 -2.447576453670127e-001 -2.275015346326503e-002 -2.324566838333944e-002 0.000000000000000e+000
5.474623655913963e+000 -6.815213259655905e-001 2.590116442371608e-002 1.064136834424446e+000 1.530862466446100e+000 1.166062396909107e-002 -7.343760515659479e-001 -2.452224801847226e-001 -2.533850705570922e-002 -2.531254916981078e-002 0.000000000000000e+000
5.482741935483855e+000 -6.774722019890412e-001 2.512046968997140e-002 1.064768850208848e+000 1.530963020213059e+000 1.199356928259010e-002 -7.429347011512012e-001 -2.459867241022688e-001 -2.800790188958912e-002 -2.724830864326521e-002 0.000000000000000e+000
5.490860215053747e+000 -6.735054355959086e-001 2.431392536892842e-002 1.065340763095427e+000 1.531169015580924e+000 1.211165733779618e-002 -7.516460361008577e-001 -2.471326525110075e-001 -3.078164283006478e-002 -2.900747774951901e-002 0.000000000000000e+000
5.498978494623639e+000 -6.696004087362689e-001 2.348583172686075e-002 1.065849212853633e+000 1.531549522486640e+000 1.200981843094562e-002 -7.605125522769359e-001 -2.486681811559315e-001 -3.368080336319352e-002 -3.061342351617141e-002 0.000000000000000e+000
5.507096774193531e+000 -6.657303978288576e-001 2.262723936934018e-002 1.066295830731801e+000 1.532163002066767e+000 1.173426599664329e-002 -7.695233898611726e-001 -2.504945808084130e-001 -3.672259316723187e-002 -3.210822920516760e-002 0.000000000000000e+000
5.515215053763424e+000 -6.618664297977912e-001 2.172148194407631e-002 1.066685047414921e+000 1.533058771628111e+000 1.136273589299486e-002 -7.786792583309348e-001 -2.524363161390967e-001 -3.992525029275629e-002 -3.351069063021350e-002 0.000000000000000e+000
5.523333333333316e+000 -6.579857056843618e-001 2.075028988647594e-002 1.067021608773972e+000 1.534289823614269e+000 1.098996816773790e-002 -7.879674942818307e-001 -2.542841687952639e-001 -4.332703547026405e-002 -3.482830497170845e-002 0.000000000000000e+000
5.531451612903208e+000 -6.540825504509837e-001 1.969827099945629e-002 1.067310388818389e+000 1.535905777953981e+000 1.073042323662765e-002 -7.973157159699718e-001 -2.558309339159957e-001 -4.698185809977536e-002 -3.609967325262915e-002 0.000000000000000e+000
5.539569892473100e+000 -6.501753851130173e-001 1.855708052301723e-002 1.067557247172811e+000 1.537918296854540e+000 1.071127584536691e-002 -8.065779533225836e-001 -2.569133463847210e-001 -5.091759768316861e-002 -3.741173887846578e-002 0.000000000000000e+000
5.547688172042992e+000 -6.463011785833996e-001 1.732799992794710e-002 1.067767172762749e+000 1.540280732634623e+000 1.102169281172727e-002 -8.155931787983461e-001 -2.574756557396824e-001 -5.510756440647078e-002 -3.885000603194532e-002 0.000000000000000e+000
5.555806451612884e+000 -6.424984406059013e-001 1.602052854269705e-002 1.067940060760916e+000 1.542908636671557e+000 1.164208411051448e-002 -8.242755188804072e-001 -2.576240390052008e-001 -5.948534352907953e-002 -4.041820609324753e-002 0.000000000000000e+000
5.563924731182777e+000 -6.387928736525016e-001 1.464717859807889e-002 1.068070184130936e+000 1.545711921049432e+000 1.243966729006063e-002 -8.326320539159591e-001 -2.575950376884545e-001 -6.396718644563729e-002 -4.202635643927018e-002 0.000000000000000e+000
5.572043010752669e+000 -6.351964476643797e-001 1.321749681791535e-002 1.068151666492552e+000 1.548608827788464e+000 1.326070993690953e-002 -8.406855995233603e-001 -2.576281423271960e-001 -6.845672138026757e-002 -4.357160193166361e-002 0.000000000000000e+000
5.580161290322561e+000 -6.317158995051490e-001 1.173495744518865e-002 1.068184068543854e+000 1.551530480472419e+000 1.404233542079081e-002 -8.483961758466845e-001 -2.578363352796825e-001 -7.285334728428490e-002 -4.502359717002570e-002 0.000000000000000e+000
5.588279569892453e+000 -6.283592688935970e-001 1.019738410427444e-002 1.068172761991699e+000 1.554431386736989e+000 1.484825488875874e-002 -8.556609130715335e-001 -2.581685877171255e-001 -7.707905036584598e-002 -4.643228740726112e-002 0.000000000000000e+000
5.596397849462345e+000 -6.251340738096528e-001 8.598943053811198e-003 1.068125318610895e+000 1.557302579271046e+000 1.580568373958613e-002 -8.623803489111935e-001 -2.584794351815699e-001 -8.110746071769023e-002 -4.786523330344825e-002 0.000000000000000e+000
5.604516129032238e+000 -6.220407569260821e-001 6.932930737686390e-003 1.068047658159874e+000 1.560178755203599e+000 1.700950644018606e-002 -8.685297663402837e-001 -2.586392138430274e-001 -8.497652128340093e-002 -4.933771829588699e-002 0.000000000000000e+000
5.612634408602130e+000 -6.190685413888099e-001 5.194780425541836e-003 1.067941806725480e+000 1.563133980564185e+000 1.846976644123166e-002 -8.741891119561123e-001 -2.586031363545659e-001 -8.877928390815207e-002 -5.078446886111766e-002 0.000000000000000e+000
5.620752688172022e+000 -6.161964282178680e-001 3.382572603429705e-003 1.067805343795279e+000 1.566259547623535e+000 2.011201326992973e-002 -8.795214008054306e-001 -2.584165330195186e-001 -9.263326837351772e-002 -5.208063079101941e-002 0.000000000000000e+000
5.628870967741914e+000 -6.133983431198966e-001 1.493859492665541e-003 1.067632153843797e+000 1.569628819491513e+000 2.180657910533213e-002 -8.847116336084192e-001 -2.581779977041167e-001 -9.663735210895619e-002 -5.309695551582652e-002 0.000000000000000e+000
5.636989247311806e+000 -6.106506134362774e-001 -4.778900648584104e-004 1.067414155332516e+000 1.573274467858264e+000 2.341869452217549e-002 -8.898887717824543e-001 -2.579805213494560e-001 -1.008414429288514e-001 -5.376784896339588e-002 0.000000000000000e+000
5.645107526881699e+000 -6.079388818877352e-001 -2.543751622134485e-003 1.067143652824790e+000 1.577197493621795e+000 2.486485082368284e-002 -8.950667857931192e-001 -2.578566429608916e-001 -1.052522914862909e-001 -5.414060389297401e-002 0.000000000000000e+000
