---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 1091
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Trials\jw_chairrise1\FullBody-jw_chairrise1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
5.666666666666667e-001 -7.559553823126239e-001 5.613794707290207e-001 6.141641657896227e-001 1.591732839801993e+000 -3.251511590977925e-001 -8.954884056956118e-001 -7.505875311703525e-001 -1.102289656298423e-001 -1.215648183197356e-001 -2.775557561562891e-017 1.110223024625157e-016 3.330669073875470e-016
5.750000000000000e-001 -7.559954452291593e-001 5.614024152473459e-001 6.141620996575815e-001 1.591865359289993e+000 -3.254125694289765e-001 -8.955140921024968e-001 -7.505544261936423e-001 -1.105044274850534e-001 -1.218056136349814e-001 -1.665334536937735e-016 3.330669073875469e-016 1.110223024625156e-016
5.833333333333333e-001 -7.560334758674933e-001 5.614276649052854e-001 6.141601931964335e-001 1.592000292787576e+000 -3.256635811767357e-001 -8.955289257566236e-001 -7.504881936527297e-001 -1.107972913830514e-001 -1.220340919731220e-001 1.387778780781445e-016 0.000000000000000e+000 0.000000000000000e+000
5.916666666666667e-001 -7.560690287659400e-001 5.614552523650271e-001 6.141587327728441e-001 1.592132289249684e+000 -3.259044917951679e-001 -8.955311138056199e-001 -7.503905050435020e-001 -1.110973244066537e-001 -1.222484627629684e-001 1.387778780781445e-016 2.220446049250313e-016 2.220446049250313e-016
6.000000000000000e-001 -7.561016770819140e-001 5.614850897570478e-001 6.141581068212780e-001 1.592254768119286e+000 -3.261373419650147e-001 -8.955193357713202e-001 -7.502668002696653e-001 -1.113916264150915e-001 -1.224493349386548e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
6.083333333333333e-001 -7.561311766692587e-001 5.615169593807969e-001 6.141586927266549e-001 1.592359779019451e+000 -3.263649904909305e-001 -8.954930647634785e-001 -7.501245258754706e-001 -1.116653772190327e-001 -1.226380645048746e-001 -2.775557561562891e-017 -2.220446049250313e-016 3.330669073875469e-016
6.166666666666667e-001 -7.561576024650855e-001 5.615505190480767e-001 6.141607606331804e-001 1.592438798815784e+000 -3.265903347714192e-001 -8.954528432774627e-001 -7.499713321470722e-001 -1.119039202573414e-001 -1.228156537313535e-001 -1.665334536937735e-016 0.000000000000000e+000 -1.110223024625157e-016
6.250000000000000e-001 -7.561812599462855e-001 5.615853588870898e-001 6.141644835192511e-001 1.592484968796997e+000 -3.268162668166115e-001 -8.954004294933178e-001 -7.498140138001700e-001 -1.120959445215013e-001 -1.229825196915107e-001 2.775557561562891e-017 3.330669073875469e-016 0.000000000000000e+000
6.333333333333333e-001 -7.562025019878758e-001 5.616210644553137e-001 6.141699723891254e-001 1.592495522189474e+000 -3.270457382975796e-001 -8.953386495301813e-001 -7.496577700307857e-001 -1.122364553116638e-001 -1.231388556513623e-001 3.053113317719180e-016 2.220446049250313e-016 1.110223024625156e-016
6.416666666666666e-001 -7.562216320526012e-001 5.616572477313259e-001 6.141772636061892e-001 1.592472559619038e+000 -3.272814766197161e-001 -8.952707777871314e-001 -7.495055641587767e-001 -1.123277799223755e-001 -1.232852451807187e-001 -2.220446049250313e-016 -1.110223024625156e-016 0.000000000000000e+000
6.500000000000000e-001 -7.562388491433061e-001 5.616935499432110e-001 6.141863065896568e-001 1.592422221974024e+000 -3.275258633322138e-001 -8.951997462014689e-001 -7.493580894854162e-001 -1.123784599669152e-001 -1.234231574580613e-001 -2.775557561562891e-017 0.000000000000000e+000 0.000000000000000e+000
6.583333333333333e-001 -7.562542006577778e-001 5.617296228196835e-001 6.141969804658775e-001 1.592353463346150e+000 -3.277811921535669e-001 -8.951277244263970e-001 -7.492144374099888e-001 -1.124014068402099e-001 -1.235550098197811e-001 -1.110223024625156e-016 0.000000000000000e+000 2.220446049250313e-016
6.666666666666666e-001 -7.562676083505540e-001 5.617651023268008e-001 6.142090958182790e-001 1.592276787280129e+000 -3.280497914660905e-001 -8.950560313636190e-001 -7.490729247189755e-001 -1.124121095326542e-001 -1.236840314677347e-001 -3.053113317719181e-016 -2.220446049250313e-016 -1.110223024625157e-016
6.749999999999999e-001 -7.562789601302800e-001 5.617996017141075e-001 6.142223701457048e-001 1.592203062624459e+000 -3.283338199965802e-001 -8.949850841881490e-001 -7.489317530375369e-001 -1.124270168524268e-001 -1.238142735516987e-001 8.326672684688673e-017 0.000000000000000e+000 -1.110223024625156e-016
6.833333333333334e-001 -7.562881317916032e-001 5.618327539754394e-001 6.142364603109285e-001 1.592142892839821e+000 -3.286353638163864e-001 -8.949144268885609e-001 -7.487898553697560e-001 -1.124620911821923e-001 -1.239505878565380e-001 -1.665334536937735e-016 -1.110223024625156e-016 0.000000000000000e+000
6.916666666666667e-001 -7.562948833513593e-001 5.618642906333303e-001 6.142510882836557e-001 1.592106407316184e+000 -3.289570680079388e-001 -8.948428533911855e-001 -7.486479873320793e-001 -1.125314786179226e-001 -1.240984883952610e-001 -1.665334536937735e-016 -1.110223024625156e-016 -1.110223024625156e-016
7.000000000000000e-001 -7.562987607856487e-001 5.618941035384523e-001 6.142661663395691e-001 1.592103032521864e+000 -3.293026359066886e-001 -8.947685347038972e-001 -7.485093876686102e-001 -1.126467219770351e-001 -1.242640595278466e-001 -3.885780586188047e-016 -5.551115123125782e-016 0.000000000000000e+000
7.083333333333333e-001 -7.562991292331506e-001 5.619222576118661e-001 6.142818158402909e-001 1.592141416076754e+000 -3.296766729275809e-001 -8.946892372805612e-001 -7.483794268253460e-001 -1.128171922798912e-001 -1.244538129637746e-001 -1.387778780781446e-016 3.330669073875470e-016 2.220446049250313e-016
7.166666666666666e-001 -7.562953458649531e-001 5.619489542705731e-001 6.142982563619051e-001 1.592229483028263e+000 -3.300838895208471e-001 -8.946026719311228e-001 -7.482641791960241e-001 -1.130514226063975e-001 -1.246743690650538e-001 -3.608224830031759e-016 -2.220446049250313e-016 1.110223024625157e-016
7.250000000000000e-001 -7.562869731393813e-001 5.619744809721113e-001 6.143156601618928e-001 1.592373847505485e+000 -3.305280865656748e-001 -8.945068718630713e-001 -7.481686807073180e-001 -1.133577328318828e-001 -1.249318354824817e-001 2.775557561562890e-017 2.220446049250312e-016 0.000000000000000e+000
7.333333333333333e-001 -7.562739431440981e-001 5.619993986105217e-001 6.143347160257839e-001 1.592582892633548e+000 -3.310239374612178e-001 -8.944003388902364e-001 -7.481120630498955e-001 -1.137512722065939e-001 -1.252340763801929e-001 1.942890293094024e-016 1.110223024625156e-016 1.110223024625156e-016
7.416666666666666e-001 -7.562563412217638e-001 5.620237728498885e-001 6.143543353163669e-001 1.592848186392344e+000 -3.315485069948578e-001 -8.942835901675477e-001 -7.480645528104917e-001 -1.142205200937335e-001 -1.255747177060916e-001 2.775557561562891e-017 -1.110223024625156e-016 -2.220446049250313e-016
7.500000000000000e-001 -7.562346562130247e-001 5.620483275215924e-001 6.143751780145237e-001 1.593168131231215e+000 -3.321119451918106e-001 -8.941580391148728e-001 -7.480390833873214e-001 -1.147697421309993e-001 -1.259504719359568e-001 1.942890293094024e-016 0.000000000000000e+000 -3.330669073875469e-016
7.583333333333333e-001 -7.562097482453397e-001 5.620736410263796e-001 6.143973411912783e-001 1.593530559991276e+000 -3.327110909667996e-001 -8.940272754810604e-001 -7.480313712251538e-001 -1.153870184559489e-001 -1.263465695504192e-001 5.551115123125780e-017 2.220446049250312e-016 2.220446049250312e-016
7.666666666666666e-001 -7.561832038705396e-001 5.621002291974010e-001 6.144207467387709e-001 1.593914763542468e+000 -3.333395180794381e-001 -8.938972677462304e-001 -7.480340761988026e-001 -1.160485839876262e-001 -1.267396588094392e-001 1.665334536937735e-016 0.000000000000000e+000 -1.110223024625156e-016
7.749999999999999e-001 -7.561576013913295e-001 5.621284347416532e-001 6.144450325466322e-001 1.594290076224467e+000 -3.339868151191996e-001 -8.937767831328781e-001 -7.480373520864515e-001 -1.167168367946873e-001 -1.270988720926931e-001 2.775557561562891e-017 -1.110223024625156e-016 -2.220446049250313e-016
7.833333333333333e-001 -7.561364356700500e-001 5.621583440587565e-001 6.144695592428511e-001 1.594617149691552e+000 -3.346391031815599e-001 -8.936766199166379e-001 -7.480304025831596e-001 -1.173419385291311e-001 -1.273893870292506e-001 8.326672684688674e-017 -2.220446049250313e-016 1.110223024625157e-016
7.916666666666666e-001 -7.561233819070726e-001 5.621898447519726e-001 6.144936072244186e-001 1.594855741644737e+000 -3.352822130677957e-001 -8.936063720030396e-001 -7.480049033855780e-001 -1.178720526000232e-001 -1.275809629736941e-001 2.775557561562891e-017 -1.110223024625157e-016 1.110223024625157e-016
8.000000000000000e-001 -7.561210898040036e-001 5.622228453296492e-001 6.145167249035445e-001 1.594977113009053e+000 -3.359067207273681e-001 -8.935699862773419e-001 -7.479595175486795e-001 -1.182693467477424e-001 -1.276590173712872e-001 2.220446049250313e-016 -1.110223024625156e-016 -2.220446049250313e-016
8.083333333333334e-001 -7.561302711605425e-001 5.622572963080459e-001 6.145382610480218e-001 1.594967161345330e+000 -3.364964760402653e-001 -8.935620876261655e-001 -7.478834651293703e-001 -1.185114739551848e-001 -1.276290609042182e-001 -3.053113317719179e-016 -2.220446049250312e-016 0.000000000000000e+000
8.166666666666667e-001 -7.561504159026964e-001 5.622939346825328e-001 6.145602410644319e-001 1.594841643703528e+000 -3.370869400880026e-001 -8.935761767411214e-001 -7.478326638072750e-001 -1.186200791236622e-001 -1.275181446756543e-001 2.775557561562891e-017 1.110223024625157e-016 1.110223024625157e-016
8.250000000000000e-001 -7.561797356066996e-001 5.623330815925842e-001 6.145828244233133e-001 1.594612576767338e+000 -3.376735274740967e-001 -8.935992378771324e-001 -7.478110904968398e-001 -1.186042746395514e-001 -1.273580948152701e-001 -3.608224830031759e-016 1.110223024625157e-016 4.440892098500626e-016
8.333333333333333e-001 -7.562163242485281e-001 5.623753121368617e-001 6.146069714455278e-001 1.594301622108243e+000 -3.382670330899991e-001 -8.936192501229999e-001 -7.478433053598048e-001 -1.184889857804176e-001 -1.271857663619774e-001 -2.498001805406602e-016 -2.220446049250313e-016 -1.110223024625156e-016
8.416666666666666e-001 -7.562587396324907e-001 5.624211949808303e-001 6.146335941918609e-001 1.593930442923806e+000 -3.388769753322918e-001 -8.936267908142608e-001 -7.479532427944337e-001 -1.183014745974217e-001 -1.270335109581270e-001 -1.110223024625156e-016 0.000000000000000e+000 1.110223024625156e-016
8.500000000000000e-001 -7.563065321152653e-001 5.624712372152964e-001 6.146634269750564e-001 1.593515815630939e+000 -3.395089259787651e-001 -8.936173698361057e-001 -7.481609160308620e-001 -1.180653634815123e-001 -1.269221607066797e-001 -1.665334536937735e-016 -2.220446049250313e-016 0.000000000000000e+000
8.583333333333334e-001 -7.563603406582669e-001 5.625258827188829e-001 6.146970027485325e-001 1.593068753415123e+000 -3.401637205420411e-001 -8.935921687029771e-001 -7.484804886245455e-001 -1.177992855375339e-001 -1.268580343262048e-001 -1.942890293094024e-016 -2.220446049250313e-016 -1.110223024625156e-016
8.666666666666667e-001 -7.564216308052597e-001 5.625855333708956e-001 6.147346585462372e-001 1.592596706098978e+000 -3.408378418735722e-001 -8.935569957443555e-001 -7.489191516466789e-001 -1.175192103125551e-001 -1.268340723776104e-001 -8.326672684688673e-017 -1.110223024625156e-016 -2.220446049250313e-016
8.750000000000000e-001 -7.564923480706549e-001 5.626505423838448e-001 6.147765065478683e-001 1.592105536543810e+000 -3.415241328814238e-001 -8.935207655335312e-001 -7.494767119949192e-001 -1.172400307419258e-001 -1.268326371333471e-001 1.942890293094024e-016 3.330669073875470e-016 0.000000000000000e+000
8.833333333333333e-001 -7.565746061232763e-001 5.627211653917367e-001 6.148223725878935e-001 1.591600115136550e+000 -3.422125345042710e-001 -8.934942919941016e-001 -7.501459342316686e-001 -1.169749449253021e-001 -1.268287217298333e-001 1.387778780781446e-016 1.110223024625157e-016 0.000000000000000e+000
8.916666666666666e-001 -7.566703735007695e-001 5.627975003767660e-001 6.148717298328181e-001 1.591084369153764e+000 -3.428909118642949e-001 -8.934890932611421e-001 -7.509136321536365e-001 -1.167340482193702e-001 -1.267937343598375e-001 -2.775557561562891e-017 0.000000000000000e+000 2.220446049250313e-016
8.999999999999999e-001 -7.567811101448340e-001 5.628794591412913e-001 6.149236384531238e-001 1.590561163951979e+000 -3.435457935327191e-001 -8.935157403039984e-001 -7.517621563416289e-001 -1.165226667727045e-001 -1.266996979842748e-001 -5.551115123125782e-017 0.000000000000000e+000 2.220446049250313e-016
