---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss3\PS_ngait_og_ss3-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
4.365816993464053e+000 -1.151669350729291e-001 2.231506827449233e-001 1.029034358105991e+000 1.478081044326093e+000 5.893966638814696e-005 3.026257019609230e+000 -2.281483490894213e-001 9.936075420518636e-002 7.231734803469356e-002 0.000000000000000e+000
4.373888888888890e+000 -1.244848704425146e-001 2.227324569102770e-001 1.030198718580343e+000 1.486806454936682e+000 -1.367900101337582e-003 3.026473127656451e+000 -2.290442486538576e-001 8.465267134944857e-002 6.949782355997636e-002 0.000000000000000e+000
4.381960784313726e+000 -1.337013471970101e-001 2.223910496993166e-001 1.031419292505712e+000 1.495228102400700e+000 -3.553796305876267e-003 3.027101773851597e+000 -2.309753819316976e-001 7.064217338820410e-002 6.673279557663715e-002 0.000000000000000e+000
4.390032679738563e+000 -1.428098681403060e-001 2.221447837735073e-001 1.032680799630871e+000 1.503021321288808e+000 -6.027211026330193e-003 3.028113462196604e+000 -2.332394728741584e-001 5.770048785241538e-002 6.393252423983731e-002 0.000000000000000e+000
4.398104575163400e+000 -1.518043556887636e-001 2.220108140409467e-001 1.033976663468400e+000 1.510015443098024e+000 -8.337944499135830e-003 3.029527233466561e+000 -2.351865490482813e-001 4.597505639978144e-002 6.095136422348565e-002 0.000000000000000e+000
4.406176470588236e+000 -1.606842387774390e-001 2.219936912443613e-001 1.035304565395949e+000 1.516218123002573e+000 -1.018096787202505e-002 3.031403402454933e+000 -2.363746371297360e-001 3.539220616043394e-002 5.760697688904014e-002 0.000000000000000e+000
4.414248366013073e+000 -1.694582243666131e-001 2.220808997821384e-001 1.036661515157163e+000 1.521784659836679e+000 -1.146893512111413e-002 3.033821537916657e+000 -2.366539951368747e-001 2.571775550228988e-002 5.370579630332723e-002 0.000000000000000e+000
4.422320261437910e+000 -1.781439001536061e-001 2.222473720817990e-001 1.038040660763799e+000 1.526934183859620e+000 -1.233439841251149e-002 3.036853862387099e+000 -2.361660925202678e-001 1.666507668565203e-002 4.908925863298856e-002 0.000000000000000e+000
4.430392156862746e+000 -1.867624232246155e-001 2.224639161867966e-001 1.039431758785539e+000 1.531853972034398e+000 -1.305888715915504e-002 3.040542727106437e+000 -2.352600955346155e-001 8.006837098322181e-003 4.368655297232688e-002 0.000000000000000e+000
4.438464052287583e+000 -1.953308857474197e-001 2.227040393438015e-001 1.040824646064202e+000 1.536632415025348e+000 -1.395509451617039e-002 3.044892334828429e+000 -2.343572516882389e-001 -3.473353797502258e-004 3.753449639977713e-002 0.000000000000000e+000
4.446535947712420e+000 -2.038568715316128e-001 2.229473495883903e-001 1.042212563983225e+000 1.541236313053177e+000 -1.525556375960857e-002 3.049879108937092e+000 -2.338214813319670e-001 -8.323373065215701e-003 3.075088041021962e-002 0.000000000000000e+000
4.454607843137256e+000 -2.123388345996258e-001 2.231802072855953e-001 1.043593058859919e+000 1.545541226687860e+000 -1.705904148330428e-002 3.055465982798450e+000 -2.338887582183460e-001 -1.572340229088541e-002 2.349342946236116e-002 0.000000000000000e+000
4.462679738562093e+000 -2.207714166446426e-001 2.233943211785227e-001 1.044966385431112e+000 1.549409106217873e+000 -1.934244886653125e-002 3.061596018787415e+000 -2.346606180726595e-001 -2.233176787568072e-002 1.594665655936221e-002 0.000000000000000e+000
4.470751633986930e+000 -2.291504966092413e-001 2.235840328374793e-001 1.046332582775060e+000 1.552769114307147e+000 -2.199941986646237e-002 3.068165860098755e+000 -2.361220209759925e-001 -2.802600606297354e-002 8.336520438024695e-003 0.000000000000000e+000
4.478823529411766e+000 -2.374739293716667e-001 2.237442020518171e-001 1.047689122719618e+000 1.555649719950009e+000 -2.486968888822294e-002 3.075011101661912e+000 -2.381535417052798e-001 -3.282068176682494e-002 9.305592384180183e-004 0.000000000000000e+000
4.486895424836603e+000 -2.457388943254981e-001 2.238704576789750e-001 1.049030968127407e+000 1.558152168614337e+000 -2.775694807643037e-002 3.081925983485593e+000 -2.405439140189974e-001 -3.683236942403183e-002 -5.999559206229065e-003 0.000000000000000e+000
4.494967320261440e+000 -2.539393015252575e-001 2.239618950050538e-001 1.050353246042221e+000 1.560394079262622e+000 -3.044553668536976e-002 3.088704983822094e+000 -2.430168632219194e-001 -4.020979234670657e-002 -1.222747134697608e-002 0.000000000000000e+000
4.503039215686276e+000 -2.620657637704375e-001 2.240248822603434e-001 1.051654069592119e+000 1.562455670537298e+000 -3.272873942422017e-002 3.095179844013138e+000 -2.452826859832591e-001 -4.307447484987144e-002 -1.760390842521401e-002 0.000000000000000e+000
4.511111111111113e+000 -2.701090448121533e-001 2.240757041041767e-001 1.052934288036318e+000 1.564349492602735e+000 -3.445789719426751e-002 3.101239029051923e+000 -2.471159973019239e-001 -4.549210469030983e-002 -2.206899714605689e-002 0.000000000000000e+000
4.519183006535950e+000 -2.780655101631623e-001 2.241405679847801e-001 1.054194200619271e+000 1.566023381033562e+000 -3.559192912052911e-002 3.106837140025395e+000 -2.484268097784720e-001 -4.747876276579275e-002 -2.564999063477632e-002 0.000000000000000e+000
4.527254901960786e+000 -2.859405008689736e-001 2.242529358007963e-001 1.055430345491694e+000 1.567391802008107e+000 -3.620617267244430e-002 3.112000342831265e+000 -2.492756859836250e-001 -4.903246250154980e-002 -2.844567066437874e-002 0.000000000000000e+000
4.535326797385623e+000 -2.937465474521481e-001 2.244459927000328e-001 1.056634167367281e+000 1.568382340699287e+000 -3.644489672642126e-002 3.116810227411319e+000 -2.498181777395552e-001 -5.016781557487998e-002 -3.060341912918376e-002 0.000000000000000e+000
4.543398692810460e+000 -3.014981859642300e-001 2.247382712131287e-001 1.057792004972858e+000 1.568988988501874e+000 -3.645048753892777e-002 3.121357813560914e+000 -2.502173073314111e-001 -5.094347241091890e-002 -3.229152416634618e-002 0.000000000000000e+000
4.551470588235296e+000 -3.092083390819974e-001 2.251209905321090e-001 1.058885788698799e+000 1.569313559393332e+000 -3.632778446944940e-002 3.125705255345159e+000 -2.505923092928378e-001 -5.148402195915257e-002 -3.366698506809715e-002 0.000000000000000e+000
4.559542483660133e+000 -3.168885301243413e-001 2.255618255234506e-001 1.059894406696837e+000 1.569553772001986e+000 -3.616354692682799e-002 3.129892565578343e+000 -2.510320696984232e-001 -5.197661828819099e-002 -3.485231666629616e-002 0.000000000000000e+000
4.567614379084970e+000 -3.245502034247372e-001 2.260251589926270e-001 1.060795929482179e+000 1.569921368939822e+000 -3.605211514758322e-002 3.133971709688451e+000 -2.516225907596576e-001 -5.261618021819855e-002 -3.593442463581405e-002 0.000000000000000e+000
4.575686274509806e+000 -3.322035412531868e-001 2.264913326296839e-001 1.061571091722211e+000 1.570542171683808e+000 -3.607544274987018e-002 3.138026626571350e+000 -2.524305513981012e-001 -5.352199696085200e-002 -3.697816911642771e-002 0.000000000000000e+000
4.583758169934643e+000 -3.398534098055571e-001 2.269610703568433e-001 1.062207113843008e+000 1.571412854237005e+000 -3.625059664669461e-002 3.142164192067420e+000 -2.534551956566128e-001 -5.469044134196634e-002 -3.803817153979618e-002 0.000000000000000e+000
4.591830065359480e+000 -3.474955040072847e-001 2.274466749432858e-001 1.062699203140206e+000 1.572436499139148e+000 -3.650026725993705e-002 3.146483798428522e+000 -2.546051765706086e-001 -5.601997812047217e-002 -3.915767016114594e-002 0.000000000000000e+000
4.599901960784316e+000 -3.551166485037348e-001 2.279596535303627e-001 1.063048880173286e+000 1.573499156787192e+000 -3.667938085323064e-002 3.151037643199000e+000 -2.557308072303538e-001 -5.738552778849457e-002 -4.035351155867514e-002 0.000000000000000e+000
4.607973856209153e+000 -3.627006146628382e-001 2.285032997547261e-001 1.063261358346992e+000 1.574538396808319e+000 -3.664239384926260e-002 3.155797245817436e+000 -2.566927336291514e-001 -5.871747982364355e-002 -4.159954808105103e-002 0.000000000000000e+000
4.616045751633989e+000 -3.702355190116555e-001 2.290733665350523e-001 1.063343959543000e+000 1.575577354604635e+000 -3.630161250592634e-002 3.160650895514976e+000 -2.574179118777080e-001 -6.005208644737676e-002 -4.283102238331678e-002 0.000000000000000e+000
4.624117647058826e+000 -3.777163823763268e-001 2.296636939887097e-001 1.063305677250505e+000 1.576720841950143e+000 -3.562868937811325e-002 3.165449303819871e+000 -2.578972482594095e-001 -6.153480412460068e-002 -4.398251744003103e-002 0.000000000000000e+000
4.632189542483663e+000 -3.851425911126886e-001 2.302694570436386e-001 1.063156903373063e+000 1.578126997835142e+000 -3.461321710171017e-002 3.170067181756894e+000 -2.581385237325332e-001 -6.337812962882201e-002 -4.503103465585846e-002 0.000000000000000e+000
4.640261437908499e+000 -3.925162996190990e-001 2.308846097098911e-001 1.062908406807028e+000 1.579971460104615e+000 -3.324016196200441e-002 3.174427590653904e+000 -2.581358481139134e-001 -6.579622519683881e-002 -4.600421897171675e-002 0.000000000000000e+000
4.648333333333336e+000 -3.998443370627743e-001 2.315002945871257e-001 1.062569802169229e+000 1.582407764225426e+000 -3.150599146615707e-002 3.178494050304463e+000 -2.578789666654616e-001 -6.894315449823849e-002 -4.696184076281360e-002 0.000000000000000e+000
4.656405228758173e+000 -4.071408203052674e-001 2.321108271498017e-001 1.062148640111041e+000 1.585524407295553e+000 -2.944323121638859e-002 3.182271160724464e+000 -2.573767064948362e-001 -7.287245772367620e-002 -4.798335970625021e-002 0.000000000000000e+000
4.664477124183009e+000 -4.144251044863496e-001 2.327247067154643e-001 1.061652481261099e+000 1.589329015837754e+000 -2.707513071376955e-002 3.185782368401348e+000 -2.566151922098914e-001 -7.755724979957240e-002 -4.919383044279482e-002 0.000000000000000e+000
4.672549019607846e+000 -4.217294147361518e-001 2.333544460188120e-001 1.061084685769904e+000 1.593716966095297e+000 -2.461521487315355e-002 3.189216148399902e+000 -2.557669759435738e-001 -8.281728131878438e-002 -5.066825612576618e-002 0.000000000000000e+000
4.680620915032683e+000 -4.290786185511727e-001 2.340245734533417e-001 1.060453540025457e+000 1.598582279408605e+000 -2.213006184479838e-002 3.192669108852150e+000 -2.548562942548812e-001 -8.852894507937700e-002 -5.253780385052666e-002 0.000000000000000e+000
4.688692810457519e+000 -4.364957980379552e-001 2.347514183319357e-001 1.059764337069155e+000 1.603820602173620e+000 -1.973122694275764e-002 3.196240864384354e+000 -2.539587756791650e-001 -9.456657671999796e-002 -5.486109831779922e-002 0.000000000000000e+000
4.696764705882356e+000 -4.439964312584650e-001 2.355399122300913e-001 1.059018171036008e+000 1.609377994157391e+000 -1.749704588715750e-002 3.199957263671166e+000 -2.531211663406885e-001 -1.008661747543910e-001 -5.760969048386197e-002 0.000000000000000e+000
4.704836601307193e+000 -4.515866971899140e-001 2.363819757760690e-001 1.058211925085277e+000 1.615272009510895e+000 -1.544531225239743e-002 3.203771494316791e+000 -2.523304563447188e-001 -1.074455478951426e-001 -6.067692723844901e-002 0.000000000000000e+000
4.712908496732029e+000 -4.592643390343456e-001 2.372580727118561e-001 1.057340625455771e+000 1.621571926914964e+000 -1.352134837799057e-002 3.207592067954380e+000 -2.514983120888079e-001 -1.143757097299098e-001 -6.391242510668486e-002 0.000000000000000e+000
4.720980392156866e+000 -4.670223937702562e-001 2.381421502830128e-001 1.056399394245074e+000 1.628333748073836e+000 -1.162522251498910e-002 3.211312473926475e+000 -2.504899779526880e-001 -1.217028060726966e-001 -6.715089846847991e-002 0.000000000000000e+000
4.729052287581703e+000 -4.748530728803017e-001 2.390084791915173e-001 1.055383708656089e+000 1.635532285401165e+000 -9.669645458979526e-003 3.214832501298339e+000 -2.491925499951481e-001 -1.293718003366746e-001 -7.023206346586233e-002 0.000000000000000e+000
4.737124183006539e+000 -4.827488661686902e-001 2.398367422754442e-001 1.054289240463857e+000 1.643037919041092e+000 -7.625902257039074e-003 3.218067631041937e+000 -2.475738447146452e-001 -1.372030237506808e-001 -7.301642164116712e-002 0.000000000000000e+000
4.745196078431376e+000 -4.907019729515224e-001 2.406136797204760e-001 1.053112742554727e+000 1.650644934160527e+000 -5.528368732576894e-003 3.220943322138875e+000 -2.456916639828766e-001 -1.449289244252046e-001 -7.538607039142196e-002 0.000000000000000e+000
4.753267973856213e+000 -4.987051366305382e-001 2.413327439079634e-001 1.051853598876485e+000 1.658120085919648e+000 -3.450367404174148e-003 3.223382807790606e+000 -2.436635050543419e-001 -1.522569884779267e-001 -7.723167575506180e-002 0.000000000000000e+000
4.761339869281049e+000 -5.067537101220924e-001 2.419931958815256e-001 1.050515183581145e+000 1.665233389002743e+000 -1.473982327030887e-003 3.225306005600343e+000 -2.416250007278506e-001 -1.589104917861610e-001 -7.845305169334332e-002 0.000000000000000e+000
4.769411764705886e+000 -5.148464102984610e-001 2.425991827242836e-001 1.049106251329441e+000 1.671761182596791e+000 3.415826361095053e-004 3.226647998412294e+000 -2.396865275900650e-001 -1.646288331495904e-001 -7.898889916407879e-002 0.000000000000000e+000
4.777483660130723e+000 -5.229845413573216e-001 2.431596729996739e-001 1.047641920112014e+000 1.677485998139852e+000 1.985358128216763e-003 3.227385392086915e+000 -2.378972426520220e-001 -1.691599661428574e-001 -7.885310374701068e-002 0.000000000000000e+000
4.785555555555559e+000 -5.311713258165904e-001 2.436897660659332e-001 1.046142707609870e+000 1.682215109744021e+000 3.495378587742071e-003 3.227555056163094e+000 -2.362367946024152e-001 -1.722803989203665e-001 -7.814901584907054e-002 0.000000000000000e+000
4.793627450980396e+000 -5.394119345345464e-001 2.442124984745798e-001 1.044631672521320e+000 1.685811858792001e+000 4.933808861836031e-003 3.227265426212695e+000 -2.346374638801307e-001 -1.738364839294965e-001 -7.706196785193026e-002 0.000000000000000e+000
4.801699346405233e+000 -5.477145308073588e-001 2.447587661875694e-001 1.043131485613807e+000 1.688222526400494e+000 6.354035322224449e-003 3.226697063897179e+000 -2.330170729041700e-001 -1.737798506940723e-001 -7.584315810385789e-002 0.000000000000000e+000
4.809771241830069e+000 -5.560927221387378e-001 2.453627551634657e-001 1.041662338372383e+000 1.689484359259139e+000 7.772252201132091e-003 3.226076583123230e+000 -2.313077273967928e-001 -1.721754280175525e-001 -7.478892401928051e-002 0.000000000000000e+000
4.817843137254906e+000 -5.645674557218234e-001 2.460533892310464e-001 1.040240049855262e+000 1.689709753457348e+000 9.149265100171666e-003 3.225628227905294e+000 -2.294782212324418e-001 -1.691752961823144e-001 -7.420730400906479e-002 0.000000000000000e+000
4.825915032679743e+000 -5.731648071541688e-001 2.468459688359029e-001 1.038874261665905e+000 1.689056703075578e+000 1.038978783826794e-002 3.225529042523083e+000 -2.275480789966884e-001 -1.649738530953686e-001 -7.435462247181315e-002 0.000000000000000e+000
4.833986928104579e+000 -5.819092619047174e-001 2.477385199285043e-001 1.037568669485056e+000 1.687693527614846e+000 1.136358254161740e-002 3.225883867994286e+000 -2.255856084798564e-001 -1.597611634204811e-001 -7.535228884799033e-002 0.000000000000000e+000
4.842058823529416e+000 -5.908163434823927e-001 2.487149675528179e-001 1.036324915755835e+000 1.685758827928447e+000 1.194029222497983e-002 3.226723324887515e+000 -2.236888844776541e-001 -1.536788796136719e-001 -7.713441362540303e-002 0.000000000000000e+000
4.850130718954253e+000 -5.998883133013292e-001 2.497523819048422e-001 1.035147639521125e+000 1.683333742219147e+000 1.201915727381619e-002 3.228020560692277e+000 -2.219631567133710e-001 -1.467939660935270e-001 -7.945835071465211e-002 0.000000000000000e+000
4.858202614379089e+000 -6.091134124794772e-001 2.508267693737912e-001 1.034045978380735e+000 1.680449542543515e+000 1.154413195512549e-002 3.229708688756273e+000 -2.205044143886922e-001 -1.391150705584417e-001 -8.196411761115696e-002 0.000000000000000e+000
