---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss3\PS_ngait_og_ss3-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
4.486895424836603e+000 -7.291007116729874e-001 2.418117101504786e-001 -3.490666332591746e-001 1.259811713292782e-001 1.007541351493213e+000 1.639932017211512e-001 1.854029146349942e-001 -2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
4.494967320261440e+000 -7.299674044500133e-001 2.425320935959801e-001 -3.490667223606590e-001 1.347259597980608e-001 9.577380962733028e-001 1.661174428558931e-001 2.007381275961190e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.503039215686276e+000 -7.306213553133106e-001 2.433246400007183e-001 -3.490668191452692e-001 1.431804795136085e-001 9.088982397922286e-001 1.681451968623359e-001 2.165991274989079e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.511111111111113e+000 -7.309750344804303e-001 2.442994813038926e-001 -3.490669224704447e-001 1.513102939392150e-001 8.616758337201482e-001 1.700967818278220e-001 2.328682234436943e-001 -3.942476676500724e-008 -6.661338147750939e-016 0.000000000000000e+000
4.519183006535950e+000 -7.310205241177945e-001 2.455044923179983e-001 -3.490670297747199e-001 1.591087416604138e-001 8.164091795964050e-001 1.720011760489945e-001 2.495360073516980e-001 2.580956827951785e-008 -2.220446049250313e-016 0.000000000000000e+000
4.527254901960786e+000 -7.308172644724913e-001 2.469361080753083e-001 -3.490671376585832e-001 1.666044553436028e-001 7.732843059130125e-001 1.739134251124145e-001 2.666399599123348e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
4.535326797385623e+000 -7.304644662130976e-001 2.485530906686146e-001 -3.490672437694782e-001 1.738548583763162e-001 7.324487555477973e-001 1.759042333406747e-001 2.842106273587499e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
4.543398692810460e+000 -7.300812141996146e-001 2.502862010026179e-001 -3.490673477716544e-001 1.809307772485105e-001 6.940659143422799e-001 1.780318333783597e-001 3.022313175787539e-001 2.980232238769531e-008 -2.220446049250313e-016 0.000000000000000e+000
4.551470588235296e+000 -7.297860184960932e-001 2.520545738899445e-001 -3.490674499840215e-001 1.879077176314246e-001 6.583089690098561e-001 1.803214184641219e-001 3.206041572466556e-001 2.980232238769531e-008 -2.220446049250313e-016 0.000000000000000e+000
4.559542483660133e+000 -7.296627003566368e-001 2.537941825510774e-001 -3.490675497013357e-001 1.948617159708879e-001 6.252708260432134e-001 1.827736572011789e-001 3.391508315134593e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.567614379084970e+000 -7.297272588053670e-001 2.554780560749452e-001 -3.490676457301035e-001 2.018556736366381e-001 5.948577921521003e-001 1.853894535443279e-001 3.576708210032579e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.575686274509806e+000 -7.299192639590300e-001 2.571096311679706e-001 -3.490677386875918e-001 2.089258606208759e-001 5.668076488967125e-001 1.881771422774393e-001 3.760057071546388e-001 -2.107342425544702e-008 -4.440892098500626e-016 0.000000000000000e+000
4.583758169934643e+000 -7.301274943434817e-001 2.587006016390272e-001 -3.490678319362249e-001 2.160839272201438e-001 5.408227551753462e-001 1.911382752022348e-001 3.940552506901963e-001 2.580956827951785e-008 -2.220446049250313e-016 0.000000000000000e+000
4.591830065359480e+000 -7.302377381305595e-001 2.602562306398117e-001 -3.490679300022792e-001 2.233263999837969e-001 5.166714398510270e-001 1.942557913275917e-001 4.117628432801373e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.599901960784316e+000 -7.301767529319646e-001 2.617727764614484e-001 -3.490680367840103e-001 2.306445337122458e-001 4.942060833733168e-001 1.974970493578510e-001 4.290966409847855e-001 -2.580956827951785e-008 -2.220446049250313e-016 0.000000000000000e+000
4.607973856209153e+000 -7.299364032190681e-001 2.632381922150886e-001 -3.490681549972461e-001 2.380317699892645e-001 4.733272112605796e-001 2.008311752762717e-001 4.460351085163893e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
4.616045751633989e+000 -7.295727778736573e-001 2.646389037509536e-001 -3.490682873532034e-001 2.454755057260047e-001 4.539125344182636e-001 2.042504299356107e-001 4.625862346312041e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
4.624117647058826e+000 -7.291767784623048e-001 2.659795716307478e-001 -3.490684394076631e-001 2.529367548311181e-001 4.357757572518874e-001 2.077771860378933e-001 4.788278241399748e-001 -2.107342425544702e-008 0.000000000000000e+000 0.000000000000000e+000
4.632189542483663e+000 -7.288255858977148e-001 2.672965982248934e-001 -3.490686206586165e-001 2.603407586097801e-001 4.187205678776799e-001 2.114499405988078e-001 4.948867413203898e-001 0.000000000000000e+000 -4.440892098500626e-016 0.000000000000000e+000
4.640261437908499e+000 -7.285484678474100e-001 2.686442633274626e-001 -3.490688395574070e-001 2.675830795986738e-001 4.026232582673793e-001 2.152991347196238e-001 5.108612731114238e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
4.648333333333336e+000 -7.283394290961397e-001 2.700703643854452e-001 -3.490690942498066e-001 2.745454401313001e-001 3.874390395640509e-001 2.193324658480299e-001 5.267840916881127e-001 0.000000000000000e+000 6.661338147750939e-016 0.000000000000000e+000
4.656405228758173e+000 -7.281964189139647e-001 2.716046886969679e-001 -3.490693688789517e-001 2.811186754323809e-001 3.731543229148084e-001 2.235396680113191e-001 5.426406901214338e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.664477124183009e+000 -7.296176328883716e-001 2.726836959921382e-001 -3.490662692559354e-001 2.880175390074773e-001 3.596528946229569e-001 2.284985132351559e-001 5.574756202053048e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
4.672549019607846e+000 -7.297191282609519e-001 2.744141956074460e-001 -3.490663361521182e-001 2.936125601974959e-001 3.470581960313747e-001 2.330421404749372e-001 5.730310782615975e-001 2.980232238769531e-008 0.000000000000000e+000 0.000000000000000e+000
4.680620915032683e+000 -7.299369868322831e-001 2.762423019139055e-001 -3.490663645334250e-001 2.986336490746868e-001 3.352108432064070e-001 2.377326513633594e-001 5.883511360402505e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.688692810457519e+000 -7.302980334894937e-001 2.781456575692649e-001 -3.490663875525182e-001 3.030871263163479e-001 3.240676576033055e-001 2.425685768628595e-001 6.033258785375369e-001 -3.332000937312528e-008 -2.220446049250313e-016 0.000000000000000e+000
4.696764705882356e+000 -7.307941334865536e-001 2.801283701185240e-001 -3.490664057168195e-001 3.069901336180900e-001 3.136351269820869e-001 2.475221783509679e-001 6.178492791237883e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.704836601307193e+000 -7.313924373518901e-001 2.822192253224309e-001 -3.490664198402803e-001 3.103619026331994e-001 3.039351387169919e-001 2.525462528925070e-001 6.318251578334192e-001 -1.490116119384766e-008 0.000000000000000e+000 0.000000000000000e+000
4.712908496732029e+000 -7.320457614107383e-001 2.844551606842978e-001 -3.490664311458030e-001 3.132121023140402e-001 2.949730663796540e-001 2.575832737599223e-001 6.451684986130600e-001 2.580956827951785e-008 -2.220446049250313e-016 0.000000000000000e+000
4.720980392156866e+000 -7.327070770687706e-001 2.868589502431873e-001 -3.490664408563035e-001 3.155401918588703e-001 2.867383216893110e-001 2.625666272431506e-001 6.578028494565252e-001 -2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
4.729052287581703e+000 -7.333415547535476e-001 2.894255630339178e-001 -3.490664497896683e-001 3.173472937984205e-001 2.792148013837540e-001 2.674186577158070e-001 6.696607752885293e-001 -2.980232238769531e-008 -2.220446049250313e-016 0.000000000000000e+000
4.737124183006539e+000 -7.339299013441315e-001 2.921194916364540e-001 -3.490664584223644e-001 3.186502537250378e-001 2.723958681067151e-001 2.720516967056563e-001 6.806837113374233e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
4.745196078431376e+000 -7.344569355365722e-001 2.948794015947100e-001 -3.490664674209524e-001 3.194852567153916e-001 2.663089073483039e-001 2.763670713470876e-001 6.908214525287663e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.753267973856213e+000 -7.348958135066644e-001 2.976271987671970e-001 -3.490664780512428e-001 3.198990731553344e-001 2.610195936192102e-001 2.802563605704211e-001 7.000367743608040e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.761339869281049e+000 -7.352105982637121e-001 3.002774921710913e-001 -3.490664921859731e-001 3.199308573897808e-001 2.565975479398776e-001 2.836169683801496e-001 7.083154489696693e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
4.769411764705886e+000 -7.353796770786358e-001 3.027435205222695e-001 -3.490665118919942e-001 3.195887749522586e-001 2.530777458674557e-001 2.863756356928761e-001 7.156758908012174e-001 2.580956827951785e-008 2.220446049250313e-016 0.000000000000000e+000
4.777483660130723e+000 -7.354140399309487e-001 3.049428405349630e-001 -3.490665385276775e-001 3.188317684493611e-001 2.504603093605658e-001 2.885000280011713e-001 7.221718373609753e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
4.785555555555559e+000 -7.353470556825061e-001 3.068079135121713e-001 -3.490665717263025e-001 3.175683021135121e-001 2.487412159952895e-001 2.899924084827306e-001 7.278858593179336e-001 0.000000000000000e+000 0.000000000000000e+000 0.000000000000000e+000
4.793627450980396e+000 -7.352030325575478e-001 3.082962748068752e-001 -3.490666088545660e-001 3.156752387228619e-001 2.479252821133983e-001 2.908784647927470e-001 7.329149039574052e-001 0.000000000000000e+000 -2.220446049250313e-016 0.000000000000000e+000
4.801699346405233e+000 -7.349785414266737e-001 3.093904842363766e-001 -3.490666452085180e-001 3.130257237958047e-001 2.480082966382751e-001 2.912054848265519e-001 7.373471635283806e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
4.809771241830069e+000 -7.346653396999708e-001 3.100867344414107e-001 -3.490666749687969e-001 3.095098229498856e-001 2.489696200352446e-001 2.910485392516607e-001 7.412313734329090e-001 2.980232238769531e-008 2.220446049250313e-016 0.000000000000000e+000
4.817843137254906e+000 -7.342991066154968e-001 3.103809584735588e-001 -3.490666924915797e-001 3.050500118305284e-001 2.507883651945834e-001 2.905076503327601e-001 7.445455204316178e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.825915032679743e+000 -7.339774536292372e-001 3.102631462680590e-001 -3.490666933790967e-001 2.996299972133447e-001 2.534438779543718e-001 2.896806499817312e-001 7.471730145993638e-001 0.000000000000000e+000 2.220446049250313e-016 0.000000000000000e+000
4.833986928104579e+000 -7.338201342988217e-001 3.097179157435881e-001 -3.490666754192005e-001 2.933335626774920e-001 2.568848370891383e-001 2.886217483599761e-001 7.488952486569344e-001 2.580956827951785e-008 0.000000000000000e+000 0.000000000000000e+000
4.842058823529416e+000 -7.339058027523930e-001 3.087192208737977e-001 -3.490666393068001e-001 2.863624821813557e-001 2.609963957910368e-001 2.873165807628018e-001 7.494102702746122e-001 3.650024149988857e-008 0.000000000000000e+000 0.000000000000000e+000
4.850130718954253e+000 -7.342298677478921e-001 3.072218555035819e-001 -3.490665884398191e-001 2.790140365775755e-001 2.655904436753315e-001 2.856918613214891e-001 7.483784719865062e-001 -2.580956827951785e-008 -2.220446049250313e-016 0.000000000000000e+000
4.858202614379089e+000 -7.347089222102914e-001 3.051696403212518e-001 -3.490665278438527e-001 2.716268012796075e-001 2.704331925678853e-001 2.836528688217367e-001 7.454816329650550e-001 0.000000000000000e+000 4.440892098500626e-016 0.000000000000000e+000
