---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\Subjects\PS\Overground Gait Trials\PS_ngait_og_ss9\PS_ngait_og_ss9-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
4.290675675675677e+000 6.170698469109704e-002 1.607174953684934e-001 1.034561269867642e+000 1.450518685697104e+000 -5.734634166720820e-004 3.011793380196783e+000 -2.340364872068500e-001 1.232367005413284e-001 5.193998939437441e-002 0.000000000000000e+000
4.298738738738740e+000 5.253437107898160e-002 1.599350698766200e-001 1.035873656312912e+000 1.459719702439940e+000 -9.596928188317921e-004 3.011286588194908e+000 -2.342484689247308e-001 1.060491746876465e-001 4.851694899879930e-002 0.000000000000000e+000
4.306801801801803e+000 4.345434102623503e-002 1.592072116116321e-001 1.037188741182562e+000 1.468845599573500e+000 -2.698111022887639e-003 3.011374226688931e+000 -2.363307068296381e-001 8.940041018486993e-002 4.522506127033622e-002 0.000000000000000e+000
4.314864864864866e+000 3.445772174318443e-002 1.585283362053752e-001 1.038468627779976e+000 1.477468178423737e+000 -5.394111827596637e-003 3.012067183760640e+000 -2.396035256271349e-001 7.394485597949858e-002 4.200803492035988e-002 2.775557561562891e-017
4.322927927927929e+000 2.553999579470809e-002 1.579009745190478e-001 1.039691645647235e+000 1.485373849226136e+000 -8.520443476428552e-003 3.013372135702420e+000 -2.432394668546941e-001 5.999394966235291e-002 3.877531840802391e-002 2.775557561562890e-017
4.330990990990992e+000 1.670058822349097e-002 1.573290399106548e-001 1.040851703861485e+000 1.492577353541364e+000 -1.154430176849552e-002 3.015275715661277e+000 -2.464465475457878e-001 4.751687925142851e-002 3.543909542606999e-002 0.000000000000000e+000
4.339054054054055e+000 7.941108280358034e-003 1.568112305254715e-001 1.041955680009193e+000 1.499265841452322e+000 -1.404465972685909e-002 3.017737577273354e+000 -2.486294597843693e-001 3.623626056602272e-002 3.193073475498193e-002 0.000000000000000e+000
4.347117117117119e+000 -7.383342211884233e-004 1.563372846436332e-001 1.043019709373666e+000 1.505694118161620e+000 -1.579065285126324e-002 3.020690316211354e+000 -2.494880194944640e-001 2.577907910436614e-002 2.820907322577188e-002 0.000000000000000e+000
4.355180180180182e+000 -9.343185735473750e-003 1.558882301006262e-001 1.044064219620438e+000 1.512090979527724e+000 -1.676517446227743e-002 3.024042772793381e+000 -2.490391675795272e-001 1.580440773635285e-002 2.426955664034730e-002 0.000000000000000e+000
4.363243243243245e+000 -1.788509353480049e-002 1.554421405165561e-001 1.045108479693092e+000 1.518612660090150e+000 -1.713480541837775e-002 3.027691166931473e+000 -2.475719485129678e-001 6.062238190524892e-003 2.014882922320481e-002 0.000000000000000e+000
4.371306306306308e+000 -2.637802443241490e-002 1.549832859949172e-001 1.046167038977256e+000 1.525317501093779e+000 -1.718034444229577e-002 3.031541584394674e+000 -2.455547456355940e-001 -3.577447995713373e-003 1.591767392954436e-002 0.000000000000000e+000
4.379369369369371e+000 -3.483289605255614e-002 1.545078223836039e-001 1.047249232277283e+000 1.532143207808951e+000 -1.720985968628996e-002 3.035531640006150e+000 -2.435171020177486e-001 -1.309167424684032e-002 1.166131754867871e-002 0.000000000000000e+000
4.387432432432434e+000 -4.325381272308193e-002 1.540228925828259e-001 1.048359932880812e+000 1.538905451661994e+000 -1.747489042356221e-002 3.039636572579536e+000 -2.419268499245385e-001 -2.229406226814857e-002 7.454674037457398e-003 0.000000000000000e+000
4.395495495495498e+000 -5.163668299512575e-002 1.535426505317077e-001 1.049499218486182e+000 1.545338110105269e+000 -1.810740098404651e-002 3.043861671334188e+000 -2.410863364267471e-001 -3.088304000007716e-002 3.346786471005867e-003 0.000000000000000e+000
4.403558558558561e+000 -5.997071245108893e-002 1.530833264453212e-001 1.050660878307144e+000 1.551184757784669e+000 -1.910086842532976e-002 3.048226512588884e+000 -2.410837276558487e-001 -3.855909249202146e-002 -6.362830861202429e-004 0.000000000000000e+000
4.411621621621624e+000 -6.824327081249508e-002 1.526566406339578e-001 1.051831690623548e+000 1.556312248398656e+000 -2.034821183599544e-002 3.052741850155017e+000 -2.418223543072817e-001 -4.516585751927619e-002 -4.475424432787270e-003 0.000000000000000e+000
4.419684684684687e+000 -7.644558840481427e-002 1.522648937173112e-001 1.052993152813388e+000 1.560762413403548e+000 -2.170841498831422e-002 3.057391579466918e+000 -2.431022005361991e-001 -5.075228708869624e-002 -8.144936202509473e-003 1.387778780781446e-017
4.427747747747750e+000 -8.457511107321962e-002 1.519031432238545e-001 1.054125416848533e+000 1.564694133419204e+000 -2.305399176280232e-002 3.062136354982807e+000 -2.446990826108808e-001 -5.550664189402940e-002 -1.161135261726783e-002 0.000000000000000e+000
4.435810810810813e+000 -9.263409902349182e-002 1.515681959543418e-001 1.055211707245725e+000 1.568271946524735e+000 -2.428278527352057e-002 3.066938955585523e+000 -2.464102482099019e-001 -5.963515057142225e-002 -1.484283230665829e-002 0.000000000000000e+000
4.443873873873876e+000 -1.006274114466616e-001 1.512693549683122e-001 1.056241538463778e+000 1.571582060061284e+000 -2.531658521644897e-002 3.071800066377621e+000 -2.480766219555807e-001 -6.327880369490231e-002 -1.782892728801531e-002 0.000000000000000e+000
4.451936936936940e+000 -1.085612779586541e-001 1.510341415868982e-001 1.057211518284204e+000 1.574610074581174e+000 -2.611232516268802e-002 3.076781649795560e+000 -2.496068690664081e-001 -6.649769917303683e-002 -2.060541088775540e-002 0.000000000000000e+000
4.460000000000003e+000 -1.164426148907323e-001 1.509004600006046e-001 1.058122967732819e+000 1.577284591812269e+000 -2.667755480015699e-002 3.081982936003402e+000 -2.509970769200097e-001 -6.930970063111397e-002 -2.325392696375906e-002 0.000000000000000e+000
4.468063063063066e+000 -1.242778255591868e-001 1.508943837175173e-001 1.058977340168178e+000 1.579557367758899e+000 -2.705556052909630e-002 3.087465237298325e+000 -2.523081317953441e-001 -7.174304571979757e-002 -2.585664553696715e-002 0.000000000000000e+000
4.476126126126129e+000 -1.320716805758010e-001 1.510102605843866e-001 1.059772642339737e+000 1.581456699280581e+000 -2.727940008429819e-002 3.093185677605647e+000 -2.535987296296021e-001 -7.385661004556360e-002 -2.844565226917825e-002 0.000000000000000e+000
4.484189189189192e+000 -1.398287204210642e-001 1.512121301262898e-001 1.060503198639108e+000 1.583077495563460e+000 -2.734788358709617e-002 3.099007303557083e+000 -2.548769941311694e-001 -7.572258653708665e-002 -3.100120492809698e-002 0.000000000000000e+000
4.492252252252255e+000 -1.475571356605282e-001 1.514545135959848e-001 1.061161712376978e+000 1.584533050218605e+000 -2.725626963852657e-002 3.104775771743467e+000 -2.561209476230213e-001 -7.740324169896269e-002 -3.349020850971531e-002 0.000000000000000e+000
4.500315315315318e+000 -1.552705454548011e-001 1.517034118970048e-001 1.061741092946844e+000 1.585921719534758e+000 -2.703996755668348e-002 3.110389310913639e+000 -2.573323209424372e-001 -7.895204636223580e-002 -3.589834226767163e-002 0.000000000000000e+000
4.508378378378382e+000 -1.629836295687058e-001 1.519444648280635e-001 1.062235136830420e+000 1.587333325419453e+000 -2.676826780190567e-002 3.115822356500940e+000 -2.585480314969020e-001 -8.044114116063549e-002 -3.823984265762694e-002 0.000000000000000e+000
4.516441441441445e+000 -1.707040254533805e-001 1.521809861538629e-001 1.062639016075653e+000 1.588868122651630e+000 -2.648336102969351e-002 3.121124682580972e+000 -2.597899204437792e-001 -8.198189282827291e-002 -4.055838603338621e-002 0.000000000000000e+000
4.524504504504508e+000 -1.784289539064457e-001 1.524273275674021e-001 1.062949707166355e+000 1.590632422691527e+000 -2.615100136612525e-002 3.126403609366919e+000 -2.610142266454157e-001 -8.370604005888953e-002 -4.292077099866024e-002 0.000000000000000e+000
4.532567567567571e+000 -1.861508881535119e-001 1.526996512069533e-001 1.063164997933725e+000 1.592707121007062e+000 -2.568410945808086e-002 3.131771029712986e+000 -2.621268193525027e-001 -8.571463287992572e-002 -4.539127024395978e-002 0.000000000000000e+000
4.540630630630634e+000 -1.938654595100027e-001 1.530092428962933e-001 1.063281339767403e+000 1.595118509789517e+000 -2.501262243186386e-002 3.137284515980370e+000 -2.630484560028074e-001 -8.804099468093310e-002 -4.799793829344021e-002 0.000000000000000e+000
4.548693693693697e+000 -2.015720084966234e-001 1.533631853392462e-001 1.063294695758307e+000 1.597860794337028e+000 -2.406357312097929e-002 3.142899294759530e+000 -2.636918744167970e-001 -9.069339607256463e-002 -5.074721618921239e-002 0.000000000000000e+000
4.556756756756760e+000 -2.092794090701516e-001 1.537613687386263e-001 1.063196563876441e+000 1.600887657563727e+000 -2.298963889875738e-002 3.148666318288886e+000 -2.642177511641748e-001 -9.360505150666640e-002 -5.357296486782660e-002 0.000000000000000e+000
4.564819819819824e+000 -2.169921142659548e-001 1.542044635195132e-001 1.062985073409891e+000 1.604225484905332e+000 -2.176085260045024e-002 3.154515449875469e+000 -2.645854801766042e-001 -9.682802280768775e-002 -5.647636564107757e-002 0.000000000000000e+000
4.572882882882887e+000 -2.247177673649021e-001 1.546887454167979e-001 1.062659052289916e+000 1.607915947479488e+000 -2.039688115207761e-002 3.160409063156663e+000 -2.648070702959506e-001 -1.004228644875689e-001 -5.945098407099281e-002 0.000000000000000e+000
4.580945945945950e+000 -2.324652230524017e-001 1.552062659156190e-001 1.062218116910475e+000 1.612012427666201e+000 -1.890631460373471e-002 3.166277076376510e+000 -2.648774354272327e-001 -1.044630561016352e-001 -6.248140270659588e-002 0.000000000000000e+000
4.589009009009013e+000 -2.402445436862464e-001 1.557455960222243e-001 1.061662254753385e+000 1.616565809975438e+000 -1.730282997751220e-002 3.172016783944863e+000 -2.647919052054798e-001 -1.090146426346214e-001 -6.553186564270910e-002 0.000000000000000e+000
4.597072072072076e+000 -2.480669248828544e-001 1.562935161112323e-001 1.060992906881461e+000 1.621624512474307e+000 -1.561495056230156e-002 3.177509124322240e+000 -2.645564285116779e-001 -1.141326026490986e-001 -6.853856696765784e-002 0.000000000000000e+000
4.605135135135139e+000 -2.559446585909198e-001 1.568370544051857e-001 1.060214041547779e+000 1.627233018702128e+000 -1.388731558123246e-002 3.182632972870426e+000 -2.641885232147322e-001 -1.198592176147082e-001 -7.140388236366382e-002 0.000000000000000e+000
4.613198198198202e+000 -2.638904937387895e-001 1.573656224752523e-001 1.059331941854449e+000 1.633414426663332e+000 -1.217969886643044e-002 3.187279478070640e+000 -2.637178387918943e-001 -1.262061402748762e-001 -7.400401703656614e-002 0.000000000000000e+000
4.621261261261266e+000 -2.719155938996830e-001 1.578719231654449e-001 1.058354229654780e+000 1.640146933535721e+000 -1.055775785531443e-002 3.191372956476792e+000 -2.631785737565616e-001 -1.331246459125007e-001 -7.621654832739851e-002 0.000000000000000e+000
4.629324324324329e+000 -2.800271802496473e-001 1.583510813132509e-001 1.057289300886535e+000 1.647353011764991e+000 -9.071463022292114e-003 3.194888931185321e+000 -2.625862512157659e-001 -1.404843249456280e-001 -7.795738834761126e-002 0.000000000000000e+000
4.637387387387392e+000 -2.882286040434096e-001 1.587997676435179e-001 1.056146427634255e+000 1.654908023418453e+000 -7.738583096403850e-003 3.197854826474587e+000 -2.619179225292029e-001 -1.480791955420978e-001 -7.920422716399746e-002 0.000000000000000e+000
4.645450450450455e+000 -2.965225679332403e-001 1.592170750933080e-001 1.054935932391131e+000 1.662655753034448e+000 -6.549918591427284e-003 3.200330818327064e+000 -2.611177808379925e-001 -1.556575511603287e-001 -7.998814703714985e-002 0.000000000000000e+000
4.653513513513518e+000 -3.049141340000670e-001 1.596070015478106e-001 1.053668883577470e+000 1.670410558361462e+000 -5.489139733120485e-003 3.202384894197792e+000 -2.601252542487728e-001 -1.629465275369184e-001 -8.036364528870106e-002 0.000000000000000e+000
4.661576576576581e+000 -3.134097478725427e-001 1.599805277533560e-001 1.052356515561094e+000 1.677945913467321e+000 -4.550264916188818e-003 3.204080960983736e+000 -2.589082101045758e-001 -1.696540100579366e-001 -8.038756712517947e-002 0.000000000000000e+000
4.669639639639645e+000 -3.220129891401002e-001 1.603545472226489e-001 1.051010007946597e+000 1.684992308095277e+000 -3.741639607411473e-003 3.205480551434599e+000 -2.574804839472140e-001 -1.754648211949818e-001 -8.011761333058402e-002 2.775557561562891e-017
4.677702702702708e+000 -3.307212303020327e-001 1.607471370148355e-001 1.049640464839071e+000 1.691259300808396e+000 -3.073532040233973e-003 3.206641778709801e+000 -2.558889528934952e-001 -1.800541789031610e-001 -7.961603708363566e-002 0.000000000000000e+000
4.685765765765771e+000 -3.395257300136426e-001 1.611725256063618e-001 1.048258281954716e+000 1.696473552048867e+000 -2.540522185543681e-003 3.207613310121889e+000 -2.541835867414862e-001 -1.831201605838541e-001 -7.894948369016040e-002 0.000000000000000e+000
4.693828828828834e+000 -3.484142679804502e-001 1.616377762431130e-001 1.046871011481018e+000 1.700406823584711e+000 -2.132934626857708e-003 3.208442412438628e+000 -2.524235626676450e-001 -1.844067414937065e-001 -7.806154180544074e-002 0.000000000000000e+000
4.701891891891897e+000 -3.573748375422770e-001 1.621519860505627e-001 1.045486770092847e+000 1.702950322508507e+000 -1.764283596866090e-003 3.209176226396029e+000 -2.505617604242089e-001 -1.838099476156750e-001 -7.727249110467438e-002 0.000000000000000e+000
4.709954954954960e+000 -3.664022798269626e-001 1.627190168273497e-001 1.044108028945259e+000 1.704045793570425e+000 -1.455583892095991e-003 3.209931865185070e+000 -2.486635369421479e-001 -1.812720296750684e-001 -7.658168144328094e-002 0.000000000000000e+000
4.718018018018023e+000 -3.755001247643846e-001 1.633449645153914e-001 1.042736431160493e+000 1.703764056862680e+000 -1.236489361224002e-003 3.210846307745598e+000 -2.467638405316259e-001 -1.769050137897530e-001 -7.612229248114097e-002 0.000000000000000e+000
4.726081081081087e+000 -3.846820033344264e-001 1.640369323579165e-001 1.041372736438103e+000 1.702290943247447e+000 -1.195572585773075e-003 3.212071840201729e+000 -2.449292162507784e-001 -1.709739334498687e-001 -7.603934168976161e-002 0.000000000000000e+000
4.734144144144150e+000 -3.939681744996720e-001 1.648023484280281e-001 1.040018534996857e+000 1.699896608835181e+000 -1.479400900012307e-003 3.213757782302793e+000 -2.432759577583100e-001 -1.638571805392170e-001 -7.646426229596412e-002 0.000000000000000e+000
4.742207207207213e+000 -4.033782075634239e-001 1.656472634679406e-001 1.038679428759724e+000 1.696876759251600e+000 -2.247456775548384e-003 3.216032985502469e+000 -2.419411732827737e-001 -1.559658136762310e-001 -7.747978608605313e-002 0.000000000000000e+000
4.750270270270276e+000 -4.129218559963856e-001 1.665754814056737e-001 1.037369007538989e+000 1.693495656497054e+000 -3.592511638243590e-003 3.218977419758242e+000 -2.410088536227121e-001 -1.476692804175204e-001 -7.907646443662252e-002 0.000000000000000e+000
4.758333333333339e+000 -4.225923490300745e-001 1.675895208022685e-001 1.036110403598381e+000 1.689950313064475e+000 -5.472478249058499e-003 3.222583900510861e+000 -2.404421026802408e-001 -1.392544997853158e-001 -8.111481428357022e-002 0.000000000000000e+000
4.766396396396402e+000 -4.323644680112438e-001 1.686920083645947e-001 1.034933644363553e+000 1.686358055486400e+000 -7.689353433039559e-003 3.226738588765789e+000 -2.400628007399087e-001 -1.309107296396714e-001 -8.332198716416087e-002 0.000000000000000e+000
4.774459459459465e+000 -4.421955779540326e-001 1.698854208949661e-001 1.033871595464397e+000 1.682758702457100e+000 -9.915707169527499e-003 3.231244620866318e+000 -2.395813257450911e-001 -1.227215560535740e-001 -8.534007360261398e-002 0.000000000000000e+000
4.782522522522529e+000 -4.520273062862559e-001 1.711686910382671e-001 1.032957926952640e+000 1.679114937557931e+000 -1.175224628923433e-002 3.235876516727356e+000 -2.386622384203174e-001 -1.146473228676238e-001 -8.681003397625359e-002 0.000000000000000e+000
