Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 2.283333333333334e+000, 2.380166512880707e-001,-4.722239179424870e-002, 4.796147804351635e-001, 3.814190118819727e-001,-1.326482916465369e-002, 2.167527834888088e-001
 2.291666666666667e+000, 2.278738879264442e-001,-5.007302576398143e-002, 4.830916903061068e-001, 3.764561114684324e-001,-2.223152182493960e-002, 2.169056270823394e-001
 2.300000000000000e+000, 2.176339054048686e-001,-5.256140846843072e-002, 4.869007321439773e-001, 3.711603145232422e-001,-3.118641575127968e-002, 2.170652689228411e-001
 2.308333333333334e+000, 2.072371781385634e-001,-5.473551689016931e-002, 4.910477866851628e-001, 3.655306653734337e-001,-4.007472227908051e-002, 2.171762548257476e-001
 2.316666666666667e+000, 1.966349099204599e-001,-5.665366253610560e-002, 4.955282167247211e-001, 3.595657288063004e-001,-4.885449427373884e-002, 2.171749836894942e-001
 2.325000000000000e+000, 1.857965641797201e-001,-5.837964410704766e-002, 5.003249602510091e-001, 3.532683094120825e-001,-5.749492829970075e-002, 2.169972226217615e-001
 2.333333333333334e+000, 1.747119354921511e-001,-5.997852629569667e-002, 5.054087667719979e-001, 3.466467802600423e-001,-6.597450526796150e-002, 2.165848504710617e-001
 2.341666666666667e+000, 1.633887007508275e-001,-6.151353595069065e-002, 5.107410142648557e-001, 3.397145526910685e-001,-7.427948855927991e-002, 2.158899682052674e-001
 2.350000000000000e+000, 1.518479711636513e-001,-6.304327262824172e-002, 5.162773538454787e-001, 3.324904540792324e-001,-8.240356168793167e-002, 2.148759980091153e-001
 2.358333333333333e+000, 1.401210269873590e-001,-6.461824805179250e-002, 5.219693686520447e-001, 3.250014810453134e-001,-9.034811475244847e-002, 2.135165060416252e-001
 2.366666666666667e+000, 1.282522708828977e-001,-6.627726607546181e-002, 5.277679533522965e-001, 3.172865937990464e-001,-9.812216585594699e-002, 2.117923988287771e-001
 2.375000000000000e+000, 1.162940076806109e-001,-6.804482008567492e-002, 5.336253253921056e-001, 3.093985504066273e-001,-1.057427343989812e-001, 2.096866345876330e-001
 2.383333333333334e+000, 1.043067951791929e-001,-6.993112071627006e-002, 5.395015974427465e-001, 3.014034537718361e-001,-1.132346288012881e-001, 2.071789563744969e-001
 2.391666666666667e+000, 9.235502087554437e-002,-7.193368173262127e-002, 5.453650592066599e-001, 2.933792922363030e-001,-1.206299608552778e-001, 2.042430415171635e-001
 2.400000000000000e+000, 8.050320051280932e-002,-7.404007955100878e-002, 5.511865393518578e-001, 2.854137668382774e-001,-1.279665936885528e-001, 2.008521510159975e-001
 2.408333333333334e+000, 6.881233681115732e-002,-7.623148239837563e-002, 5.569308322057323e-001, 2.776007811290386e-001,-1.352853500453798e-001, 1.969929195797066e-001
 2.416666666666667e+000, 5.733676389733401e-002,-7.848597484153341e-002, 5.625516453989516e-001, 2.700360162333594e-001,-1.426267528019285e-001, 1.926771148852616e-001
 2.425000000000000e+000, 4.612092304106860e-002,-8.078130732637279e-002, 5.679918175333275e-001, 2.628123312574237e-001,-1.500285407185556e-001, 1.879444811928175e-001
 2.433333333333334e+000, 3.519496598323391e-002,-8.309746455300560e-002, 5.731851268131177e-001, 2.560151027263470e-001,-1.575245166255991e-001, 1.828604811978244e-001
 2.441666666666667e+000, 2.457005554285228e-002,-8.541877527796782e-002, 5.780590108785881e-001, 2.497176344000935e-001,-1.651445950948499e-001, 1.775122117313432e-001
 2.450000000000000e+000, 1.423541666305235e-002,-8.773530865237667e-002, 5.825407485338340e-001, 2.439771054203884e-001,-1.729154320175027e-001, 1.720000551155530e-001
 2.458333333333334e+000, 4.157405452716231e-003,-9.004402361734876e-002, 5.865661728719436e-001, 2.388314114643318e-001,-1.808608077215365e-001, 1.664251561850856e-001
 2.466666666666667e+000,-5.720285200407731e-003,-9.234964050213401e-002, 5.900868207015060e-001, 2.342974669999595e-001,-1.890013945431187e-001, 1.608782237493106e-001
 2.475000000000000e+000,-1.547535384627188e-002,-9.466476838183580e-002, 5.930731286593034e-001, 2.303715500666772e-001,-1.973537272450988e-001, 1.554340340232466e-001
 2.483333333333333e+000,-2.520400123216321e-002,-9.700918089273225e-002, 5.955141307477558e-001, 2.270315209136162e-001,-2.059280107362229e-001, 1.501508108053024e-001
 2.491666666666667e+000,-3.501535033785676e-002,-9.940811129783911e-002, 5.974156157644467e-001, 2.242407901201463e-001,-2.147252286270534e-001, 1.450713092503605e-001
 2.500000000000000e+000,-4.502237779653358e-002,-1.018893919230119e-001, 5.987981508519555e-001, 2.219541394998322e-001,-2.237343973560823e-001, 1.402245696582870e-001
 2.508333333333334e+000,-5.532865000792647e-002,-1.044789655096339e-001, 5.996994139970032e-001, 2.201238001373288e-001,-2.329302470290129e-001, 1.356283059566623e-001
 2.516666666666667e+000,-6.602018378364319e-002,-1.071956140481563e-001, 6.001708769423566e-001, 2.187047781149499e-001,-2.422702523949539e-001, 1.312930384820551e-001
 2.525000000000000e+000,-7.714821700913647e-002,-1.100452115462041e-001, 6.002785768791612e-001, 2.176621854520912e-001,-2.516932943785238e-001, 1.272254938593899e-001
 2.533333333333334e+000,-8.872667576175010e-002,-1.130160685738066e-001, 6.001068444578642e-001, 2.169749732736816e-001,-2.611204811448675e-001, 1.234259365723088e-001
 2.541666666666667e+000,-1.007285905814106e-001,-1.160779606081361e-001, 5.997555178330379e-001, 2.166414401096552e-001,-2.704580294179177e-001, 1.198854895243186e-001
 2.550000000000000e+000,-1.130947542542004e-001,-1.191815512202017e-001, 5.993381004093001e-001, 2.166807823634825e-001,-2.796027278818604e-001, 1.165777477731203e-001
 2.558333333333334e+000,-1.257486543582725e-001,-1.222589779756205e-001, 5.989772781666710e-001, 2.171325652821554e-001,-2.884474551609941e-001, 1.134510848343282e-001
 2.566666666666667e+000,-1.386062748018029e-001,-1.252262541677107e-001, 5.987985267776671e-001, 2.180575354890338e-001,-2.968849317688893e-001, 1.104274569045308e-001
 2.575000000000000e+000,-1.515870600028081e-001,-1.279918252468064e-001, 5.989254748683596e-001, 2.195359870324060e-001,-3.048094320943021e-001, 1.074089284839135e-001
 2.583333333333334e+000,-1.646134158251180e-001,-1.304624521972331e-001, 5.994728227998382e-001, 2.216698507851547e-001,-3.121175635216502e-001, 1.042912294090670e-001
 2.591666666666667e+000,-1.776100720277581e-001,-1.325481506398882e-001, 6.005392275086448e-001, 2.245827613205615e-001,-3.187073971246201e-001, 1.009823235947708e-001
 2.600000000000000e+000,-1.904997015667909e-001,-1.341645590711535e-001, 6.022001873295639e-001, 2.284206607997675e-001,-3.244762575345261e-001, 9.742294067548774e-002
 2.608333333333333e+000,-2.031962166854795e-001,-1.352334737113718e-001, 6.045020699538679e-001, 2.333533986131654e-001,-3.293173820119320e-001, 9.360591210350350e-002
 2.616666666666667e+000,-2.155973301157853e-001,-1.356831781245749e-001, 6.074572004671113e-001, 2.395760601203681e-001,-3.331150954809910e-001, 8.959289611284098e-002
 2.625000000000000e+000,-2.275784234521172e-001,-1.354501181931000e-001, 6.110397792389989e-001, 2.473075985422766e-001,-3.357381515056076e-001, 8.552737982281504e-002
 2.633333333333334e+000,-2.389902293319537e-001,-1.344822256625164e-001, 6.151829067817521e-001, 2.567840362380182e-001,-3.370313813076672e-001, 8.164241817049059e-002
 2.641666666666667e+000,-2.496618678144096e-001,-1.327431562918062e-001, 6.197773153826609e-001, 2.682449090600426e-001,-3.368068549066975e-001, 7.826147900544163e-002
 2.650000000000000e+000,-2.594079771600271e-001,-1.302149872233103e-001, 6.246736958304131e-001, 2.819163222590294e-001,-3.348374898943066e-001, 7.578993009889802e-002
 2.658333333333334e+000,-2.680375767998872e-001,-1.268960712745753e-001, 6.296918972681218e-001, 2.979965602516380e-001,-3.308561980216024e-001, 7.469386134028909e-002
 2.666666666666667e+000,-2.753629719634309e-001,-1.227948361994482e-001, 6.346369030798140e-001, 3.166461896407706e-001,-3.245606529618590e-001, 7.546753762246013e-002
 2.675000000000000e+000,-2.812066106177222e-001,-1.179250310619924e-001, 6.393159409461074e-001, 3.379801999435653e-001,-3.156212914084627e-001, 7.859829969404365e-002
 2.683333333333334e+000,-2.854038513214768e-001,-1.123054815729168e-001, 6.435522173198650e-001, 3.620608816898981e-001,-3.036916319484341e-001, 8.453674962746972e-002
 2.691666666666667e+000,-2.878022447050134e-001,-1.059616288119509e-001, 6.471953730813752e-001, 3.888921906239346e-001,-2.884221792295413e-001, 9.367228038485564e-002
 2.700000000000000e+000,-2.882611198268628e-001,-9.892550604526629e-002, 6.501289641926080e-001, 4.184140806556044e-001,-2.694792635389240e-001, 1.063103053595503e-001
 2.708333333333334e+000,-2.866552611366877e-001,-9.123443192665603e-002, 6.522736765127803e-001, 4.504940913821429e-001,-2.465705120068660e-001, 1.226498119266362e-001
 2.716666666666667e+000,-2.828831919892534e-001,-8.293060147539300e-002, 6.535848432970320e-001, 4.849176486438082e-001,-2.194797622214259e-001, 1.427628255137141e-001
 2.725000000000000e+000,-2.768776651117096e-001,-7.406284327515045e-002, 6.540443553610947e-001, 5.213818765060364e-001,-1.881133028198966e-001, 1.665763339881186e-001
 2.733333333333333e+000,-2.686151551740748e-001,-6.469025700759512e-002, 6.536501924038369e-001, 5.594972848452546e-001,-1.525563059514397e-001, 1.938543507559547e-001
 2.741666666666667e+000,-2.581217089257212e-001,-5.488640936114031e-002, 6.524073879527760e-001, 5.988010286278479e-001,-1.131350778171620e-001, 2.241780536869201e-001
 2.750000000000000e+000,-2.454731500709747e-001,-4.474290468627551e-002, 6.503209436115406e-001, 6.387841305956116e-001,-7.047612425672628e-002, 2.569271174642919e-001
 2.758333333333334e+000,-2.307873569871765e-001,-3.437198952758958e-002, 6.473891139681405e-001, 6.789309140981060e-001,-2.554579795823489e-002, 2.912751945480579e-001
 2.766666666666667e+000,-2.142151767309882e-001,-2.390682219760487e-002, 6.436031293748906e-001, 7.187617350246458e-001, 2.034446075696715e-002, 3.262047327263009e-001
 2.775000000000000e+000,-1.959168544782728e-001,-1.350027938835718e-002, 6.389452963927890e-001, 7.578713659815798e-001, 6.559228151984921e-002, 3.605750013994433e-001
 2.783333333333333e+000,-1.760497731588010e-001,-3.318656651295715e-003, 6.334020392627193e-001, 7.959474389357819e-001, 1.084114888883254e-001, 3.932115773069498e-001
 2.791666666666667e+000,-1.547575094332845e-001, 6.468271980910600e-003, 6.269778727056937e-001, 8.327655833370364e-001, 1.469901766923540e-001, 4.230242096817323e-001
 2.800000000000000e+000,-1.321720180857607e-001, 1.569957821143553e-002, 6.197103984671846e-001, 8.681595697209722e-001, 1.796723409657797e-001, 4.491203802318927e-001
 2.808333333333334e+000,-1.084263237346814e-001, 2.423466710125632e-002, 6.116798946599238e-001, 9.019758735291737e-001, 2.051340929026240e-001, 4.708937771418156e-001
 2.816666666666667e+000,-8.367092402782035e-002, 3.196222735278087e-002, 6.030097362889485e-001, 9.340286133244637e-001, 2.225233079488071e-001, 4.880704454719069e-001
 2.825000000000000e+000,-5.808635714903944e-002, 3.880628545328602e-002, 5.938563357579152e-001, 9.640717326441070e-001, 2.315267376646061e-001, 5.006973836382928e-001
 2.833333333333334e+000,-3.188718463985264e-002, 4.472887341992404e-002, 5.843903445938795e-001, 9.917970884016140e-001, 2.323423525708418e-001, 5.090717259939648e-001
 2.841666666666667e+000,-5.316665190850520e-003, 4.972907469245613e-002, 5.747755820801609e-001, 1.016854000068947e+000, 2.255764377442547e-001, 5.136379981196447e-001
 2.850000000000000e+000, 2.136612907545868e-002, 5.383918570377011e-002, 5.651540342049917e-001, 1.038878989493306e+000, 2.121158183436562e-001, 5.148960208628723e-001
 2.858333333333333e+000, 4.790376346542512e-002, 5.711864436118197e-002, 5.556402682864221e-001, 1.057526126709395e+000, 1.930180162180519e-001, 5.133446498261175e-001
 2.866666666666667e+000, 7.405839813602205e-002, 5.964530423722625e-002, 5.463222185884141e-001, 1.072492462461607e+000, 1.694349714124914e-001, 5.094599989840588e-001
 2.875000000000000e+000, 9.962681524266459e-002, 6.150393754639838e-002, 5.372639078379548e-001, 1.083536647202352e+000, 1.425637255365131e-001, 5.036928999271270e-001
 2.883333333333334e+000, 1.244503429005412e-001, 6.277399419815155e-002, 5.285080202683238e-001, 1.090491019714771e+000, 1.136071257624604e-001, 4.964675648338346e-001
 2.891666666666667e+000, 1.484179313330695e-001, 6.352014656583727e-002, 5.200787191800433e-001, 1.093267508368207e+000, 8.372933807894895e-002, 4.881685561979633e-001
 2.900000000000000e+000, 1.714616904233878e-001, 6.378815208630795e-002, 5.119853765470257e-001, 1.091857105027869e+000, 5.400200999850897e-002, 4.791140679310147e-001
 2.908333333333334e+000, 1.935459882578536e-001, 6.360628195196738e-002, 5.042267513815101e-001, 1.086322785465060e+000, 2.534912011412236e-002, 4.695241988120905e-001
 2.916666666666667e+000, 2.146529961574951e-001, 6.299095792816023e-002, 4.967955826333626e-001, 1.076786893144584e+000,-1.496858719178135e-003, 4.594976693178390e-001
 2.925000000000000e+000, 2.347684612297244e-001, 6.195447608115812e-002, 4.896841401141687e-001, 1.063415360669271e+000,-2.601876018939391e-002, 4.490070887502489e-001
 2.933333333333334e+000, 2.538705773941774e-001, 6.051269280151694e-002, 4.828904230470872e-001, 1.046401228927169e+000,-4.791479201069401e-002, 4.379165600751057e-001
 2.941666666666667e+000, 2.719232393248455e-001, 5.869133429400386e-002, 4.764247595440966e-001, 1.025949172038411e+000,-6.707465342152275e-002, 4.260201772960473e-001
 2.950000000000000e+000, 2.888736184131134e-001, 5.653025125438038e-002, 4.703170636421090e-001, 1.002262090066089e+000,-8.353709885029713e-002, 4.130942050661919e-001
 2.958333333333334e+000, 3.046528837813113e-001, 5.408499524674415e-002, 4.646238904792373e-001, 9.755304731767064e-001,-9.744041005840670e-002, 3.989506264035304e-001
 2.966666666666667e+000, 3.191788636373394e-001, 5.142529581990796e-002, 4.594328414212816e-001, 9.459256636746928e-001,-1.089775093060556e-001, 3.834788853933948e-001
 2.975000000000000e+000, 3.323604255579480e-001, 4.863050404463953e-002, 4.548626527538623e-001, 9.135980300998431e-001,-1.183606183060294e-001, 3.666687739406482e-001
 2.983333333333333e+000, 3.441035031976087e-001, 4.578252384029469e-002, 4.510602936597731e-001, 8.786795088366399e-001,-1.257961035613605e-001, 3.486154134751142e-001
 2.991666666666667e+000, 3.543178964311444e-001, 4.295797813706792e-002, 4.481975842232485e-001, 8.412894191023911e-001,-1.314728213890956e-001, 3.295081090562743e-001
 3.000000000000000e+000, 3.629239619142846e-001, 4.022212975990525e-002, 4.464680592679907e-001, 8.015431158520552e-001,-1.355647363333664e-001, 3.096038461276398e-001
 3.008333333333334e+000, 3.698581021739636e-001, 3.762506393700638e-002, 4.460825966374270e-001, 7.595627574425934e-001,-1.382404392170622e-001, 2.891897544781613e-001
 3.016666666666667e+000, 3.750821600053887e-001, 3.519881061020791e-002, 4.472649985654210e-001, 7.154889504073184e-001,-1.396708135657244e-001, 2.685418923830305e-001
 3.025000000000000e+000, 3.785846980392733e-001, 3.295346124058018e-002, 4.502418654978488e-001, 6.694929875933321e-001,-1.400348934205543e-001, 2.478819720250094e-001
 3.033333333333333e+000, 3.803901589607142e-001, 3.087427724008895e-002, 4.552330236240371e-001, 6.217900211940217e-001,-1.395202725215190e-001, 2.273408378869678e-001
 3.041666666666667e+000, 3.805652217827325e-001, 2.892021638897924e-002, 4.624352776512139e-001, 5.726545310206874e-001,-1.383200547745178e-001, 2.069323397474109e-001
 3.050000000000000e+000, 3.792265350730308e-001, 2.702497526442316e-002, 4.720003800321566e-001, 5.224384711033977e-001,-1.366269030635220e-001, 1.865468368295964e-001
 3.058333333333334e+000, 3.765476935221733e-001, 2.510097123825217e-002, 4.840069679752945e-001, 4.715903513528802e-001,-1.346271648773881e-001, 1.659716974889400e-001
 3.066666666666667e+000, 3.727633181956246e-001, 2.304707861315247e-002, 4.984284304152082e-001, 4.206712229507891e-001,-1.324972249465933e-001, 1.449418697164188e-001
 3.075000000000000e+000, 3.681683193174694e-001, 2.076046536046383e-002, 5.151007197756978e-001, 3.703620450004386e-001,-1.304018733714110e-001, 1.232180362320000e-001
 3.083333333333334e+000, 3.631096488512896e-001, 1.815176477906211e-002, 5.336955200430000e-001, 3.214555949065311e-001,-1.284930903321090e-001, 1.006831040181442e-001
 3.091666666666667e+000, 3.579659069273803e-001, 1.516211336420992e-002, 5.537059962964266e-001, 2.748265512147480e-001,-1.269083190206017e-001, 7.743643592691281e-002
 3.100000000000000e+000, 3.531119398886239e-001, 1.177890690160122e-002, 5.744548900066089e-001, 2.313778343545429e-001,-1.257671113689102e-001, 5.385672176417514e-002
 3.108333333333333e+000, 3.488738471268922e-001, 8.045162914222859e-003, 5.951334167928617e-001, 1.919697846521564e-001,-1.251632865478357e-001, 3.060776659787618e-002
 3.116666666666667e+000, 3.454879086335887e-001, 4.058786670866343e-003, 6.148712191782985e-001, 1.573477184799923e-001,-1.251502793969608e-001, 8.575770711869504e-003
 3.125000000000000e+000, 3.430768745816409e-001,-3.823100977262683e-005, 6.328257784319612e-001, 1.280856837598174e-001,-1.257220740617019e-001,-1.125073343252077e-002
 3.133333333333334e+000, 3.416491542745481e-001,-4.078246312511746e-003, 6.482698522086408e-001, 1.045565163096250e-001,-1.267966137361199e-001,-2.792294456174038e-002
 3.141666666666667e+000, 3.411172388536507e-001,-7.890197570658453e-003, 6.606553659152362e-001, 8.692670985139619e-002,-1.282082265448417e-001,-4.065278946114862e-002
 3.150000000000000e+000, 3.413270778607174e-001,-1.132105479191270e-002, 6.696440528033686e-001, 7.516777910359926e-002,-1.297112355185403e-001,-4.888658348371644e-002
 3.158333333333333e+000, 3.420900512002090e-001,-1.425285767098128e-002, 6.751090667483841e-001, 6.907555154223288e-002,-1.309925311866631e-001,-5.232977943556299e-002
 3.166666666666667e+000, 3.432101984932519e-001,-1.661326758105175e-002, 6.771187919451684e-001, 6.829156132025353e-002,-1.316898932195866e-001,-5.093644006938083e-002
 3.175000000000000e+000, 3.445014823913169e-001,-1.837896736239442e-002, 6.759132564734200e-001, 7.232397261544506e-002,-1.314143210771864e-001,-4.487974294780592e-002
 3.183333333333334e+000, 3.457946815633177e-001,-1.957257606611518e-002, 6.718780905533612e-001, 8.056907668907849e-002,-1.297762008165589e-001,-3.451490231276182e-002
 3.191666666666667e+000, 3.469378763353668e-001,-2.025404475627313e-002, 6.655159941855372e-001, 9.233747662865888e-002,-1.264173961838044e-001,-2.034013445200829e-002
 3.200000000000000e+000, 3.477947152978453e-001,-2.050786374189251e-002, 6.574125442447764e-001, 1.068891097667053e-001,-1.210517962796534e-001,-2.956961070294011e-003
