Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 2.700000000000000e+000, 3.454267429949349e-001,-1.270805107272999e-001, 2.285786621047583e-001,-4.375749372574597e-001,-4.173908245486345e-002,-1.363174437763901e-001
 2.708333333333333e+000, 3.307888065497285e-001,-1.260048230655591e-001, 2.282321578860817e-001,-4.258767246396911e-001,-4.541633045581614e-002,-1.370854446137216e-001
 2.716666666666667e+000, 3.161720891657944e-001,-1.248726438372438e-001, 2.278543829976513e-001,-4.137386099041888e-001,-4.857014894413370e-002,-1.377190509193609e-001
 2.725000000000000e+000, 3.016413558505208e-001,-1.236942532561158e-001, 2.275502538034029e-001,-4.012526169241896e-001,-5.127185619888106e-002,-1.382956713804490e-001
 2.733333333333333e+000, 2.872619812836699e-001,-1.224838262971424e-001, 2.274150745713829e-001,-3.885078419816943e-001,-5.359869500594565e-002,-1.388868444132437e-001
 2.741666666666667e+000, 2.730969355826171e-001,-1.212591358237871e-001, 2.275294377347265e-001,-3.755899756642745e-001,-5.563035687448891e-002,-1.395638697052122e-001
 2.750000000000000e+000, 2.592044837926293e-001,-1.200418488054891e-001, 2.279573308818044e-001,-3.625804362606812e-001,-5.744508993788523e-002,-1.404015340413876e-001
 2.758333333333333e+000, 2.456356256106435e-001,-1.188590899574340e-001, 2.287450509032288e-001,-3.495550171791790e-001,-5.911729767980355e-002,-1.414712571000898e-001
 2.766666666666667e+000, 2.324313432612545e-001,-1.177440583364258e-001, 2.299194076784797e-001,-3.365832786376060e-001,-6.071723853420793e-002,-1.428309215148690e-001
 2.775000000000000e+000, 2.196201642582727e-001,-1.167342027915506e-001, 2.314851900439723e-001,-3.237297212618318e-001,-6.231143564831536e-002,-1.445198181655470e-001
 2.783333333333333e+000, 2.072155690642696e-001,-1.158681679455333e-001, 2.334219136007973e-001,-3.110552942637659e-001,-6.396240616627240e-002,-1.465573556925900e-001
 2.791666666666667e+000, 1.952130116536976e-001,-1.151826273599885e-001, 2.356803435910269e-001,-2.986170919100112e-001,-6.572808340784109e-002,-1.489428461346074e-001
 2.800000000000000e+000, 1.835878524980440e-001,-1.147096698208079e-001, 2.381831223813680e-001,-2.864665829944793e-001,-6.766343357355223e-002,-1.516533767564540e-001
 2.808333333333333e+000, 1.722920977313066e-001,-1.144742519811826e-001, 2.408251372581469e-001,-2.746433067933898e-001,-6.980839513731264e-002,-1.546667824011501e-001
 2.816666666666666e+000, 1.612593881493366e-001,-1.144956973641134e-001, 2.434982114976975e-001,-2.631794527712717e-001,-7.220802872130906e-002,-1.579364566500587e-001
 2.825000000000000e+000, 1.504048558685126e-001,-1.147862428184174e-001, 2.460920785358954e-001,-2.520953697217301e-001,-7.488998307350650e-002,-1.614370728470058e-001
 2.833333333333333e+000, 1.396327886490157e-001,-1.153540796222374e-001, 2.485076021647118e-001,-2.414076614481764e-001,-7.787918431603247e-002,-1.651449054728888e-001
 2.841666666666667e+000, 1.288425948995443e-001,-1.162038710329609e-001, 2.506548728303682e-001,-2.311337069299546e-001,-8.119489519763247e-002,-1.690436830740683e-001
 2.850000000000000e+000, 1.179353641701759e-001,-1.173396194114138e-001, 2.524556171680391e-001,-2.212960379586038e-001,-8.485269466474615e-002,-1.731179970214307e-001
 2.858333333333333e+000, 1.068251758375762e-001,-1.187634054065228e-001, 2.538511434151471e-001,-2.119288683197387e-001,-8.886240755627518e-002,-1.773605080693911e-001
 2.866666666666667e+000, 9.545438933434312e-002,-1.204697857127948e-001, 2.548106272053461e-001,-2.030882440639323e-001,-9.322811706105048e-002,-1.817783637975904e-001
 2.875000000000000e+000, 8.380882491630877e-002,-1.224346386069846e-001, 2.553315761794340e-001,-1.948616533566602e-001,-9.794821328775007e-002,-1.863952691964114e-001
 2.883333333333333e+000, 7.192478675034082e-002,-1.246049554523356e-001, 2.554329477101945e-001,-1.873704194020474e-001,-1.030153961580724e-001,-1.912408358768870e-001
 2.891666666666667e+000, 5.988746607856624e-002,-1.268911841850886e-001, 2.551496969137652e-001,-1.807654716733000e-001,-1.084139857991182e-001,-1.963404780201622e-001
 2.900000000000000e+000, 4.782240607661318e-002,-1.291687442670761e-001, 2.545347215429031e-001,-1.752188772517347e-001,-1.141155669311842e-001,-2.017100803494999e-001
 2.908333333333333e+000, 3.588416860033990e-002,-1.312911099920950e-001, 2.536643112300890e-001,-1.709148377347700e-001,-1.200745633027891e-001,-2.073551954347235e-001
 2.916666666666667e+000, 2.424575038318833e-002,-1.331086200065257e-001, 2.526381485287276e-001,-1.680439623415176e-001,-1.262241429378352e-001,-2.132707801996694e-001
 2.925000000000000e+000, 1.309068607019950e-002,-1.344876705915827e-001, 2.515733799944342e-001,-1.668027990558279e-001,-1.324769796645696e-001,-2.194374841015849e-001
 2.933333333333333e+000, 2.608075041459889e-003,-1.353219044436083e-001, 2.505962842479481e-001,-1.673964177154393e-001,-1.387255097802916e-001,-2.258195068170255e-001
 2.941666666666666e+000,-7.012084620135482e-003,-1.355379133028074e-001, 2.498331573300317e-001,-1.700397808020941e-001,-1.448419982376288e-001,-2.323600469091477e-001
 2.950000000000000e+000,-1.558431951529283e-002,-1.350953928193390e-001, 2.493994953991680e-001,-1.749558078273595e-001,-1.506754748392114e-001,-2.389744682871889e-001
 2.958333333333333e+000,-2.293136778836920e-002,-1.339823738003942e-001, 2.493893739861204e-001,-1.823722486955222e-001,-1.560478744859307e-001,-2.455434024164082e-001
 2.966666666666667e+000,-2.888459714693583e-002,-1.322069988415462e-001, 2.498674054397436e-001,-1.925190240504338e-001,-1.607518910400952e-001,-2.519077332015515e-001
 2.975000000000000e+000,-3.328360635523138e-002,-1.297891013231636e-001, 2.508631775956959e-001,-2.056242382334197e-001,-1.645504563767394e-001,-2.578645705983128e-001
 2.983333333333333e+000,-3.597735308879641e-002,-1.267547540453107e-001, 2.523673876323800e-001,-2.219060244808760e-001,-1.671765853700725e-001,-2.631640892526542e-001
 2.991666666666667e+000,-3.682710988083478e-002,-1.231346285409007e-001, 2.543313963874337e-001,-2.415581556861276e-001,-1.683328076033143e-001,-2.675103716221461e-001
 3.000000000000000e+000,-3.571162884052084e-002,-1.189651502575981e-001, 2.566725103541084e-001,-2.647289035314088e-001,-1.676905647658204e-001,-2.705694591525931e-001
 3.008333333333333e+000,-3.253504432985796e-002,-1.142899400201181e-001, 2.592852775243676e-001,-2.914955585774084e-001,-1.648927248069775e-001,-2.719852076759557e-001
 3.016666666666667e+000,-2.723676276097897e-002,-1.091580731719168e-001, 2.620583314475790e-001,-3.218398749314095e-001,-1.595649332441658e-001,-2.714010856645938e-001
 3.025000000000000e+000,-1.980125058113080e-002,-1.036191119743888e-001, 2.648948253072469e-001,-3.556303634348383e-001,-1.513394601666606e-001,-2.684840535131275e-001
 3.033333333333333e+000,-1.026472445636204e-002,-9.771838194914406e-002, 2.677312589783327e-001,-3.926162483382999e-001,-1.398902434380513e-001,-2.629472694072910e-001
 3.041666666666667e+000, 1.284220640076392e-003,-9.149409107349871e-002, 2.705481001164852e-001,-4.324362371914673e-001,-1.249747221738171e-001,-2.545700797703329e-001
 3.050000000000000e+000, 1.471038393570228e-002,-8.497562517473001e-002, 2.733679323939521e-001,-4.746407541879721e-001,-1.064793856005358e-001,-2.432194633537472e-001
 3.058333333333333e+000, 2.984304198905724e-002,-7.818427951422358e-002, 2.762430384019989e-001,-5.187212874273099e-001,-8.444731638865774e-002,-2.288386152485772e-001
 3.066666666666666e+000, 4.648618394620815e-002,-7.113372555391218e-002, 2.792389994218884e-001,-5.641372629853343e-001,-5.912151172791746e-002,-2.114929962275695e-001
 3.075000000000000e+000, 6.442959007202334e-002,-6.383443310266168e-002, 2.824188014636127e-001,-6.103390583556524e-001,-3.094737370270304e-002,-1.913667811287660e-001
 3.083333333333333e+000, 8.345707404074691e-002,-5.629816590607195e-002, 2.858305938973686e-001,-6.567863673122318e-001,-5.685933898281023e-004,-1.687844233382294e-001
 3.091666666666667e+000, 1.033534407685926e-001,-4.854104146587956e-002, 2.895006074214667e-001,-7.029631801891310e-001, 3.120098823889204e-002,-1.442157378674633e-001
 3.100000000000000e+000, 1.239101646686955e-001,-4.058520389045639e-002, 2.934315752193979e-001,-7.483884850788863e-001, 6.342625310534907e-002,-1.182666527531596e-001
 3.108333333333333e+000, 1.449296751228163e-001,-3.246173319871981e-002, 2.976049978139365e-001,-7.926227328550968e-001, 9.511647607407477e-002,-9.165254202384525e-002
 3.116666666666666e+000, 1.662292428120911e-001,-2.421410969320159e-002, 3.019849033114181e-001,-8.352723630767219e-001, 1.252993519094013e-001,-6.515047379390684e-002
 3.125000000000000e+000, 1.876456214186835e-001,-1.590013453567196e-002, 3.065210348047860e-001,-8.759938401891165e-001, 1.530924892167043e-001,-3.953568872978758e-002
 3.133333333333333e+000, 2.090382370758525e-001,-7.592478582600926e-003, 3.111498975237318e-001,-9.144946930724044e-001, 1.777527045137861e-001,-1.554082870392089e-002
 3.141666666666667e+000, 2.302969131211196e-001, 6.211397065107871e-004, 3.158021601890451e-001,-9.505338754775231e-001, 1.987880931323923e-001, 6.289879954532517e-003
 3.150000000000000e+000, 2.513321817424775e-001, 8.642086106080305e-003, 3.203982808809083e-001,-9.839079009813688e-001, 2.159119369977472e-001, 2.547534185322577e-002
 3.158333333333333e+000, 2.720771591212329e-001, 1.636634840654283e-002, 3.248580299495641e-001,-1.014443441800345e+000, 2.291232528665794e-001, 4.170563630086603e-002
 3.166666666666667e+000, 2.924800737378173e-001, 2.369286369816792e-002, 3.291026773364439e-001,-1.041987507461994e+000, 2.386724789279792e-001, 5.479511755376591e-002
 3.175000000000000e+000, 3.124986109318019e-001, 3.053150381757930e-002, 3.330571111073456e-001,-1.066405005593035e+000, 2.450031895191796e-001, 6.464646848484186e-002
 3.183333333333333e+000, 3.320967263663020e-001, 3.680917936824524e-002, 3.366506677705167e-001,-1.087582568115543e+000, 2.486706615981515e-001, 7.121246704868912e-002
 3.191666666666666e+000, 3.512439226141119e-001, 4.247244470337108e-002, 3.398174655055225e-001,-1.105434351299796e+000, 2.502580320188006e-001, 7.446957163388294e-002
 3.200000000000000e+000, 3.699154237531317e-001, 4.748637887120943e-002, 3.424974721377159e-001,-1.119905628622576e+000, 2.503058253629228e-001, 7.441222139861295e-002
 3.208333333333333e+000, 3.880917440417867e-001, 5.183111277746511e-002, 3.446390922579427e-001,-1.130972996276117e+000, 2.492649581892513e-001, 7.106917134229566e-002
 3.216666666666666e+000, 4.057567351448869e-001, 5.549825290522881e-002, 3.462032193862490e-001,-1.138642191013871e+000, 2.474763719627432e-001, 6.453279801459667e-002
 3.225000000000000e+000, 4.228944228403018e-001, 5.848902034562653e-002, 3.471675575456741e-001,-1.142944854003306e+000, 2.451722071088243e-001, 5.498372857246391e-002
 3.233333333333333e+000, 4.394862100424602e-001, 6.081433360062283e-002, 3.475285357938516e-001,-1.143934865958344e+000, 2.424895364475680e-001, 4.269760586894306e-002
 3.241666666666667e+000, 4.555095488063931e-001, 6.249523010389413e-002, 3.472995749762317e-001,-1.141684220706290e+000, 2.394899288576223e-001, 2.803603800941487e-002
 3.250000000000000e+000, 4.709377137383168e-001, 6.356182631981766e-002, 3.465079322050096e-001,-1.136278590650261e+000, 2.361818517101979e-001, 1.143196904679660e-002
 3.258333333333333e+000, 4.857383691246118e-001, 6.405169758878904e-002, 3.451912853629808e-001,-1.127812468473005e+000, 2.325306591310686e-001,-6.650487852377700e-003
 3.266666666666667e+000, 4.998800651983014e-001, 6.401152976988467e-002, 3.434016162365611e-001,-1.116389388258365e+000, 2.285338123694873e-001,-2.563956005655316e-002
 3.275000000000000e+000, 5.133242837700999e-001, 6.349810972060643e-002, 3.411982935686369e-001,-1.102115706047793e+000, 2.241626522735233e-001,-4.500666311854158e-002
 3.283333333333333e+000, 5.260324407795366e-001, 6.258008529815107e-002, 3.386525586441652e-001,-1.085102468398979e+000, 2.194203338573511e-001,-6.419938543336549e-002
 3.291666666666667e+000, 5.379667428273913e-001, 6.133607901091631e-002, 3.358466129958055e-001,-1.065464125615611e+000, 2.143337663715950e-001,-8.268145183580536e-002
 3.300000000000000e+000, 5.490924903377139e-001, 5.985085763260245e-002, 3.328728972699251e-001,-1.043317923517744e+000, 2.089528581957653e-001,-9.995989666722877e-002
 3.308333333333333e+000, 5.593795499653198e-001, 5.821045270175596e-002, 3.298322615172966e-001,-1.018782446287613e+000, 2.033459672691894e-001,-1.156193517367937e-001
 3.316666666666666e+000, 5.688027700795025e-001, 5.649716523630732e-002, 3.268316545394498e-001,-9.919749718259190e-001, 1.975917150978685e-001,-1.293548595037640e-001
 3.325000000000000e+000, 5.773419518589074e-001, 5.478500947606491e-002, 3.239818270183771e-001,-9.630083262092136e-001, 1.917700830459755e-001,-1.409925344767467e-001
 3.333333333333333e+000, 5.849820831558785e-001, 5.313665981702664e-002, 3.213951657448788e-001,-9.319885292852522e-001, 1.859571113821407e-001,-1.504940685873217e-001
 3.341666666666667e+000, 5.917135925087115e-001, 5.160169999193665e-002, 3.191835384878701e-001,-8.990138574482040e-001, 1.802238120596053e-001,-1.579488235623322e-001
 3.350000000000000e+000, 5.975313421670123e-001, 5.021451780779618e-002, 3.174552459418005e-001,-8.641745709381262e-001, 1.746374521132392e-001,-1.635603052418234e-001
 3.358333333333333e+000, 6.024316076367994e-001, 4.899181537163999e-002, 3.163099611767916e-001,-8.275528236413815e-001, 1.692652788847983e-001,-1.676296431683374e-001
 3.366666666666666e+000, 6.064090765845828e-001, 4.793105347380533e-002, 3.158321772564719e-001,-7.892240897248491e-001, 1.641811468660621e-001,-1.705311770628034e-001
 3.375000000000000e+000, 6.094575451863195e-001, 4.701047828266747e-002, 3.160853116841474e-001,-7.492617749300761e-001, 1.594734587805351e-001,-1.726776290566077e-001
 3.383333333333333e+000, 6.115752222439994e-001, 4.618993711193720e-002, 3.171079324908724e-001,-7.077452768474921e-001, 1.552590827262309e-001,-1.744660029778994e-001
 3.391666666666667e+000, 6.127633684365617e-001, 4.541339962152913e-002, 3.189037761611899e-001,-6.647666311499768e-001, 1.516526280979913e-001,-1.763187183338329e-001
 3.400000000000000e+000, 6.130345802606634e-001, 4.460854166200701e-002, 3.214396636986376e-001,-6.204437880454559e-001, 1.488161634535740e-001,-1.785363737075087e-001
 3.408333333333333e+000, 6.124083110367850e-001, 4.369195065294673e-002, 3.246307565069947e-001,-5.749298344515214e-001, 1.469126303274812e-001,-1.813587179219601e-001
 3.416666666666667e+000, 6.109160848734901e-001, 4.257583959669353e-002, 3.283333714855503e-001,-5.284292360046974e-001, 1.461019198414472e-001,-1.849210276319763e-001
 3.425000000000000e+000, 6.086082937242662e-001, 4.117719164509071e-002, 3.323420770478280e-001,-4.812162257453216e-001, 1.465252882316589e-001,-1.892229205819205e-001
 3.433333333333333e+000, 6.055605589179529e-001, 3.943007239757335e-002, 3.363909990158912e-001,-4.336542149650670e-001, 1.482658025911435e-001,-1.941901995666705e-001
 3.441666666666666e+000, 6.018824871421697e-001, 3.729210018174234e-002, 3.401747719734934e-001,-3.862127962068148e-001, 1.513410123313748e-001,-1.996037232565052e-001
 3.450000000000000e+000, 5.977217567699407e-001, 3.475083559378844e-002, 3.433752832789861e-001,-3.394771355544264e-001, 1.556648719478921e-001,-2.051783177569463e-001
 3.458333333333333e+000, 5.932631727707362e-001, 3.182350025628833e-002, 3.457046838006466e-001,-2.941400847399519e-001, 1.610322810917346e-001,-2.105809828403168e-001
 3.466666666666667e+000, 5.887194086736896e-001, 2.855553594052407e-002, 3.469550530199769e-001,-2.509762011777680e-001, 1.670982808131020e-001,-2.155356681843021e-001
 3.475000000000000e+000, 5.843170806878991e-001, 2.500845199295920e-002, 3.470435251032512e-001,-2.107939203438243e-001, 1.734233495608751e-001,-2.198009340175701e-001
 3.483333333333333e+000, 5.802771851909975e-001, 2.124838405065432e-002, 3.460302929994381e-001,-1.743797785212416e-001, 1.795125544942081e-001,-2.232557042272745e-001
 3.491666666666667e+000, 5.767938069448266e-001, 1.733131532150845e-002, 3.441015834437140e-001,-1.424355904202067e-001, 1.848884329245627e-001,-2.258931726284747e-001
 3.500000000000000e+000, 5.740124113059945e-001, 1.329424677127378e-002, 3.415201276436496e-001,-1.155197099477349e-001, 1.891571095198215e-001,-2.277923349024208e-001
 3.508333333333333e+000, 5.720121719280216e-001, 9.155429283890904e-003, 3.385604294334934e-001,-9.400226278912624e-002, 1.920567392734267e-001,-2.290657729067682e-001
 3.516666666666667e+000, 5.707965536589194e-001, 4.922462648178971e-003, 3.354493312005160e-001,-7.804148040455641e-002, 1.934824466523804e-001,-2.298032192667897e-001
 3.525000000000000e+000, 5.702928255931897e-001, 6.030564783385817e-004, 3.323253948594128e-001,-6.758040470383991e-002, 1.934891626203389e-001,-2.300294172430826e-001
 3.533333333333333e+000, 5.703584728132108e-001,-3.787541692122032e-003, 3.292210809310656e-001,-6.235807885534448e-002, 1.922787954888459e-001,-2.296850385023363e-001
 3.541666666666667e+000, 5.707932902393149e-001,-8.225515684618490e-003, 3.260663325790805e-001,-6.193191532865693e-002, 1.901791594033682e-001,-2.286311531382167e-001
 3.550000000000000e+000, 5.713566590645773e-001,-1.268343572755448e-002, 3.227093107375583e-001,-6.571078852981742e-002, 1.876196016066025e-001,-2.266705732892254e-001
 3.558333333333333e+000, 5.717889805492364e-001,-1.713872100052827e-002, 3.189482979662918e-001,-7.299747476542227e-002, 1.851040114531960e-001,-2.235741155068268e-001
 3.566666666666666e+000, 5.718363978340362e-001,-2.158223757189326e-002, 3.145689533658524e-001,-8.303869097309237e-002, 1.831778366837108e-001,-2.191034512741544e-001
 3.575000000000000e+000, 5.712772526972829e-001,-2.602429233805204e-002, 3.093816089249684e-001,-9.508082980271777e-002, 1.823842152621758e-001,-2.130320190253359e-001
 3.583333333333333e+000, 5.699461843419577e-001,-3.049683154172556e-002, 3.032527219108198e-001,-1.084255599424007e-001, 1.832105175898178e-001,-2.051597182518296e-001
 3.591666666666667e+000, 5.677561669606630e-001,-3.504731598491873e-002, 2.961366645460052e-001,-1.224891916510260e-001, 1.860034750681778e-001,-1.953927767355475e-001
 3.600000000000000e+000, 5.647070689221884e-001,-3.973541742785391e-002, 2.880832356898445e-001,-1.368376476121530e-001, 1.909232707185924e-001,-1.837168900112292e-001
 3.608333333333333e+000, 5.608933047019289e-001,-4.462308549315730e-002, 2.792466428060861e-001,-1.512240630123131e-001, 1.978757238644441e-001,-1.702732586984019e-001
 3.616666666666666e+000, 5.564993366901037e-001,-4.976881535920508e-002, 2.698723510888152e-001,-1.655979346699052e-001, 2.065019705754964e-001,-1.553599806491953e-001
