Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile1.SkullThoraxRotation
 2.150000000000000e+000, 7.457610799555093e-001, 1.668753049732846e-001, 9.472908500827236e-001,-1.562001799381884e+000,-2.928953903697360e+000, 1.203697859690900e-002,-5.005556925151427e-001, 6.778846947064429e-002,-1.287221816808700e-001, 0.000000000000000e+000, 1.110223024625157e-016, 2.775557561562891e-017
 2.158333333333334e+000, 7.340329895873412e-001, 1.679154288812034e-001, 9.483717531838812e-001,-1.563847406272365e+000,-2.930163066720761e+000, 8.597359515530201e-003,-4.989119479776499e-001, 7.259510654014580e-002,-1.299893867007578e-001, 8.326672684688673e-017, 1.110223024625156e-016, 2.775557561562891e-017
 2.166666666666667e+000, 7.223833081350612e-001, 1.690202415040272e-001, 9.496971061860622e-001,-1.565928162776626e+000,-2.931396234424982e+000, 4.886346080628545e-003,-4.975341777005352e-001, 7.734238552310480e-002,-1.308354807393168e-001, 2.775557561562891e-017, 0.000000000000000e+000, 5.551115123125783e-017
 2.175000000000000e+000, 7.108222297853638e-001, 1.701840686763597e-001, 9.512371174144187e-001,-1.568232631039864e+000,-2.932663907457954e+000, 1.016518236180097e-003,-4.963673138606038e-001, 8.199593257541617e-002,-1.312898486380743e-001, 2.775557561562891e-017, 0.000000000000000e+000, 4.163336342344336e-017
 2.183333333333334e+000, 6.993601880917953e-001, 1.713997308349905e-001, 9.529573581300277e-001,-1.570745439416168e+000,-2.933995586329643e+000,-2.884105421171235e-003,-4.953391176052107e-001, 8.652671953110606e-002,-1.313905691820231e-001,-8.326672684688674e-017,-3.330669073875470e-016,-6.938893903907228e-017
 2.191666666666667e+000, 6.880081502213724e-001, 1.726585326466154e-001, 9.548206450515078e-001,-1.573446535096408e+000,-2.935432706013498e+000,-6.681515458842657e-003,-4.943741456462331e-001, 9.090974667309032e-002,-1.311806121266595e-001, 1.110223024625157e-016,-2.220446049250313e-016,-1.387778780781446e-017
 2.200000000000000e+000, 6.767775103253777e-001, 1.739501132198136e-001, 9.567887445430878e-001,-1.576311140044274e+000,-2.937027288621533e+000,-1.024026701684200e-002,-4.933976359345280e-001, 9.512302800019312e-002,-1.307090364799860e-001, 2.775557561562891e-017, 1.110223024625157e-016,-4.163336342344337e-017
 2.208333333333334e+000, 6.656796196911925e-001, 1.752626184235895e-001, 9.588243804815482e-001,-1.579308713618129e+000,-2.938831985035820e+000,-1.343187362259846e-002,-4.923480532756435e-001, 9.914448913678167e-002,-1.300282634323963e-001, 2.775557561562891e-017, 3.330669073875470e-016, 6.938893903907228e-017
 2.216666666666667e+000, 6.547251129629464e-001, 1.765828926502744e-001, 9.608928149632590e-001,-1.582402397663659e+000,-2.940894039165128e+000,-1.613937962090750e-002,-4.911818853245860e-001, 1.029496728270146e-001,-1.291933938492685e-001, 0.000000000000000e+000,-1.110223024625157e-016, 0.000000000000000e+000
 2.225000000000000e+000, 6.439231296429255e-001, 1.778968888702160e-001, 9.629631389892811e-001,-1.585549117137375e+000,-2.943249534687186e+000,-1.826077828607264e-002,-4.898766415987738e-001, 1.065103344626440e-001,-1.282602368110509e-001,-5.551115123125783e-017, 2.220446049250313e-016,-4.163336342344337e-017
 2.233333333333333e+000, 6.332805706857346e-001, 1.791902554058581e-001, 9.650092069683833e-001,-1.588700904646488e+000,-2.945919357622155e+000,-1.971110617880312e-002,-4.884314621161082e-001, 1.097946832606129e-001,-1.272821096083727e-001, 2.775557561562891e-017,-2.220446049250313e-016,-1.387778780781446e-017
 2.241666666666667e+000, 6.228015250055083e-001, 1.804490150218957e-001, 9.670101579058069e-001,-1.591807254220243e+000,-2.948907006729523e+000,-2.042340432620060e-002,-4.868658906324434e-001, 1.127690885223294e-001,-1.263066538449654e-001, 2.775557561562891e-017, 1.110223024625157e-016, 2.775557561562891e-017
 2.250000000000000e+000, 6.124869389871012e-001, 1.816602538781510e-001, 9.689504601311427e-001,-1.594817969839554e+000,-2.952198219344932e+000,-2.034913718126230e-002,-4.852171557321864e-001, 1.154008598553492e-001,-1.253733800829919e-001,-8.326672684688673e-017, 2.220446049250313e-016, 4.163336342344336e-017
 2.258333333333334e+000, 6.023345361873120e-001, 1.828127438603880e-001, 9.708195093221490e-001,-1.597686073638823e+000,-2.955762189555253e+000,-1.945896880337550e-002,-4.835364210965867e-001, 1.176615760456210e-001,-1.245110789162448e-001, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.266666666666667e+000, 5.923389559842798e-001, 1.838974404125573e-001, 9.726108764544302e-001,-1.600370585799342e+000,-2.959554181950300e+000,-1.774399135257188e-002,-4.818842361796218e-001, 1.195304462967468e-001,-1.237350654265215e-001,-2.775557561562890e-017, 1.110223024625156e-016, 4.163336342344335e-017
 2.275000000000000e+000, 5.824920455468736e-001, 1.849078272006621e-001, 9.743213484946356e-001,-1.602839038036444e+000,-2.963519270725807e+000,-1.521658272132953e-002,-4.803253361980879e-001, 1.209973906306708e-001,-1.230453041927835e-001, 8.326672684688674e-017, 1.110223024625157e-016, 5.551115123125783e-017
 2.283333333333334e+000, 5.727832524330436e-001, 1.858400794471585e-001, 9.759499551239633e-001,-1.605069413666230e+000,-2.967596715666994e+000,-1.190998042869440e-002,-4.789233969274795e-001, 1.220652638147522e-001,-1.224261972445174e-001, 5.551115123125783e-017, 4.440892098500626e-016, 5.551115123125783e-017
 2.291666666666667e+000, 5.632001391436112e-001, 1.866930409054041e-001, 9.774970720555628e-001,-1.607051415699293e+000,-2.971725685251832e+000,-7.876131592542635e-003,-4.777351156681591e-001, 1.227508289721394e-001,-1.218487297615931e-001, 0.000000000000000e+000, 3.330669073875468e-016, 6.938893903907226e-017
 2.300000000000000e+000, 5.537290609815644e-001, 1.874681292162173e-001, 9.789639935726577e-001,-1.608785788232467e+000,-2.975845076928398e+000,-3.183611489598448e-003,-4.768131256776323e-001, 1.230820914623803e-001,-1.212733611091086e-001, 0.000000000000000e+000,-1.110223024625157e-016, 9.714451465470120e-017
 2.308333333333334e+000, 5.443558695729484e-001, 1.881690573941868e-001, 9.803519550227212e-001,-1.610284096233542e+000,-2.979904565559401e+000, 2.086416092109023e-003,-4.761939819742290e-001, 1.230973691317604e-001,-1.206552371232059e-001,-8.326672684688673e-017, 0.000000000000000e+000,-9.714451465470117e-017
 2.316666666666667e+000, 5.350665652695515e-001, 1.888014979633870e-001, 9.816618471376981e-001,-1.611565510056020e+000,-2.983863897835435e+000, 7.842491132931340e-003,-4.759011895351774e-001, 1.228396635006006e-001,-1.199472010369051e-001,-8.326672684688674e-017,-1.110223024625157e-016,-9.714451465470120e-017
 2.325000000000000e+000, 5.258478056404270e-001, 1.893725477156783e-001, 9.828937743241107e-001,-1.612653922213026e+000,-2.987697058164807e+000, 1.398644951361128e-002,-4.759414264455337e-001, 1.223524746517152e-001,-1.191037698167212e-001,-2.775557561562890e-017,-3.330669073875468e-016,-6.938893903907226e-017
 2.333333333333334e+000, 5.166872201376850e-001, 1.898901342252575e-001, 9.840469205783339e-001,-1.613575489009108e+000,-2.991393352276337e+000, 2.041785599295931e-002,-4.763042326048100e-001, 1.216765201242627e-001,-1.180853616338181e-001,-2.775557561562890e-017, 0.000000000000000e+000,-8.326672684688670e-017
 2.341666666666667e+000, 5.075734353548851e-001, 1.903624741835505e-001, 9.851196794727024e-001,-1.614357339399185e+000,-2.994955704266758e+000, 2.703908065770788e-002,-4.769641832137037e-001, 1.208484612095836e-001,-1.168625739271233e-001, 8.326672684688670e-017, 2.220446049250312e-016, 2.775557561562890e-017
 2.350000000000000e+000, 4.984959216258270e-001, 1.907976263118844e-001, 9.861099196653340e-001,-1.615026587010601e+000,-2.998396954343267e+000, 3.375921878645416e-002,-4.778849273681992e-001, 1.199004308966789e-001,-1.154193577937864e-001, 0.000000000000000e+000, 2.220446049250313e-016, 1.387778780781445e-017
 2.358333333333333e+000, 4.894449859048504e-001, 1.912031770752596e-001, 9.870151972132110e-001,-1.615608237801421e+000,-3.001735606837065e+000, 4.049437799319877e-002,-4.790243058422921e-001, 1.188583352254881e-001,-1.137527897361551e-001, 1.110223024625157e-016,-2.220446049250313e-016,-2.775557561562891e-017
 2.366666666666667e+000, 4.804119392836051e-001, 1.915859456068538e-001, 9.878326244900844e-001,-1.616123247387967e+000,-3.004996615604593e+000, 4.716704902943070e-002,-4.803333767394820e-001, 1.177409468064191e-001,-1.118713894876738e-001, 0.000000000000000e+000, 1.110223024625156e-016, 1.387778780781445e-016
 2.375000000000000e+000, 4.713892615267615e-001, 1.919519671907728e-001, 9.885591661665797e-001,-1.616586343304411e+000,-3.008204603060887e+000, 5.370155674052235e-002,-4.817657151408240e-001, 1.165579235733473e-001,-1.097885376949931e-001,-8.326672684688673e-017, 2.220446049250313e-016, 2.775557561562891e-017
 2.383333333333334e+000, 4.623704789082259e-001, 1.923063387722717e-001, 9.891916245921734e-001,-1.617007250844849e+000,-3.011384849586922e+000, 6.002490147464723e-002,-4.832759642179882e-001, 1.153128399355463e-001,-1.075212063313843e-001, 5.551115123125783e-017, 0.000000000000000e+000, 8.326672684688674e-017
 2.391666666666667e+000, 4.533499242520903e-001, 1.926532434119358e-001, 9.897268383494096e-001,-1.617391992975054e+000,-3.014560553310282e+000, 6.606663910861821e-002,-4.848231059783043e-001, 1.140052648848040e-001,-1.050882532085840e-001, 5.551115123125780e-017,-2.220446049250312e-016, 2.775557561562890e-017
 2.400000000000000e+000, 4.443224079396351e-001, 1.929960052895058e-001, 9.901617059261629e-001,-1.617744074515099e+000,-3.017751333535829e+000, 7.175959713844238e-002,-4.863715405227966e-001, 1.126320397776441e-001,-1.025098560806561e-001, 2.775557561562891e-017, 2.220446049250313e-016, 0.000000000000000e+000
 2.408333333333334e+000, 4.352829161883394e-001, 1.933370267561545e-001, 9.904930807504415e-001,-1.618065418587758e+000,-3.020972118140298e+000, 7.704130410600429e-002,-4.878912959530161e-001, 1.111882835469245e-001,-9.980738312243204e-002,-8.326672684688673e-017, 0.000000000000000e+000,-5.551115123125782e-017
 2.416666666666667e+000, 4.262264492399264e-001, 1.936774619002430e-001, 9.907176763837249e-001,-1.618357628381546e+000,-3.024232572694204e+000, 8.185636908316507e-002,-4.893578655925273e-001, 1.096699551157069e-001,-9.700373502692498e-002,-5.551115123125783e-017, 0.000000000000000e+000, 0.000000000000000e+000
 2.425000000000000e+000, 4.171478770070100e-001, 1.940168180960409e-001, 9.908320749358438e-001,-1.618623765148819e+000,-3.027536558333222e+000, 8.615912456638064e-002,-4.907523338137022e-001, 1.080778445329546e-001,-9.412380325773419e-002,-2.775557561562891e-017, 2.220446049250313e-016, 2.775557561562891e-017
 2.433333333333334e+000, 4.080415998817853e-001, 1.943528679841072e-001, 9.908328023502036e-001,-1.618869944038051e+000,-3.030880733543043e+000, 8.991516937229349e-002,-4.920620675031124e-001, 1.064203185307897e-001,-9.119436566821185e-002, 2.775557561562891e-017, 2.220446049250313e-016, 2.775557561562891e-017
 2.441666666666667e+000, 3.989011042315345e-001, 1.946819334983727e-001, 9.907164215426998e-001,-1.619106028936851e+000,-3.034252744221545e+000, 9.310140756177798e-002,-4.932813447803712e-001, 1.047132608231079e-001,-8.824342748663940e-002, 2.775557561562891e-017, 0.000000000000000e+000, 2.775557561562891e-017
 2.450000000000000e+000, 3.897186868410132e-001, 1.949993211399951e-001, 9.904796466017409e-001,-1.619345852770405e+000,-3.037630296431651e+000, 9.570522300185180e-002,-4.944112786596010e-001, 1.029788513510544e-001,-8.529931726404617e-002, 8.326672684688674e-017,-1.110223024625157e-016, 2.775557561562891e-017
 2.458333333333334e+000, 3.804854119062621e-001, 1.952997664683508e-001, 9.901194799696532e-001,-1.619607680742162e+000,-3.040981240638038e+000, 9.772325887410194e-002,-4.954593852011859e-001, 1.012448996740374e-001,-8.238964760684002e-002,-5.551115123125782e-017,-4.440892098500625e-016,-2.775557561562891e-017
 2.466666666666667e+000, 3.711911821101067e-001, 1.955778031284218e-001, 9.896333483151405e-001,-1.619914666250445e+000,-3.044263936024276e+000, 9.916017244073272e-002,-4.964393588600208e-001, 9.954449058588381e-002,-7.954077095210309e-002, 2.775557561562891e-017, 2.220446049250313e-016, 8.326672684688674e-017
 2.475000000000000e+000, 3.618248671640139e-001, 1.958279731096324e-001, 9.890192267069793e-001,-1.620294811569597e+000,-3.047427759713563e+000, 1.000278241281514e-001,-4.973708562631020e-001, 9.791552834484089e-002,-7.677811815124234e-002,-8.326672684688673e-017, 3.330669073875469e-016, 5.551115123125782e-017
 2.483333333333333e+000, 3.523745161982534e-001, 1.960449029670273e-001, 9.882757725207272e-001,-1.620780418980582e+000,-3.050414323495289e+000, 1.003449709494131e-001,-4.982784396220660e-001, 9.640017376889193e-002,-7.412658216570627e-002, 1.110223024625157e-016, 0.000000000000000e+000,-5.551115123125783e-017
 2.491666666666667e+000, 3.428277047127626e-001, 1.962233464594569e-001, 9.874024717113924e-001,-1.621407022706584e+000,-3.053160315872479e+000, 1.001373697643864e-001,-4.991886079863344e-001, 9.504386204125725e-002,-7.161034664906378e-002, 8.326672684688670e-017, 2.220446049250312e-016,-2.775557561562890e-017
 2.500000000000000e+000, 3.331720958953327e-001, 1.963582323411720e-001, 9.863997937452829e-001,-1.622211570568040e+000,-3.055602663282129e+000, 9.943870011884393e-002,-5.001245642645551e-001, 9.389356785298894e-002,-6.925296652030427e-002,-8.326672684688673e-017, 1.110223024625156e-016, 0.000000000000000e+000
 2.508333333333334e+000, 3.233962398653233e-001, 1.964446890331945e-001, 9.852694605885913e-001,-1.623229487517123e+000,-3.057684510722592e+000, 9.829271041555154e-002,-5.011010969118573e-001, 9.299461975165467e-002,-6.707846568797948e-002, 0.000000000000000e+000,-3.330669073875469e-016,-1.387778780781445e-016
 2.516666666666667e+000, 3.134905699505651e-001, 1.964778692453238e-001, 9.840145615551958e-001,-1.624490242894559e+000,-3.059367157073918e+000, 9.675707612973916e-002,-5.021128583043127e-001, 9.238646823891468e-002,-6.511397184959307e-002,-2.775557561562890e-017, 0.000000000000000e+000, 0.000000000000000e+000
 2.525000000000000e+000, 3.034481996551246e-001, 1.964529518329600e-001, 9.826404233084241e-001,-1.626012567692247e+000,-3.060628919882130e+000, 9.490522032757864e-002,-5.031404318623045e-001, 9.209548965848606e-002,-6.339095673996717e-002,-2.775557561562890e-017, 3.330669073875468e-016, 8.326672684688670e-017
 2.533333333333334e+000, 2.932654938274504e-001, 1.963649052001307e-001, 9.811548435497181e-001,-1.627800656726981e+000,-3.061474052681601e+000, 9.282829913033819e-002,-5.041432115562531e-001, 9.213119922523523e-002,-6.194696171728038e-002, 8.326672684688674e-017, 1.110223024625157e-016, 0.000000000000000e+000
 2.541666666666667e+000, 2.829418907400397e-001, 1.962086779000779e-001, 9.795682317200281e-001,-1.629844472023006e+000,-3.061931256728336e+000, 9.063278513888839e-002,-5.050629642060577e-001, 9.248625958029824e-002,-6.082232175525083e-002,-2.775557561562891e-017,-1.110223024625156e-016, 2.775557561562891e-017
 2.550000000000000e+000, 2.724789510986956e-001, 1.959792362931574e-001, 9.778940202905699e-001,-1.632117443884727e+000,-3.062045758271620e+000, 8.843408851343204e-002,-5.058336440381666e-001, 9.313288189804075e-002,-6.005445078100374e-002,-8.326672684688673e-017, 0.000000000000000e+000, 0.000000000000000e+000
 2.558333333333334e+000, 2.618789032432048e-001, 1.956720893661346e-001, 9.761485850869135e-001,-1.634577952802906e+000,-3.061867582993770e+000, 8.634770632741962e-002,-5.063928540912107e-001, 9.402291116840933e-002,-5.966894304578570e-002,-2.775557561562891e-017,-1.110223024625157e-016, 2.775557561562891e-017
 2.566666666666667e+000, 2.511435485816863e-001, 1.952836667625567e-001, 9.743510764316724e-001,-1.637171499887294e+000,-3.061441853939661e+000, 8.448170156817403e-002,-5.066915567999677e-001, 9.508892832835426e-002,-5.967402347545932e-002, 1.387778780781445e-016,-1.110223024625156e-016,-2.775557561562891e-017
 2.575000000000000e+000, 2.402738453938274e-001, 1.948117321529911e-001, 9.725226301189235e-001,-1.639837811146100e+000,-3.060801918696730e+000, 8.293331512074076e-002,-5.067002799266166e-001, 9.625242169445318e-002,-6.005875749777986e-002,-2.775557561562891e-017,-3.330669073875469e-016, 0.000000000000000e+000
 2.583333333333334e+000, 2.292700286156215e-001, 1.942555075593506e-001, 9.706856596079341e-001,-1.642515964685519e+000,-3.059967236862033e+000, 8.178684377567702e-002,-5.064101291242392e-001, 9.742957422429167e-002,-6.079447154093244e-002, 0.000000000000000e+000, 0.000000000000000e+000, 2.775557561562891e-017
 2.591666666666667e+000, 2.181321094067214e-001, 1.936155723584416e-001, 9.688630727539561e-001,-1.645148091546934e+000,-3.058943553902381e+000, 8.111251719565704e-002,-5.058313973612836e-001, 9.853595806381328e-002,-6.183720846275030e-002, 8.326672684688673e-017, 0.000000000000000e+000, 0.000000000000000e+000
 2.600000000000000e+000, 2.068606930313083e-001, 1.928935844825351e-001, 9.670775376857127e-001,-1.647680865014698e+000,-3.057725466625563e+000, 8.096563184433947e-002,-5.049904615409090e-001, 9.948905701278890e-002,-6.313061103944519e-002, 0.000000000000000e+000, 2.220446049250313e-016, 1.387778780781445e-016
 2.608333333333333e+000, 1.954579955620435e-001, 1.920920040239968e-001, 9.653508504016827e-001,-1.650065393568498e+000,-3.056300779446113e+000, 8.138549983910748e-002,-5.039256106984836e-001, 1.002090774158258e-001,-6.460846572081641e-002, 5.551115123125782e-017,-3.330669073875469e-016,-2.775557561562891e-017
 2.616666666666667e+000, 1.839288731927449e-001, 1.912138928465643e-001, 9.637034297082798e-001,-1.652257871417901e+000,-3.054653639086379e+000, 8.239688867123984e-002,-5.026852079589647e-001, 1.006209488743929e-001,-6.619879778362917e-002, 0.000000000000000e+000,-3.330669073875470e-016,-5.551115123125783e-017
 2.625000000000000e+000, 1.722816214725977e-001, 1.902629756315991e-001, 9.621542540091678e-001,-1.654218138460942e+000,-3.052770181206415e+000, 8.400799892724065e-002,-5.013230329281402e-001, 1.006529328540804e-001,-6.782569353251372e-002, 5.551115123125782e-017, 0.000000000000000e+000,-5.551115123125782e-017
 2.633333333333334e+000, 1.605286431036007e-001, 1.892439341184558e-001, 9.607204524239067e-001,-1.655913074940141e+000,-3.050644141525650e+000, 8.621071178972528e-002,-4.998927914840756e-001, 1.002427916120995e-001,-6.941070329766233e-002, 5.551115123125782e-017,-4.440892098500625e-016,-8.326672684688673e-017
 2.641666666666667e+000, 1.486865462013965e-001, 1.881623861434428e-001, 9.594178066528430e-001,-1.657316655090822e+000,-3.048275120664449e+000, 8.898444836152653e-002,-4.984516233247862e-001, 9.933965984004195e-002,-7.087770004416874e-002,-8.326672684688674e-017, 0.000000000000000e+000, 0.000000000000000e+000
 2.650000000000000e+000, 1.367760028535686e-001, 1.870250139345766e-001, 9.582608833393529e-001,-1.658410462477546e+000,-3.045671483450698e+000, 9.229510749304914e-002,-4.970559339198901e-001, 9.790783777036384e-002,-7.215249634286582e-002, 0.000000000000000e+000, 1.110223024625156e-016, 0.000000000000000e+000
 2.658333333333334e+000, 1.248210155749573e-001, 1.858393832070444e-001, 9.572635274087793e-001,-1.659181064767070e+000,-3.042847424524475e+000, 9.609546998983243e-002,-4.957629924742051e-001, 9.592617938630811e-002,-7.316461208186798e-002, 2.775557561562891e-017, 1.110223024625156e-016, 1.110223024625156e-016
 2.666666666666667e+000, 1.128477584065410e-001, 1.846136502711305e-001, 9.564392246064756e-001,-1.659615872592338e+000,-3.039818779522874e+000, 1.003245112167512e-001,-4.946322345980451e-001, 9.338482860775975e-002,-7.384862570662376e-002, 1.110223024625156e-016, 3.330669073875469e-016, 5.551115123125782e-017
 2.675000000000000e+000, 1.008833453284927e-001, 1.833562265390287e-001, 9.558009566573121e-001,-1.659701119783725e+000,-3.036600112252409e+000, 1.049075320704445e-001,-4.937242477377422e-001, 9.028375018587218e-002,-7.414668729913986e-002, 1.110223024625157e-016,-2.220446049250313e-016, 0.000000000000000e+000
 2.683333333333334e+000, 8.895480869959849e-002, 1.820754317867140e-001, 9.553604603595554e-001,-1.659423825558998e+000,-3.033205424042477e+000, 1.097579209617527e-001,-4.930957381126378e-001, 8.663557101305669e-002,-7.401293820176867e-002,-1.665334536937735e-016,-1.110223024625156e-016,-1.387778780781445e-016
 2.691666666666667e+000, 7.708828613117337e-002, 1.807791545730011e-001, 9.551272536181311e-001,-1.658775681665001e+000,-3.029651583388033e+000, 1.147799517871100e-001,-4.927920540843515e-001, 8.247005604462480e-002,-7.341859217371508e-002,-2.775557561562891e-017,-2.220446049250313e-016,-2.775557561562891e-017
 2.700000000000000e+000, 6.530828153449411e-002, 1.794745538497755e-001, 9.551078248180726e-001,-1.657755794123072e+000,-3.025962084822266e+000, 1.198715985663581e-001,-4.928403143411195e-001, 7.783592033771175e-002,-7.235591020033638e-002, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.708333333333334e+000, 5.363692332966322e-002, 1.781677698988837e-001, 9.553050963368340e-001,-1.656371259318587e+000,-3.022169513329373e+000, 1.249272600004998e-001,-4.932452087663849e-001, 7.279854211632493e-002,-7.084084721089046e-002, 0.000000000000000e+000, 1.110223024625156e-016,-8.326672684688673e-017
 2.716666666666667e+000, 4.209325014390726e-002, 1.768636638010546e-001, 9.557180806895413e-001,-1.654636369200271e+000,-3.018316050638729e+000, 1.298408083869620e-001,-4.939879796545281e-001, 6.743482477222615e-002,-6.891459142360240e-002,-2.775557561562892e-017,-2.220446049250314e-016, 0.000000000000000e+000
 2.725000000000000e+000, 3.069263443028611e-002, 1.755656835165622e-001, 9.563416733040605e-001,-1.652571482670129e+000,-3.014452270847838e+000, 1.345091060368282e-001,-4.950277796998439e-001, 6.182758659088841e-002,-6.664299972775449e-002, 0.000000000000000e+000,-3.330669073875469e-016,-1.110223024625156e-016
 2.733333333333333e+000, 1.944648420193931e-002, 1.742758709313744e-001, 9.571666211573437e-001,-1.650202218113274e+000,-3.010635188655871e+000, 1.388361178247575e-001,-4.963041620422884e-001, 5.606192630217868e-002,-6.411267607376520e-002, 0.000000000000000e+000, 1.110223024625156e-016, 0.000000000000000e+000
 2.741666666666667e+000, 8.362260368206156e-003, 1.729949593300657e-001, 9.581797367076732e-001,-1.647559222413760e+000,-3.006926005723775e+000, 1.427375409580813e-001,-4.977404716928179e-001, 5.022437186396559e-002,-6.142399762578606e-002, 5.551115123125783e-017, 2.220446049250313e-016, 5.551115123125783e-017
 2.750000000000000e+000,-2.556273258802186e-003, 1.717225216397886e-001, 9.593643662488968e-001,-1.644678532591049e+000,-3.003387317475041e+000, 1.461453269098656e-001,-4.992487982834672e-001, 4.440393926919203e-002,-5.868323117766205e-002, 1.110223024625156e-016, 3.330669073875468e-016, 2.775557561562890e-017
