Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
 1.458333333333333e+000, 6.246429195926941e-002, 8.612895001242760e-002, 3.657975828094596e-001, 1.006053410768544e+000, 9.051393005405344e-002,-1.967116420110917e-001
 1.466666666666667e+000, 8.585122991257840e-002, 8.978318277435538e-002, 3.648367812429893e-001, 1.029062532961643e+000, 7.880603934593045e-002,-2.103395065545133e-001
 1.475000000000000e+000, 1.093473434961963e-001, 9.281395426549399e-002, 3.635678075151620e-001, 1.048999742625729e+000, 6.468934040142690e-002,-2.265379416402339e-001
 1.483333333333333e+000, 1.329049195008746e-001, 9.520422022844444e-002, 3.619726540260059e-001, 1.065687721958605e+000, 4.900389932493576e-002,-2.449203121029699e-001
 1.491666666666667e+000, 1.564644363940723e-001, 9.694302988576076e-002, 3.600425018916072e-001, 1.078978460486043e+000, 3.246659128703738e-002,-2.650569098619711e-001
 1.500000000000000e+000, 1.799522108499855e-001, 9.802433389831933e-002, 3.577800950840379e-001, 1.088753896626067e+000, 1.563638765382689e-002,-2.864854813348906e-001
 1.508333333333333e+000, 2.032806782951190e-001, 9.844834531432256e-002, 3.552020193891942e-001, 1.094923830118054e+000,-1.086592577513598e-003,-3.087189700821446e-001
 1.516666666666667e+000, 2.263507113383327e-001, 9.822463538061621e-002, 3.523385535904398e-001, 1.097422507191387e+000,-1.743381077671469e-002,-3.312557164839921e-001
 1.525000000000000e+000, 2.490539612571686e-001, 9.737376584626567e-002, 3.492293641543470e-001, 1.096204693091614e+000,-3.322464772964822e-002,-3.535977491678886e-001
 1.533333333333333e+000, 2.712750146823280e-001, 9.592735211774062e-002, 3.459173534883500e-001, 1.091242523124491e+000,-4.832528027360009e-002,-3.752755231981536e-001
 1.541666666666667e+000, 2.928944087292967e-001, 9.392882709712924e-002, 3.424441482822154e-001, 1.082523951732464e+000,-6.262622689291190e-002,-3.958697045154389e-001
 1.550000000000000e+000, 3.137920728742096e-001, 9.143457247245568e-002, 3.388488459303795e-001, 1.070051874907500e+000,-7.604087057987964e-002,-4.150287128901377e-001
 1.558333333333333e+000, 3.338503820575732e-001, 8.851350416094928e-002, 3.351695419497061e-001, 1.053843058745331e+000,-8.851514751906298e-002,-4.324891996518838e-001
 1.566666666666667e+000, 3.529568042749300e-001, 8.524440059936622e-002, 3.314452314148456e-001, 1.033927141545282e+000,-1.000376220571098e-001,-4.480971831745839e-001
 1.575000000000000e+000, 3.710057104394461e-001, 8.171155353550819e-002, 3.277162779632316e-001, 1.010345474854103e+000,-1.106430542904485e-001,-4.618210973152208e-001
 1.583333333333333e+000, 3.878987299738068e-001, 7.800095212027269e-002, 3.240243880088967e-001, 9.831490566658321e-001,-1.204060241651323e-001,-4.737525181457711e-001
 1.591666666666667e+000, 4.035439493264725e-001, 7.419920400719393e-002, 3.204135984546512e-001, 9.523956653707136e-001,-1.294283364507294e-001,-4.840873619371915e-001
 1.600000000000000e+000, 4.178545029008844e-001, 7.039356453599321e-002, 3.169318595915356e-001, 9.181469472385730e-001,-1.378267152447860e-001,-4.930792202490330e-001
 1.608333333333333e+000, 4.307465084939882e-001, 6.666990021280905e-002, 3.136321853040858e-001, 8.804662442483418e-001,-1.457206350469553e-001,-5.009763337634217e-001
 1.616666666666667e+000, 4.421362431190072e-001, 6.310920497308614e-002, 3.105737786181144e-001, 8.394179799965718e-001,-1.532167690752542e-001,-5.079723587395701e-001
 1.625000000000000e+000, 4.519371430381122e-001, 5.978502421913001e-002, 3.078236591742712e-001, 7.950696300634768e-001,-1.603888632143614e-001,-5.141887709343886e-001
 1.633333333333333e+000, 4.600578941252388e-001, 5.676209020227008e-002, 3.054577231983183e-001, 7.474979302639706e-001,-1.672543700598890e-001,-5.196807236697644e-001
 1.641666666666667e+000, 4.664035505093725e-001, 5.409570279704035e-002, 3.035595850088613e-001, 6.968013471781481e-001,-1.737517068140055e-001,-5.244513723588630e-001
 1.650000000000000e+000, 4.708825312783541e-001, 5.183144955559760e-002, 3.022154453698208e-001, 6.431210193623798e-001,-1.797213075994354e-001,-5.284666412902599e-001
 1.658333333333333e+000, 4.734224386733377e-001, 5.000445802151932e-002, 3.015035557178840e-001, 5.866732180783238e-001,-1.848936012193574e-001,-5.316673245826330e-001
 1.666666666666667e+000, 4.739960699949176e-001, 4.863808283868676e-002, 3.014797326470505e-001, 5.277957697020977e-001,-1.888946641316149e-001,-5.339812861335647e-001
 1.675000000000000e+000, 4.726560948962751e-001, 4.774256047135017e-002, 3.021637180031567e-001, 4.670073299819207e-001,-1.912844607118888e-001,-5.353410708327597e-001
 1.683333333333333e+000, 4.695716540578593e-001, 4.731327310281519e-002, 3.035329807019628e-001, 4.050715128042451e-001,-1.916348742699857e-001,-5.357067147752136e-001
 1.691666666666667e+000, 4.650543767900549e-001, 4.732783528987805e-002, 3.055283207787777e-001, 3.430466822242902e-001,-1.896416239088753e-001,-5.350895903670715e-001
 1.700000000000000e+000, 4.595606393400561e-001, 4.774236440489976e-002, 3.080648097904037e-001, 2.822897515351693e-001,-1.852355487572873e-001,-5.335793478449366e-001
 1.708333333333333e+000, 4.536622507770050e-001, 4.848420574732515e-002, 3.110354804115286e-001, 2.243902500391106e-001,-1.787006027832658e-001,-5.313214219443436e-001
 1.716666666666667e+000, 4.479771206751937e-001, 4.945023502747636e-002, 3.142861916305169e-001, 1.710045800122606e-001,-1.706233242174968e-001,-5.285117249035858e-001
 1.725000000000000e+000, 4.430765037019145e-001, 5.051013997234355e-002, 3.175800782268056e-001, 1.236473278365973e-001,-1.618140388079589e-001,-5.252961706790290e-001
 1.733333333333333e+000, 4.393999450540579e-001, 5.152218995966629e-002, 3.205724024313315e-001, 8.350182195971834e-002,-1.531352962745503e-001,-5.216808753956563e-001
 1.741666666666667e+000, 4.372112004937477e-001, 5.235199862056827e-002, 3.228260294666075e-001, 5.132054689679457e-002,-1.453428552205198e-001,-5.174836768934766e-001
 1.750000000000000e+000, 4.366037939466506e-001, 5.288447260284523e-002, 3.238681435927970e-001, 2.742878024407013e-002,-1.389806564828602e-001,-5.123597540058479e-001
 1.758333333333333e+000, 4.375409150401896e-001, 5.302585991126674e-002, 3.232617498558330e-001, 1.179780015243298e-002,-1.343360906889889e-001,-5.058809510883745e-001
 1.766666666666667e+000, 4.399045597176358e-001, 5.269878043039533e-002, 3.206591454771698e-001, 4.138296720077830e-003,-1.314440489379019e-001,-4.976145054800951e-001
 1.775000000000000e+000, 4.435301626600479e-001, 5.183829795276340e-002, 3.158303240079339e-001, 3.964181904553647e-003,-1.300623939958068e-001,-4.872137278700121e-001
 1.783333333333333e+000, 4.482328059334522e-001, 5.038384481881963e-002, 3.086658475130211e-001, 1.065187772521584e-002,-1.297760191923857e-001,-4.744255791016793e-001
 1.791666666666667e+000, 4.538119838115455e-001, 4.828096241764746e-002, 2.991866260037123e-001, 2.345721908036812e-002,-1.300235702011941e-001,-4.591778861554799e-001
 1.800000000000000e+000, 4.600559775102292e-001, 4.548363017037271e-002, 2.875485203037615e-001, 4.154687815560134e-002,-1.302160726797603e-001,-4.416177632960816e-001
 1.808333333333333e+000, 4.667400646831877e-001, 4.195997159534959e-002, 2.740340346957281e-001, 6.402584238860697e-002,-1.298390095707237e-001,-4.221402204114848e-001
 1.816666666666667e+000, 4.736408673523270e-001, 3.769494644046678e-002, 2.590412414067683e-001, 9.000143325252542e-002,-1.285635635720932e-001,-4.013371444009459e-001
 1.825000000000000e+000, 4.805437656955213e-001, 3.269326045545973e-002, 2.430525072207853e-001, 1.186288286557798e-001,-1.263080510865696e-001,-3.799097785928829e-001
 1.833333333333334e+000, 4.872530346106387e-001, 2.698226795384717e-002, 2.265985754224273e-001, 1.491511950324376e-001,-1.232580898996133e-001,-3.585468492416538e-001
 1.841666666666667e+000, 4.935957014778602e-001, 2.061470384047226e-002, 2.102188074487440e-001, 1.809141377314506e-001,-1.198281396850073e-001,-3.378349313063828e-001
 1.850000000000000e+000, 4.994189077512521e-001, 1.366946339147956e-002, 1.944248441165135e-001, 2.133552813618246e-001,-1.165696637669120e-001,-3.182377981210082e-001
 1.858333333333333e+000, 5.045843735932443e-001, 6.250123238284999e-003, 1.796710413781706e-001, 2.459802327817358e-001,-1.140593240099251e-001,-3.001229570158281e-001
 1.866666666666667e+000, 5.089639437228140e-001,-1.518184440806758e-003, 1.663340696709476e-001, 2.783390428624970e-001,-1.128061781294251e-001,-2.837894203140113e-001
 1.875000000000000e+000, 5.124371403703216e-001,-9.492881012175936e-003, 1.547036423331269e-001, 3.100108091929263e-001,-1.131956910726486e-001,-2.694759660800025e-001
 1.883333333333333e+000, 5.148908474775364e-001,-1.751872287038681e-002, 1.449831333849261e-001, 3.405984554616496e-001,-1.154669707800493e-001,-2.573527377772564e-001
 1.891666666666667e+000, 5.162210196362779e-001,-2.543449901597428e-002, 1.372967725589804e-001, 3.697314800782934e-001,-1.197182588468166e-001,-2.475004828968436e-001
 1.900000000000000e+000, 5.163422254904730e-001,-3.307988951076957e-002, 1.317021246557442e-001, 3.970818154531647e-001,-1.259108880869249e-001,-2.399080532904137e-001
 1.908333333333333e+000, 5.151873163286183e-001,-4.030895203504725e-002, 1.282019599505531e-001, 4.223656961279479e-001,-1.339200471824838e-001,-2.344684098562326e-001
 1.916666666666667e+000, 5.127171828428366e-001,-4.699791646411300e-002, 1.267587645065648e-001, 4.453612816724758e-001,-1.435481236667978e-001,-2.310328776850672e-001
 1.925000000000000e+000, 5.089217705913286e-001,-5.305232164600438e-002, 1.273029492872662e-001, 4.659138264857488e-001,-1.545518237440238e-001,-2.294535381512649e-001
 1.933333333333333e+000, 5.038190539724469e-001,-5.841047799501453e-002, 1.297349844474160e-001, 4.839376991961463e-001,-1.666611618506918e-001,-2.295967185681260e-001
 1.941666666666667e+000, 4.974513046182518e-001,-6.304400104998931e-002, 1.339241732870038e-001, 4.994126119035544e-001,-1.795938378548630e-001,-2.313252673332516e-001
 1.950000000000000e+000, 4.898805896034146e-001,-6.695577565602195e-002, 1.397085648676442e-001, 5.123754725254461e-001,-1.930654170477868e-001,-2.344759528194492e-001
 1.958333333333334e+000, 4.811844233065884e-001,-7.017663093120219e-002, 1.468974244955854e-001, 5.229094920016948e-001,-2.067965755361505e-001,-2.388525155989001e-001
 1.966666666666667e+000, 4.714507254541000e-001,-7.276121276330216e-002, 1.552753176672383e-001, 5.311313141556311e-001,-2.205201953854662e-001,-2.442296109710550e-001
 1.975000000000000e+000, 4.607716166687496e-001,-7.478242829619197e-002, 1.646072016125870e-001, 5.371772452272934e-001,-2.339904834009724e-001,-2.503547751551710e-001
 1.983333333333333e+000, 4.492370556756854e-001,-7.632488249845215e-002, 1.746450989531074e-001, 5.411899866933823e-001,-2.469921394196269e-001,-2.569562192729374e-001
 1.991666666666667e+000, 4.369304778219009e-001,-7.747773361331456e-002, 1.851367550068142e-001, 5.433074549718331e-001,-2.593461048531104e-001,-2.637714467979722e-001
 2.000000000000000e+000, 4.239281807575966e-001,-7.832665646464432e-002, 1.958353147392546e-001, 5.436555065773193e-001,-2.709113959480177e-001,-2.705883222170114e-001
 2.008333333333334e+000, 4.103012014915550e-001,-7.894733210386407e-002, 2.065079049703464e-001, 5.423446622018767e-001,-2.815843320007304e-001,-2.772744958137788e-001
 2.016666666666667e+000, 3.961163892280805e-001,-7.940402288760184e-002, 2.169419308838894e-001, 5.394690521366199e-001,-2.912956660572219e-001,-2.837776792219047e-001
 2.025000000000000e+000, 3.814351202282464e-001,-7.975208006689671e-002, 2.269497063003472e-001, 5.351065152497596e-001,-3.000058185180458e-001,-2.900925062083642e-001
 2.033333333333333e+000, 3.663104541451365e-001,-8.004055646764630e-002, 2.363713439639270e-001, 5.293195797102880e-001,-3.076997296744340e-001,-2.962084472567411e-001
 2.041666666666667e+000, 3.507846429005292e-001,-8.031328842810215e-002, 2.450747377198875e-001, 5.221573257126254e-001,-3.143830009249817e-001,-3.020676490560602e-001
 2.050000000000000e+000, 3.348893515811357e-001,-8.060824751542595e-002, 2.529536739654608e-001, 5.136597106862787e-001,-3.200789539220302e-001,-3.075504361685305e-001
 2.058333333333334e+000, 3.186495376820798e-001,-8.095521405374795e-002, 2.599276277072087e-001, 5.038660085056373e-001,-3.248253518090650e-001,-3.124855319370167e-001
 2.066666666666666e+000, 3.020895310315678e-001,-8.137317784371967e-002, 2.659441362469429e-001, 4.928255325877533e-001,-3.286698692974888e-001,-3.166780624397282e-001
 2.075000000000000e+000, 2.852391364277755e-001,-8.186932105172362e-002, 2.709805249340564e-001, 4.806062583870460e-001,-3.316637472337324e-001,-3.199497038312889e-001
 2.083333333333333e+000, 2.681380483870041e-001,-8.243967690214848e-002, 2.750431674384744e-001, 4.672984716583530e-001,-3.338555412663131e-001,-3.221771679477077e-001
 2.091666666666667e+000, 2.508370903012206e-001,-8.307069039746740e-002, 2.781651353887971e-001, 4.530130074161256e-001,-3.352893579654788e-001,-3.233109608758646e-001
 2.100000000000000e+000, 2.333954259819256e-001,-8.374177115276149e-002, 2.804025804198529e-001, 4.378747780827052e-001,-3.360092653261838e-001,-3.233700073855442e-001
 2.108333333333333e+000, 2.158767502681661e-001,-8.442960605163918e-002, 2.818312404237893e-001, 4.220145875314771e-001,-3.360690396758548e-001,-3.224174669684110e-001
 2.116666666666667e+000, 1.983428960419887e-001,-8.511246465336542e-002, 2.825420417793490e-001, 4.055601606462043e-001,-3.355361585620222e-001,-3.205480953537039e-001
 2.125000000000000e+000, 1.808511871859801e-001,-8.577487557099039e-002, 2.826378534672451e-001, 3.886312455984970e-001,-3.344937585943065e-001,-3.178768685871809e-001
 2.133333333333333e+000, 1.634523435131313e-001,-8.641039697485442e-002, 2.822270454739774e-001, 3.713378117209468e-001,-3.330338073120256e-001,-3.145472324251272e-001
 2.141666666666667e+000, 1.461909540836282e-001,-8.702158585161834e-002, 2.814157140196728e-001, 3.537814614104107e-001,-3.312484922237415e-001,-3.107370441021727e-001
 2.150000000000000e+000, 1.291080764680529e-001,-8.761668043543991e-002, 2.803030046454870e-001, 3.360578087770370e-001,-3.292252594319299e-001,-3.066443722951729e-001
 2.158333333333333e+000, 1.122432036315267e-001,-8.820543893452904e-002, 2.789808878494999e-001, 3.182572316782462e-001,-3.270456032019900e-001,-3.024596444970127e-001
 2.166666666666667e+000, 9.563275346267501e-002,-8.879740199319675e-002, 2.775348149255055e-001, 3.004631537061399e-001,-3.247834934244026e-001,-2.983456767258553e-001
 2.175000000000000e+000, 7.930657042685527e-002,-8.940235382530792e-002, 2.760430828597439e-001, 2.827501920543476e-001,-3.225021491273644e-001,-2.944345131435064e-001
 2.183333333333334e+000, 6.328549379911648e-002,-9.003077262628656e-002, 2.745753968711824e-001, 2.651845341129459e-001,-3.202515578020885e-001,-2.908347446357065e-001
 2.191666666666666e+000, 4.758050548000064e-002,-9.069371202723953e-002, 2.731907735621798e-001, 2.478262175977397e-001,-3.180696543312714e-001,-2.876369980276451e-001
 2.200000000000000e+000, 3.219348513193676e-002,-9.140242642357155e-002, 2.719361682837274e-001, 2.307323007824914e-001,-3.159884242811041e-001,-2.849110894509236e-001
 2.208333333333333e+000, 1.711627272700999e-002,-9.216670790895010e-002, 2.708488899045606e-001, 2.139582726425043e-001,-3.140371634589851e-001,-2.827116160576098e-001
 2.216666666666667e+000, 2.336544920772895e-003,-9.299474698169563e-002, 2.699616037351137e-001, 1.975628898892102e-001,-3.122496436340009e-001,-2.810825506170536e-001
 2.225000000000000e+000,-1.216187979044566e-002,-9.389305343841770e-002, 2.693023303184986e-001, 1.816089769800024e-001,-3.106616172834395e-001,-2.800686526068339e-001
 2.233333333333333e+000,-2.639728708332343e-002,-9.486787683359110e-002, 2.688872741827126e-001, 1.661630510922365e-001,-3.093107613612338e-001,-2.797020657691065e-001
 2.241666666666667e+000,-4.039042690435244e-002,-9.592573315260489e-002, 2.687139553739820e-001, 1.512913566310440e-001,-3.082362697326365e-001,-2.799812573619807e-001
 2.250000000000000e+000,-5.416537569791149e-002,-9.707369967464508e-002, 2.687607645333732e-001, 1.370556679049387e-001,-3.074788020788088e-001,-2.808590709791727e-001
 2.258333333333333e+000,-6.774861124188017e-002,-9.832014824339086e-002, 2.689903970959545e-001, 1.235128687675387e-001,-3.070806260454887e-001,-2.822418086042909e-001
 2.266666666666667e+000,-8.116512341110178e-002,-9.967458462496048e-002, 2.693530008575127e-001, 1.107185415466125e-001,-3.070857116504015e-001,-2.839961398565508e-001
 2.275000000000000e+000,-9.443457822199509e-002,-1.011459747222610e-001, 2.697894360257569e-001, 9.873024581214855e-002,-3.075367460581652e-001,-2.859684181786379e-001
 2.283333333333333e+000,-1.075657976934789e-001,-1.027424122453118e-001, 2.702341102178292e-001, 8.761072760886275e-002,-3.084786215103635e-001,-2.880005187595114e-001
 2.291666666666667e+000,-1.205605491909146e-001,-1.044676651644751e-001, 2.706241305197050e-001, 7.742444572972142e-002,-3.099423071255292e-001,-2.899728752077146e-001
 2.300000000000000e+000,-1.334105638209047e-001,-1.063185955628503e-001, 2.709060563779519e-001, 6.823885484247064e-002,-3.119466424939906e-001,-2.918118908080195e-001
 2.308333333333334e+000,-1.460986498939040e-001,-1.082795431684960e-001, 2.710439950262932e-001, 6.012321585704977e-002,-3.144900199697007e-001,-2.934956795087295e-001
 2.316666666666666e+000,-1.586004855356741e-001,-1.103176091978291e-001, 2.710233611028077e-001, 5.314688388696197e-002,-3.175400385858538e-001,-2.950482226306206e-001
